Year,Text
1984,"Boys 100 Meters 
Pl    Yr   Name                     Team                           Mark        Wind
1     12   Henry Thomas             Hawthorne SS                   10.44    
2     12   Andre Hunter             Berkeley NC                    10.69    
3     12   Kevin Owens              Foothill SJ                    10.75    
4     12   Steve Broussard          Manual Arts LA                 10.79    
5     12   Ron McCree               Madera CS                      10.81    
6     12   Ray Brown                Muir SS                        10.97    
7     12   Henry Barba              Lick CC                        10.99    
8     12   Reggie Stewart           Westwood NS                    11.25    

Boys 110 Meter Hurdles
Pl    Yr   Name                     Team                           Mark        Wind
1     12   Raymond Young            Hawthorne SS                   14.32        -0.2
2     12   Harry Johnson            Blair SS                       14.33        -0.2
3     12   Kevin Young              Jordan LA                      14.34        -0.2
4     12   Albert Nicholson         Millikan SS                    14.37        -0.2
5     12   Rodney Jett              Johnson SJ                     14.43        -0.2
6     12   Kevin McPherson          Mt Pleasant CC                 14.66        -0.2
7     12   Jim Wynne                Valley SJ                      14.76        -0.2
8     12   Jerold Sawyer            McAteer SF                     14.85        -0.2

Boys 1600 Meters 
Pl    Yr   Name                     Team                           Mark        Wind
1     12   Roman Gomez              Belmont LA                     4:09.05  
2     12   Jim Ortiz                Barstow SS                     4:10.10  
3     12   Dan Homes                Santa Barbara SS               4:10.14  
4     12   Victor Valen             El Modena SS                   4:10.99  
5     12   Mark Mastalir            Jesuit SJ                      4:11.91  
6     12   Ernie Freer              Hayfork NS                     4:14.26  
7     12   Brian Weidmar            El Dorado SJ                   4:17.26  
8     12   Scott Savage             Foothill NC                    4:30.96  

Boys 1600 Meter Relay
Pl                            Team                           Mark
1                             Hawthorne SS                   3:09.45  
2                             LB Poly SS                     3:14.39  
3                             Fremont LA                     3:14.68  
4                             Berkeley NC                    3:15.46  
5                             Loyola SS                      3:16.43  
6                             Pittsburg NC                   3:16.75  
7                             St Marys NC                    3:22.84  
8                             Vanden SJ                      3:34.49  

Boys 200 Meters 
Pl    Yr   Name                     Team                           Mark        Wind
1     12   Henry Thomas             Hawthorne SS                   20.77        -0.0
2     12   Darron Norris            El Camino SD                   21.09        -0.0
3     12   Kevin Owens              Foothill SJ                    21.40        -0.0
4     12   Elliot Dunning           Santa Ana Valley SS            21.40        -0.0
5     12   Ron McCree               Madera CS                      21.47        -0.0
6     12   Ken Henderson            Berkeley NC                    21.75        -0.0
7     12   Reggie Stewart           Westmont CC                    22.16        -0.0
8     12   Louis Fortman            Milpitas CC                    22.24        -0.0

Boys 300 Meter Hurdles
Pl    Yr   Name                     Team                           Mark        Wind
1     12   George Porter            Cabrillo SS                    36.10       
2     12   Raymond Young            Hawthorne SS                   36.80       
3     12   Gordon Bugg              West Covina SS                 36.84       
4     12   Michael Graham           Hawthorne SS                   37.47       
5     12   Cary Nobles              Independence CC                37.58       
6     12   Rodney Jett              Johnson SJ                     38.07       
7     12   Dwayne Morgan            St Marys NC                    38.49       
8     12   Jimmy Gray               Newark-Memorial          NC    38.76       

Boys 3200 Meters 
Pl    Yr   Name                     Team                           Mark        Wind
1     12   Roman Gomez              Belmont LA                     8:58.91  
2     12   Jesus Gutierrez          Pasadena SS                    9:00.30  
3     12   Matt Giusto              San Mateo CC                   9:05.20  
4     12   Dan Palma                Glendale SS                    9:06.91  
5     12   Chris Craig              Leigh CC                       9:15.40  
6     12   Eric Mastalir            Jesuit SJ                      9:15.57  
7     12   Paul Burroughs           Agoura SS                      9:19.02  
8     12   Pete Vicencio            Del Oro SJ                     9:43.97  

Boys 400 Meters 
Pl    Yr   Name                     Team                           Mark        Wind
1     12   Chip Rish                Marina SS                      46.82    
2     12   Andre Hunter             Berkeley NC                    47.69    
3     12   Eric Schermerhorn        Woodbridge SS                  47.74    
4     12   Vic Myles                Fremont LA                     47.95    
5     12   Mike Davidson            St Francis CC                  48.51    
6     12   Robert Ellis             Highlands SJ                   48.55    
7     12   Daymon Lee               South Gate LA                  48.86    
8     12   Kevin Tolliver           Vallejo SJ                     51.39    

Boys 400 Meter Relay
Pl                            Team                           Mark
1                             Berkeley NC                    40.93    
2                             Manual Arts LA                 41.19    
3                             Muir SS                        41.28    
4                             Crenshaw LA                    41.55    
5                             Kennedy LA                     42.01    
6                             Rich Kennedy NC                42.22    
7                             Merced SJ                      42.50    
8                             Vanden SJ                      42.81    

Boys 800 Meters  
Pl    Yr   Name                     Team                           Mark        Wind
1     Eric Schermerhorn        Woodbridge SS                  1:49.61  
2     Daymon Lee               South Gate LA                  1:49.84  
3     Andrew Sims              Dana Hills SS                  1:51.42  
4     Nick Sparks              Bella Vista SJ                 1:52.01  
5     Sean Langer              Bakersfield CS                 1:52.23  
6     Keith Allen              Bellarmine CC                  1:52.99  
7     Bobby Rivera             Newark Memorial NC             1:53.38  
8     Jerry Craft              San Martin NC                  1:54.43  

Boys Discus
Pl    Yr   Name                     Team                           Mark        Wind
1     12   Tambi Wenj               Fountain Valley SS             185-11   
2     12   Kurt Holden              Hart SS                        185-01   
3     12   Kevin Richardson         Shafter CS                     183-11   
4     12   Pete Thompson            Cupertino CC                   181-06   
5     12   Greg Aitkenhead          Mission Viejo SS               174-10   
6     12   Jack Mohr                Los Altos CC                   161-09   
7     12   Paul Troppy              Santa Rosa NC                  161-08   
8     12   Gerald Gamble            Antioch NC                     157-05   

Boys High Jump   
Pl    Yr   Name                     Team                           Mark        Wind
1     12   Kenny Burke              Westlake SS                    7-00     
2     12   Jeff Rogers              Overfelt CC                    6-11     
3     12   Mike Anderson            Burb Burroughs SS              6-10     
4     12   David Puffer             Grant SJ                       6-09     
5     12   David Bader              Immanuel CS                    6-08     
6     12   Mike Clark               Valley SJ                      6-08     
7     12   Russ Taylor              Woodbridge SS                  6-08     
8     12   Steve Smith              St Ignatius CC                 6-08     

Boys Long Jump   
Pl    Yr   Name                     Team                           Mark        Wind
1     12   Joe Richardson           Pasadena SS                    24-11    
2     12   Henry Green              Inglewood SS                   23-11.75 
3     12   Chris Hale               Monrovia SS                    23-02.5  
4     12   Anthony Reynolds         Fremont LA                     23-00.5  
5     12   Roger Grimes             Hillsdale CC                   23-00.25 
6     12   Scott Gonsolin           Napa NC                        22-08.25 
7     12   Tom West                 Ripon SJ                       22-06.5  
8     12   Harold Rucker            Silver Creek CC                22-02.25 

Boys Pole Vault   
Pl    Yr   Name                     Team                           Mark        Wind
1     12   Ivar Moen                Los Gatos CC                   16-02    
2     12   George Bassett           Saratoga CC                    15-10    
3     12   Chuck Hovde              Simi Valley SS                 15-06    
4     12   Mitch Mikula             Antioch NC                     15-06    
5     12   Brian Wicks              Bakersfield CS                 15-02    
6     12   John Gash                Santa Rosa NC                  14-08    
6     12   Johnny Lee               Santa Monica SS                14-08    
8     12   Steve Horvath            Chaminade SS                   14-02    

Boys Shot Put
Pl    Yr   Name                     Team                           Mark        Wind
1     12   Brian Blutreich          Capistrano SS                  64-07.25 
2     12   Greg Aitkenhead          Mission Viejo SS               63-08.5  
3     12   John Bender              Shafter CS                     62-03.25 
4     12   Fred Houston             Willow Glen CC                 60-07    
5     12   Roger Creedon            Cupertino CC                   56-10.5  
6     12   Gerald Gamble            Antioch NC                     56-04.25 
7     12   Ray Valladao             Atwater SJ                     56-03.5  


Boys Triple Jump   
Pl    Yr   Name                     Team                           Mark        Wind
1     12   Joe Richardson           Pasadena SS                    51-08.25     1.9
2     12   Terrance Strong          Bakersfield CS                 50-00    
3     12   David Sanders            Bakersfield CS                 49-11.5      1.9
4     12   Henry Green              Inglewood SS                   49-07.25     1.9
5     12   Willie Hannon            Castlemont OK                  48-01    
6     12   Mike Webster             Homestead CC                   46-03.5      1.9
7     12   Keenan Jones             Grant SJ                       45-07.25 
8     12   David Ceragioli          Terra Nova CC                  43-10    


Hawthorne              52
Berkeley               31
Pasadena               28
Belmont                20
Bakersfield            18
Westlake               16
Woodbridge             16
Fremont                14


Girls 100 Meter Hurdles
Pl    Yr   Name                     Team                           Mark        Wind
1     12   Gail Devers              Sweetwater SD                  13.41        0.4
2     12   Wendy Brown              Woodside CC                    13.59        0.4
3     12   Chewuakii Knighten       Locke LA                       13.61        0.4
4     12   Carrie Franklin          Muir SS                        13.87        0.4
5     12   Leslie Maxie             Mills CC                       13.87        0.4
6     12   Debbie Budwig            Clovis West CS                 14.05        0.4
7     12   Yvette Bates             Berkeley NC                    14.33        0.4
8     12   Alicia Lowe              American NC                    14.59        0.4

Girls 100 Meters 
Pl    Yr   Name                     Team                           Mark        Wind
1     12   Gail Devers              Sweetwater SD                  11.51        0.0
2     12   Pam Qualls               Burbank SJ                     11.63        0.0
3     12   Sara Parros              Santa Monica SS                11.73        0.0
4     12   Chewuakii Kinghten       Locke LA                       11.75        0.0
5     12   Cathy Roberts            Cerritos SS                    12.03        0.0
6     12   Madeline Drew            Roseville SJ                   12.07        0.0
7     12   Sheila Compton           Albany NC                      12.16        0.0
8     12   Michelle Wright          American NC                    12.30        0.0

Girls 1600 Meters 
Pl    Yr   Name                     Team                           Mark        Wind
1     12   Shannon Clark            Mtn View CC                    4:47.52  
2     12   Trena Hull               Compton SS                     4:47.70  
3     12   Noreen DeBettencourt     Carondelet NC                  4:50.71  
4     12   Laura Cattivera          Mira Costa SS                  4:51.57  
5     12   Nicole Richot            Edison SS                      4:55.39  
6     12   Tammy Snyders            Edison SS                      4:56.85  
7     12   Laurie Chapman           Gunderson CC                   4:57.23  
8     12   Lanette Davis            Del Mar CC                     4:59.57  

Girls 1600 Meter Relay
Pl                            Team                           Mark
1                             Locke LA                       3:38.65  
2                             Compton SS                     3:40.76  
3                             Millikan SS                    3:43.35  
4                             Hawthorne SS                   3:46.02  
5                             El Cerrito NC                  3:51.14  
6                             St Francis CC                  3:52.55  
7                             Burbank SJ                     3:56.72  
8                             Los Gatos CC                   3:56.77  

Girls 200 Meters 
Pl    Yr   Name                     Team                           Mark        Wind
1     12   Paulette Dblalock        Compton SS                     23.59        -0.0
2     12   Pam Qualls               Burbank SJ                     23.77        -0.0
3     12   Tesha Giddens            Locke LA                       23.97        -0.0
4     12   Sara Parros              Santa Monica SS                24.02        -0.0
5     12   Cathy Roberts            Cerritos SS                    24.09        -0.0
6     12   Sheila Compton           Albany NC                      24.41        -0.0
7     12   Denise Ervin             Elk Creek NS                   24.76        -0.0
8     12   Lanae Barber             ODowd NC                       25.34        -0.0

Girls 300 Meter Hurdles
Pl    Yr   Name                     Team                           Mark        Wind
1     12   Leslie Maxie             Mills CC                       40.90    
2     12   Michelle Taylor          Ganesha SS                     41.44    
3     12   Millisa King             Fremont LA                     42.55    
4     12   Janice Farwell           Millikan SS                    42.76    
5     12   Karen Brown              Drake NC                       42.87    
6     12   Janeene Vickers          Pomona SS                      43.70    
7     12   Michelle Wootton         Bella Vista SJ                 44.34    
8     12   Margaret Ruden           Homestead CC                   45.19    

Girls 3200 Meters 
Pl    Yr   Name                     Team                           Mark        Wind
1     12   Kirsten OHara            Palos Verdes SS                10:11.62 
2     12   Maureen Winner           Torrey Pines SD                10:40.12 
3     12   Jonie Mooney             Vacaville SJ                   10:45.81 
4     12   Rebecca Chamberlain      Leigh CC                       10:49.80 
5     12   Stacey McAffee           Del Oro NS                     10:50.08 
6     12   Pam Thompson             Saugus SS                      10:56.30 
7     12   Sylvia Mosqueda          San Gabriel SS                 11:02.71 
8     12   Colleen Donovan          Lodi CS                        11:13.48 

Girls 400 Meters 
Pl    Yr   Name                     Team                           Mark        Wind
1     12   Chewuakii Knighten       Locke LA                       52.67    
2     12   Linetta Wilson           Muir SS                        53.89    
3     12   Andrea Rolfe             Dorsey LA                      54.25    
4     12   Janice Farwell           Millikan SS                    54.51    
5     12   Tresa Currie             Pittsburg NC                   56.61    
6     12   Mary Sproul              Pioneer CC                     56.74    
7     12   DeAngela Smith           Vallejo SJ                     57.52    
8     12   Jackie Baker             Berkeley                 NC    NT       

Girls 400 Meter Relay
Pl                            Team                           Mark
1                             Hawthorne SS                   45.99    
2                             Muir SS                        46.61    
3                             Burbank SJ                     47.02    
4                             Berkeley NC                    47.31    
5                             Millikan SS                    47.60    
6                             Lincoln SF                     48.09    
7                             Tamalpais NC                   48.62    
8                             Compton SS                     52.22    

Girls 800 Meters 
Pl    Yr   Name                     Team                           Mark        Wind
1     12   Trena Hull               Compton SS                     2:04.91  
2     12   Kerri Zaleski            Millikan SS                    2:05.87  
3     12   Kristen Dowell           Santa Teresa CC                2:09.94  
4     12   Laura Chapel             Irvine SS                      2:10.92  
5     12   Alix Tubman              Davis SJ                       2:11.56  
6     12   Rachel Villegas          Bell LA                        2:12.30  
7     12   Tresa Currie             Pittsburg NC                   2:14.31  
8     12   Donna Martin             Enterprise NS                  2:15.41  

Girls Discus
Pl    Yr   Name                     Team                           Mark        Wind
1     12   Stacy Hom                Cordova SJ                     159-01   
2     12   Yvette Brown             Vacaville SJ                   143-05   
3     12   China Blockton           Burbank SS                     142-02   
4     12   Celeste Paquette         Rancho Alamitos SS             139-01   
5     12   Shirlyn Weenig           Laguna Beach SS                135-08   
6     12   Gina Niko                Mt Eden NC                     130-01   
7     12   Monie McMortrey          Roosevelt CS                   126-02   
8     12   Tracy Crawford           Southwest SD                   116-10   

Girls High Jump   
Pl    Yr   Name                     Team                           Mark        Wind
1     12   Wendy Brown              Woodside CC                    6-01.25  
2     12   Beth Vidakovitz          St Francis CC                  5-10     
3     12   Tyleana Carrasco         Anaheim SS                     5-10     
4     12   Latrese Johnson          Clovis CS                      5-10     
5     12   Michelle Wootton         Bella Vista SJ                 5-09     
6     12   Lashawn McBride          LB Poly SS                     5-08     
7     12   Chris Hoover             Paradise NS                    5-07     
8     12   Debbie Orr               Ocean View SS                  5-07     

Girls Long Jump   
Pl    Yr   Name                     Team                           Mark        Wind
1     12   Wendy Brown              Woodside CC                    20-09.75 
2     12   Gail Devers              Sweetwater SD                  20-06.25 
3     12   Yvette Bates             Berkeley NC                    19-07.5  
4     12   Cathy Roberts            Cerritos SS                    19-02.25 
5     12   Karen Lawson             St Francis CC                  19-01.25 
6     12   Yvette Roberts           Washington CS                  18-04.75 
7     12   Ceryl. Henderson         Fountain Valley SS             18-02.75 
8     12   Mona Simmons             Modesto CS                     17-00.75 

Girls Shot Put
Pl    Yr   Name                     Team                           Mark        Wind
1     12   Pam Alexander            Arlington SS                   46-03.5  
2     12   Latonia Floyd            Oak Grove CC                   45-00.25 
3     12   Melinda Beckenhauer      Los Altos CC                   43-07.25 
4     12   Marilyn Elkins           Manteca SJ                     41-11.75 
5     12   Mary Lou Moranco         Parlier CS                     41-05.25 
6     12   Dana Simon               Antelope Valley SS             40-09.5  
7     12   Gail Brandi              Rowland                  SS    NM       
8     12   Yvette Brown             Vacaville                SJ    NM       

Girls Triple Jump   
Pl    Yr   Name                     Team                           Mark        Wind
1     12   Wendy Brown              Woodside CC                    42-10.5  
2     12   Yvette Bates             Berkeley NC                    42-06.5      2
3     12   Sheila Hudson            Rio Linda SJ                   40-04    
4     12   Janice Diggs             Salinas CC                     39-06.5  
5     12   Renita Robinson          Manual Arts LA                 39-03    
6     12   Camille Robertson        Redlands SS                    38-04.5  
7     12   Gaylen Ames              El Modena SS                   36-11.75 
8     12   Debbie Orr               Ocean View SS                  36-08    
"
