1987 Sonia Wharton,Moore,,12.31,
1988 Sonia Wharton,Moore,,11.97,
1989 Lisa Brown,Central,,12.13,
1990 Ericka Muncy,Bryan Station,,12.61,
1991 Gwen Thomas,Shawnee,,12.52,
1992 Stephany Davis,George Rogers Clark,,12.69,
1993 Sumayya Rashid,Henry Clay,,12.28,
1994 Tenesha Blakey,Valley,,12.44,
1995 Sumayya Rashid,Henry Clay,,12.29,
1996 Tiya Thomas,Louisville Valley,,12.85,
1997 Simidele Adeagbo,Eastern,,12.46,
1998 Simidele Adeagbo,Eastern,,12.48,
1999 Marion McDonald,North Hardin,,12.51,
2000 Christen Jones,Boone County,,12.4,
2001 Denasha Mondy,Ballard,,12.33,
2002 Denasha Mondy,Ballard,,11.8h,
2003 Denasha Mondy,Ballard,,11.95,
2004 Brittney Belle,Louisville Central,,12.3,
2005 Brittney Belle,Louisville Central,,12.51,
2006 Chelsea Brown,Butler,,12.43,
2007 Candace Johnson,Hopkinsville,,12.27,
2008 Chelsea Brown,Butler,,12.22,
2009 Mariah Murphy,Owensboro,,12.15,
2010 Tamyah Pipkin,Tates Creek,,12.25,
2011 Tamyah Pipkin,Tates Creek,,12.62,
2012 Natavia Barber,Tates Creek,,12.3,
2013 Kianna Gray,North Hardin,,12.2,
2014  Kianna Gray,North Hardin,,11.81,
2015 Kianna Gray,North Hardin,,11.73,
2016 Taliyah Townsend,Male,,11.95,
2017 Brooke Raglin,Bryan Station,,11.79,
2018 Kaleb McDonald,Jeffersontown,,11.76,
2019 Rosalynd Hollingsworth Tates Creek,,,11.69,
2020 Canceled due to COVID-19 pandemic,,,,
2021 Maddy Dunn,Pulaski County,,12.4,
MILE RUN,,,,
Year Name(s),School,,Time,
1974 Sligar,Ballard,,05:18.3,
1975 Kathy Jones,Pleasure Ridge Park,,05:18.7,
1976 Jones,Pleasure Ridge Park,,05:12.3,
1977 Jones,Pleasure Ridge Park,,05:03.6,
1978 Jones,Pleasure Ridge Park,,05:06.4,
1600 METER RUN,,,,
Year Name(s),School,,Time,
1979 Straight,Henderson County,,05:09.3,
1980 Kathleen Beumal,Apollo,,05:12.0,
1981 Camille Forrester,Central,,05:12.7,
1982 Nancy Crutcher,Oldham County,,05:13.5,
1983 Nancy Crutcher,Oldham County,,05:15.3,
1984 Angela Brit,Atherton,,05:11.6,
1985 Donna Combs,Ballard,,04:57.4,
1986 Donna Combs,Ballard,,05:05.0,
1987 Wendy Frazier,Henry Clay,,05:03.0,
1988 Jill Nickerson,Boone County,,05:14.7,
1989 Alison Staples,Henderson County,,05:15.6,
1990 Michelle Marshall,Boone County,,05:18.4,
1991 Michelle Marshall,Boone County,,05:18.7,
1992 Michelle Marshall,Boone County,,05:13.9,
1993 Megan Newcome,Nelson County,,05:13.6,
1994 Catoyia Brown,Owensboro,,05:20.6,
1995 Melissa Foon,Henry Clay,,05:14.7,
1996 Natalie Scruggs,Pulaski County,,05:18.7,
1997 Rebekah Christman,Daviess County,,05:14.4,
1998 Aimee Wellerding,Male,,05:06.6,
1999 Alli Sauer,South Oldham,,05:11.1,
2000 Sara Graybill,Daviess County,,05:00.9,
2001 Holly Greers,South Oldham,,05:10.3,
2002 Jordan Wagenseller,Ballard,,05:15.3,
2003 Leah Ryan,Sacred Heart,,05:07.1,
2004 Maddie Schueler,Sacred Heart,,04:55.6,
2005 Kortni Dukes,Scott,,05:06.5,
2006 Kortni Dukes,Scott,,05:10.4,
2007 MaryGrace Pellegrini,DuPont Manual,,05:04.1,
2008 Anna Bostrom,Woodford County,,05:07.9,
2009,Emma Brink Sacred Heart,,05:05.9,
2010,Emma Brink Sacred Heart,,04:53.7,
2011,Emma Brink Sacred Heart,,05:03.7,
2012,Bailey Davis Assumption,,05:03.1,
2013,Maggie Allen Sacred Heart,,05:04.4,
2014,Maggie Allen Sacred Heart,,05:00.4,
2015,Maggie Allen Sacred Heart,,04:57.2,
2016,Alena Sapienza-Wright DuPont Manual,,05:02.2,
2017,Breanna Alderton Owensboro,,05:01.6,
2018,Breanna Alderton Owensboro,,05:00.0,
2019,Jenna Strange Tates Creek,,04:57.8,
2020,Canceled due to COVID-19 pandemic,,,
2021,Ciara O’Shea Madison Central,,04:56.8,
100 METER DASH,,,,
Year Name(s),School,Time,,
1979 Wickley,Thomas Jefferson,12.4,,
1980 Dina Piersall,Tates Creek,12.5,,
1981 Natalie Reed,Henry Clay,12.27,,
1982 Natalie Reed,Henry Clay,12.42,,
1983 Alicia Bass,Fern Creek,12.49,,
1984 Tracy Wright,Ballard,12.31,,
1985 Sonia Wharton,Moore,12.12,,
1986 Shawn Higgs,Owensboro,12.32,,
1975 Ruark,,Moore 2:21.30,,
1976 Jaggers,,Butler  2:24.10,,
1977 Jaggers,,Butler 2:19.30,,
1978 Martin,,Central 2:16.20,,
800 METER RUN,,,,
Year Name(s),,School Time,,
1979 Straight,,Henderson County 2:25.50,,
1980 Mindy Boggs,,Boyd County 2:16.60,,
1981 Julie Maynard,,Apollo 2:18.33,,
1982 Diana Greene,,Christian County 2:17.60,,
1983 Marilyn Johnson,,Male 2:16.20,,
1984 Debbie Meece,,Pulaski County 2:18.44,,
1985 Donna Combs,,Ballard 2:17.24,,
1986 Donna Combs,,Ballard 2:18.22,,
1987 Jill Nickerson,,Boone County 2:22.20,,
1988 Jill Nickerson,,Boone County 2:20.79,,
1989 Kay Creech,,Laurel County 2:18.60,,
1990 Angie Rohrscheib,,Daviess County 2:21.00,,
1991 Tanya Clay,,Ballard 2:17.74,,
1992 Megan Newcombe,,Nelson County 2:20.60,,
1993 Megan Newcombe,,Nelson County 2:19.47,,
1994 Anna Adams,,Daviess County 2:20.81,,
1995 Janette Pike,,Meade County 2:21.52,,
1996 Angela Lee,,Grayson County 2:18.56,,
1997 Kasey Favinger,,Ballard 2:18.64,,
1998 Janette Pike,,Meade County 2:18.05,,
1999 Jordan Wagenseller,,Ballard 2:16.65,,
2000 Jordan Wagenseller,,Ballard 2:15.68,,
2001 Jordan Wagenseller,,Ballard 2:14.80,,
2002 Jordan Wagenseller,,Ballard 2:16.61,,
2003 Holly Geers,,South Oldham 2:17.14,,
2004 Katherine Alcorn,,Conner 2:18.23,,
2005 Laura Armstrong,,Assumption 2:19.26,,
2006 Chani Clark,,Eastern 2:15.20,,
2007 Betsy Goodin,,Tates Creek 2:18.44,,
2008 Leslie Davis,,Paul Laurence Dunbar 2:17.72,,
2009 Emma Brink,,Sacred Heart 2:13.88,,
2010 Emma Brink,,Sacred Heart 2:13.26,,
2011 Emma Brink,,Sacred Heart 2:14.81,,
2012 Katherine Receveur,,Assumption 2:15.50,,
2013 Maggie Allen,,Sacred Heart 2:17.67,,
2014 Maggie Allen,,Sacred Heart 2:13.68,,
2015 Emma Kuntz,,DuPont Manual 2:12.69,,
2016 Emma Kuntz,,DuPont Manual 2:14.31,,
2017 Emma Kuntz,,DuPont Manual 2:12.97,,
2018 Phoebe McCowan,,South Laurel 2:11.06,,
2019 Phoebe McCowan,,South Laurel 2:13.28,,
1969,Best,Eastern,02:32.6,
1970,Dow,Eastern,02:23.5,
1971,Dow,Eastern,02:24.5,
1972,Holt,Central,02:18.5,
1974,Sligar,Ballard,02:18.3,
1969,Hughes,Central,10-Apr,
1970,Hughes,Central,4-11.25,
1971,Abrams,Assumption,5-01.25,
1972,McCoy,Eastern,3-May,
1973,Abrams,Assumption,6-May,
1974,Swan,Thomas Jefferson,2-May,
1975,Smith,Southern,2-May,
1976,Deters,Assumption,2-May,
1977,Wagemaker,Central,1-May,
1978,Wagemaker,Central,3-May,
1979,Depp,Owensboro,5-May,
1980,Tammy Bolin,Warren Central,3-May,
1981,Kelly Mayes,Lafayette,4-May,
1982,Robin Gard,Warren Central,5-10.25,
1983,Robin Gard,Warren Central,4-May,
1984,Susan Franzman,Holy Rosary,4-May,
1985,Lisa Morrison,Boone County,4-May,
1986,Megan Young,Montgomery County,6-May,
1987,Lisa Morrison,Boone County,6-May,
1988,Lisa Morrison,Boone County,7-May,
1989,Jennifer Parr,Daviess County,2-May,
1990,Angie Johnson,Lafayette,1-May,
1991,Kim Escue,Grayson County,4-May,
1992,Spring Wall,Grayson County,2-May,
1993,Spring Wall,Grayson County,4-May,
1994,Jayaetta Saunders,Eastern,2-May,
1995,Shondale Price,Paul Laurence Dunbar,4-May,
1996,Shondale Price,Paul Laurence Dunbar,4-May,
1997,Jayaetta Saunders,Eastern,6-May,
1998,Lesley Drury,Pleasure Ridge Park,6-May,
1999,Susanne Funken,Ryle,4-May,
2000,Rebecca Brown,Marshall County,4-May,
2001,Susanne Funken,Ryle,4-May,
2002,Shelby Ellis,Shelby County,4-May,
2003,Maggie McKay,Daviess County,4-May,
2004,Maggie McKay,Daviess County,4-May,
2005,Maggie McKay,Daviess County,6-May,
2006,Rachel Adams,Calloway County,6-May,
2007,Rachel Adams,Calloway County,2-May,
2008,Rachel Adams,Calloway County,6-May,
2009,Jennifer Stutland,Paul Laurence Dunbar,2-May,
2010,Hillary Jamison,Dixie Heights,4-May,
2011,Kate Hengelbrok,Notre Dame,4-May,
2012,Jazmin Smith,Sacred Heart,4-May,
2013,Natalie Higgs,Apollo,4-May,
2014,Rylee Windham,Horth Hardin,4-May,
2015,Taliyah Colone,East Jessamine,4-May,
2016,Heaven Bigelow,Tates Creek,3-May,
2017,Jalynn Landversic,East Jessamine,6-May,
2018,Tori McCracken,Marshall County,2-May,
2019,Tori McCracken,Marshall County,6-May,
Year,Name(s),School,Mark,
2000,Jacey Hughes,Daviess County,6-Oct,
2001,Jacey Hughes,Daviess County,Oct-00,
2002,Jennifer Vervile,Scott,6-Oct,
2003,Andrea Sabbatine,Scott County,7-Oct,
2004,Andrea Sabbatine,Scott County,Nov-00,
2005,Mary Kris Durham,Owensboro,6-Nov,
2006,Andrea Sabbatine,Scott County,7-Nov,
2007,Lexie Barr,Daviess County,6-Nov,
2008,Leigh Allin,Henry Clay,Nov-00,
2009,Leigh Allin,Henry Clay,8-Nov,
2010,Allyson Hughes,Owensboro,6-Oct,
2011,Megan Zimlich,Ballard,9-Nov,
2012,Maggie Murdock,Scott County,Oct-00,
2013,Abby Harris,Scott County,Nov-00,
2014,Jaci Bickett,Henderson County,6-Oct,
2015,Kristina Leggas,Lafayette,6-Nov,
2016,Jaci Bickett,Henderson County,6-Dec,
2017,Jaci Bickett,Henderson County,13-03,
2018,Jaci Bickett,Henderson County,6-Dec,
2019,Sarah Ferguson,Lafayette,6-Dec,
2000,Jessica Southers,Russell,05:19.3,
2001,Ashley Harmon,Fleming County,05:21.2,
2002,Carmen Mims,Mercy,05:12.2,
2003,Carmen Mims,Mercy,05:12.3,
2004,Carmen Mims,Mercy,04:56.7,
2005,Sondra Nieporte,Lloyd Memorial,05:20.1,
2006,Sondra Nieporte,Lloyd Memorial,05:27.3,
2007,Michaela Hunter,Rockcastle County,05:21.4,
2008,Helen Heines,North Bullitt,05:31.3,
2009,Adrianne Shearer,West Jessamine,05:22.9,
2010,Kelsey McCain,Pendleton County,05:27.2,
2011,Caterina Karas,Collins,05:17.9,
2012,Gabriella Karas,Collins,04:57.6,
2013,Gabriella Karas,Collins,05:03.1,
2014,Gabriella Karas,Collins,04:53.7,
2015,Gabriella Karas,Collins,04:53.4,
2016,Erin Edmundson,North Oldham,05:02.2,
2017,Michaela Reinhart,Lexington Catholic,04:58.5,
2018,Madalyn O’Dea,Christian Acad.-Lou.,05:11.3,
2019,Sarah Been,Elizabethtown,05:10.4,
1980,Lisa Shirley,Barren County,12.8,
1981,Danitia Coulter,Danville,12.69,
1982,Enid Kemp,Newport,12.91,
1983,Danita Coulter,Danville,12.68,
1984,Regina Robey,Logan County,12.58,
1985,Tina Robinson,Danville,12.59,
1986,Lydawn Rainwater,LaRue County,12.11,
1987,Lydawn Rainwater,LaRue County,12.21,
1988,Bobbi Jefferson,Paducah Tilghman,12.1,
1989,Philana Sibley,Union County,12.45,
1990,Philana Sibley,Union County,12.45,
1991,Melinda Goodman,Fort Campbell,12.31,
1992,Darlene Shipman,Fort Campbell,12.51,
1993,Lakeasha Jones,Paducah Tilghman,12.8,
1994,Jennifer Kimbrough,Franklin-Simpson,13.05,
1995,Danielle Carruthers,Paducah Tilghman,12.54,
1996,Shekera Weston,Fort Campbell,12.13,
1997,Danielle Carruthers,Paducah Tilghman,12.63,
1998,Danielle Carruthers,Paducah Tilghman,11.97,
1999,Pauline White,Trigg County,12.41,
2000,Shanea Wilson,Paducah Tilghman,12.39,
2001,Shanea Wilson,Paducah Tilghman,12.63,
2002,Shanea Wilson,Paducah Tilghman,12.26,
2003,Temi Akojie,Paducah Tilghman,12.63,
2004,Diamonde Jones,Franklin Simpson,12.54,
2005,Diamonde Jones,Franklin Simpson,12.62,
2006,LeEssence Buckner,Western,12.73,
2007,LeEssence Buckner,Western,12.49,
2008,DeAudrea Horne,Paducah Tilghman,12.65,
2009,Abigail Torian,Trigg County,12.44,
2010,Ashley Collinsworth,Highlands,12.47,
2011,Ashley Collinsworth,Highlands,12.6,
2012,Alisha Adair,Western Hills,12.32,
2013,Cassidy Shippy,Knox Central,12.58,
2014,Anna Curlin,Western Hills,12.38,
2015,Tymeitha Tolbert,Waggener,12.2,
2016,Valesha Watson,Paducah Tilghman,12.45,
2017,Valesha Watson,Paducah Tilghman,12.37,
2018,Valesha Watson,Paducah Tilghman,12.13,
2019,Valesha Watson,Paducah Tilghman,12.13,
Year Name(s),,School,Time,
1974 Moore,,Franklin County,05:23.2,
1975 Witt,,Bourbon County,05:20.5,
1976 Straight,,Woodford County,05:17.8,
1977 Beumel,,Apollo,05:09.0,
1978 Beumel,,Apollo,05:07.0,
1600 METER RUN,,,,
Year Name(s),,School,Time,
1979 Lisa Witty,,Glasgow,05:10.1,
1980 Lisa Witty,,Glasgow,05:10.2,
1981 Lisa Witty,,Glasgow,04:59.0,
1982 Pam Raglin,,Bourbon County,05:13.1,
1983 Pam Raglin,,Bourbon County,05:12.5,
1984 Kathy Plank,,Conner,05:03.9,
1985 Deanna Boggs,,Whitesburg,05:13.4,
1986 Susan Rankin,,Danville,05:11.1,
1987 Susan Rankin,,Danville,05:15.6,
1988 Kristen Edwards,,Warren East,05:28.1,
1989 Patty Dowd,,Fleming County,05:17.3,
1990 Ginger Watkins,,Franklin County,05:23.0,
1991 Sylvia Moreno,,Fort Campbell,05:24.5,
1992 Sylvia Moreno,,Fort Campbell,05:18.1,
1993 Catoyia Brown,,Owensboro,05:23.4,
1994 Jenny Koch,,Western Hills,05:19.7,
1995 Jenny Koch,,Western Hills,05:22.7,
1996 Marie Perry,,Western Hills,05:15.1,
1997 Jessica Southers,,Russell,05:17.3,
1998 Jessie Wilder,,Western Hills,05:08.8,
1999 Jessica Southers,,Russell,05:10.1,
Year,Name(s),School,Time,
1969,Rideway,Paducah Tilghman,11.7,
1970,Arkins,Christian County,11.1,
1971,Combs,Franklin County,11.3,
1972,Combs,franklin County,11.4,
1973,Harris,Franklin Simpson,11.6,
1974,Blackburn,Lafayette,10.8,
1975,Maxwell,Paducah Tlighman,11,
1976,Ridgeway,Paducah Tlighman,11,
1977,Maxwell,Paducah Tilghman,10.9,
1978,Hill,Bryan Station,11.2,
1979,Ward,Newport,11.38,
1969 Moorman,Owensboro,,02:24.3,
1970 Rice,Boyd County,,02:28.7,
1971 Rice,Boyd County,,02:29.3,
1972 Rice,Boyd County,,02:27.4,
1973 Rice,Boyd County,,02:25.9,
1974 Moore,Franklin County,,02:19.9,
1975 Zembrodt,Boone County,,02:19.6,
1976 Cook,Franklin County,,02:18.2,
1977 Beumel,Apollo,,02:18.9,
1978 Beumel,Apollo,,02:20.9,
800 METER RUN,,,,
Year Name(s),School,,Time,
1979 Baldwin,Harrison County,,02:28.0,
1980 Christy Higdon,Ohio County,,02:22.3,
1981 Pam Raglin,Bourbon County,,02:21.4,
1982 Pam Raglin,Bourbon County,,02:20.2,
1983 Pam Raglin,Bourbon County,,02:16.0,
1984 Deanna Boggs,Whitesburg,,02:17.9,
1985 Kathy Plank,Conner,,02:19.8,
1986 Susan Rankin,Danville,,02:20.9,
1987 Susan Rankin,Danville,,02:21.8,
1988 Kathleen Lewis,Elizabethtown,,02:26.4,
1989 Holly Townsend,Webster County,,02:23.1,
