1987 Sonia Wharton,Moore,,12.31,
1990 Adrienne John,Ashland Blazer,,02:25.8,
1991 Sylvia Moreno,Fort Campbell,,02:23.9,
1992 Sylvia Moreno,Fort Campbell,,02:19.5,
1993 Kim Murphy,Oldham County,,02:26.2,
1994 Ilene Kelly,Lloyd Memorial,,02:24.3,
1995 Marie Perry,Western Hills,,02:20.0,
1996 Marie Perry,Western Hills,,02:19.8,
1997 Marie Perry,Western Hills,,02:21.7,
1998 Marie Perry,Western Hills,,02:21.1,
1999 Marie Perry,Western Hills,,02:18.6,
2000 Lauren Owsley,Highlands,,02:21.3,
2001 Dannella McClure,Warren East,,02:23.0,
2002 Dannella McClure,Warren East,,02:22.1,
2003 Dannella McClure,Warren East,,02:18.7,
2004 Heather Coulter,Warren East,,02:19.1,
2005 Kelsa Mueller,Highlands,,02:24.1,
2006 Valerie Whitlock,LaRue County,,02:26.1,
2007 Candace Barbee,Edmonson County,,02:23.9,
2008 Brianna Buck,East Carter,,02:20.0,
2009 Cheyenne Evans,Boyle County,,02:19.8,
2010 Chelsey Slayton,North Bullitt,,02:21.4,
2011 Chelsey Slayton,North Bullitt,,02:23.4,
2012 Caterina Karas,Collins,,02:16.3,
2013 Tia Weston,Fairdale,,02:16.5,
2014 Gabriella Karas,Collins,,02:14.7,
2015 Gabriella Karas,Collins,,02:17.1,
2016 Erin Edmundson,North Oldham,,02:15.6,
2017 Victoria Dotson,Rockcastle County,,02:17.8,
2018 Victoria Dotson,Rockcastle County,,02:15.4,
2019 Amirr Evans,Elizabethtown,,02:17.7,
2020 Canceled due to COVID-19 pandemic,,,,
2021 Lucy Singleton,Lincoln County,,02:17.2,
1969,Greenwell,Paducah Tilghman,9-Apr,
1970,Newcomb,Owensboro,11-Apr,
1971,Elliot,Owensboro,11-Apr,
1972,Campbell,Madison Central,1-May,
1973,Graham,Flemington,5-01.50,
1974,Murphy,Newport,3-May,
1975,Tolle,Harrison County,4-May,
1976,Williams,Bryan Station,4-May,
1977,Williams,Bryan Station,5-07.25,
1978,Snow,Bryan Station,5-May,
1979,Sharon Ottens,Webster County,5-May,
1980,Sharon Ottens,Webster County,6-May,
1981,Sharon Ottens,Webster County,6-May,
1982,Sharon Ottens,Webster County,10-May,
1983,Megan Young,Montgomery County,1-May,
1984,Amberly Moss,Calloway County,3-May,
1985,Megan Young,Montgomery County,4-May,
1986,Lauren Cammack,Harrison County,5-May,
1987,Lauren Cammack,Harrison County,5-May,
1988,Beverly Bunton,Warren East,9-May,
1989,Beverly Bunton,Warren East,6-May,
1990,Philana Sibley,Union County,4-May,
1991,Glenna Easterling,Russell,4-May,
1992,Hope Smith,Ashland Blazer,May-00,
1993,Sarah Padgett,Elizabethtown,2-May,
1994,Janet Crawford,Fleming County,3-May,
1995,Janet Crawford,Fleming County,6-May,
1996,Janet Crawford,Fleming County,4-May,
1997,Janet Crawford,Fleming County,2-May,
1998,Janet Crawford,Fleming County,8-May,
1999,Janet Crawford,Fleming County,2-May,
2000,Natalie Lane,Russell,2-May,
2001,Brandi Griffi n,Webster County,2-May,
2002,Brandi Griffi n,Webster County,6-May,
2003,Brandi Griffi n,Webster County,4-May,
2004,Aseer Itiavkase,Paducah Tilghman,5-May,
2005,Brandi Griffi n,Webster County,4-May,
2006,Donnell Nocero,Lloyd Memorial,2-May,
2007,Erin Overcash,North Oldham,4-May,
2008,Erin Overcash,North Oldham,6-May,
2009,Donnell Nocero,Lloyd Memorial,4-May,
2010,Cha’Niquia Gore,Louisville Central,3-May,
2011,Cha’Niquia Gore,Louisville Central,2-May,
2012,Ngodoo Itiavkase,Paducah Tilghman,2-May,
2013,Lily Lowe,Calloway County,2-May,
2014,Lily Lowe,Calloway County,4-May,
2015,Lily Lowe,Calloway County,8-May,
2016,Lily Lowe,Calloway County,5-08.25,
2017,Leia Gregory,Elizabethtown,4-May,
2018,Promise Cross,Rowan County,6-May,
2019,Promise Cross,Rowan County,7-May,
Year,Name(s) School,,Mark,
2000,Stacy Isaacs Hart County,,6-Aug,
2001,Allie McNabb Russell,,6-Sep,
2002,Allie McNabb Russell,,Sep-00,
2003,Kathryn Yates Elizabethtown,,Oct-00,
2004,Chelsea Roundtree South Oldham,,Oct-00,
2005,Lindsey Alford Mercer County,,Aug-00,
2006,Tawni Lockard Lloyd Memorial,,Sep-00,
2007,Tawni Lockard Lloyd Memorial,,Sep-00,
2008,Madison Kuklinski Elizabethtown,,6-Sep,
2009,Erica Mills Boyle County,,Sep-00,
2010,Laura Geiman Highlands,,6-Sep,
2011,Lindsey Scaggs Highlands,,6-Sep,
2012,Jessica Gabhart Elizabethtown,,Sep-00,
2013,Shelby Stringer Casey County,,Oct-00,
2014,Bridgette Mangold Lex. Catholic,,Nov-00,
2015,Dascha Hix Fort Campbell,,6-Nov,
2016,Camille Mangold Lexington Catholic,,12-00.25,
2017,Katie Wright North Oldham,,Oct-00,
2018,Raegan Franklin North Oldham,,8-Nov,
2019,Raegan Franklin North Oldham,,3-Dec,
2020,Canceled due to COVID-19 pandemic,,,
2021,Hannah Everett North Oldham,,Nov-00,
1999,Jackie Wagner,St. Mary,05:09.9,
2000,Jackie Wagner,St. Mary,05:08.9,
2001,Jackie Wagner,St. Mary,05:11.7,
2002,Jackie Wagner,St. Mary,05:19.4,
2003,Mollie Schlarman,Holy Cross (Cov.),05:09.7,
2004,Mollie Schlarman,Holy Cross (Cov.),05:20.4,
2005,Mollie Schlarman,Holy Cross (Cov.),05:18.5,
2006,Jenna Siemer,St. Henry,05:24.0,
2007,Raegan Deaton,Green County,05:17.9,
2008,Kaitlin Snapp,Danville,05:11.2,
2009,Maria Frigo,St. Henry,05:13.4,
2010,Kaitlin Snapp,Danville,05:12.6,
2011,Kaitlin Snapp,Danville,05:03.0,
2012,Kaitlin Snapp,Danville,05:19.0,
2013,Megan Smith,Danville,05:15.6,
2014,Karly Gawarecki,Lou. Holy Cross,05:18.9,
2015,Maddox Patterson,Sayre,05:13.9,
2016,Selena Mattingly,Williamsburg,05:19.6,
2017,Abby Jones,Newport Central Cath.,05:16.3,
2018,Kailee Perry,Morgan County,05:04.7,
2019,Kailee Perry,Morgan County,05:08.2,
Year,Name(s),School,Time,
1979,Boyd,Harrodsburg,11.18,
1980,Angela Payne,Todd County Central,12.2,
1981,Verna Ballew,Madison,12.69,
1982,Roma Hendrix,Trigg County,13,
1983,Jada Yeast,Harrodsburg,12.82,
1984,Lisa Robertson,Bellevue,12.63,
1985,Jackie Beach,Frankfort,12.62,
1986,Jackie Beach,Frankfort,12.56,
1987,Serena Winkfi eld,Frankfort,12.96,
1988,Serena Winkfi eld,Frankfort,12.35,
1989,Robin Minter,Madison,12.73,
1990,Veronica Shanklin,Todd County Central,12.79,
1991,Linda Lindsay,Carroll County,12.64,
1992,Shannon Horan,Bishop Brossart,12.7,
1993,Shannon Horan,Bishop Brossart,12.59,
1994,Shannon Horan,Bishop Brossart,12.44,
1995,Terica Hathaway,Providence,13.01,
1996,Terica Hathaway,Providence,13.12,
1997,Terica Hathaway,Providence,12.89,
1998,Von Jefferson,Russellville,12.94,
1999,Shemeika Townsend,Harrodsburg,12.79,
2000,Temi Akojie,St. Mary,12.81,
2001,Paulene White,Trigg County,12.52,
2002,Pauline White,Trigg County,12.45,
2003,Nia Davis,Fort Knox,12.5,
2004,Sharika Smith,Fulton County,12.69,
2005,Alexandria Payne,Danville,12.7,
2006,Kaylyn Pratt,Model,13,
2007,Sharika Smith,Fulton County,12.32,
2008,Abigail Torian,Trigg County,12.77,
2009,Katie Neiser,Bishop Brossart,12.47,
2010,Chelsea Harnack,Model,12.68,
2011,Diamond Hines,Russellville,12.82,
2012,Chandler Cain,Newport Catholic,12.45,
2013,Madison Culbertson,St. Henry,12.54,
2014,Madison Culbertson,St. Henry,12.35,
2015,Abby Jones,Raceland,12.7,
2016,Breanna Glover,Glasgow,12.89,
2017,Alexandra Lawson,Fort Knox,12.6,
2018,Nevaeh Gupton,Holy Cross (Lou.),12.62,
2019,Taesha Speaks,Paris,12.31,
Year Name(s),,School,Time,
1974 Nugent,,Hancock County,05:42.6,
1975 Patrick,,Fort Campbell,05:33.0,
1976 Porter,,Owen County,05:35.8,
1977 Hood,,Fort Campbell,05:23.5,
1978 Foster,,Owen County,05:18.3,
1600 METER RUN,,,,
Year Name(s),,School,Time,
1979 Porter,,Owen County,05:05.7,
1980 Mary Shuber,,Berea,05:15.9,
1981 Janie Crews,,Providence,05:18.5,
1982 Kim Hawkins,,Bath County,05:09.7,
1983 Kim Hawkins,,Bath County,05:06.7,
1984 Kim Hawkins,,Bath County,05:10.7,
1985 Kim Hawkins,,Bath County,05:11.5,
1986 Stephanie Edgar,,Dayton,05:20.6,
1987 Stephanie Edgar,,Dayton,05:14.6,
1988 Stephanie Edgar,,Dayton,05:14.3,
1989 Stephanie Edgar,,Dayton,05:16.2,
1990 Stephanie Edgar,,Dayton,05:12.7,
1991 Debbie Finke,,Danville,05:11.4,
1992 Maureen Egan,,St. Henry,05:26.1,
1993 Maureen Egan,,St. Henry,05:02.3,
1994 Christy Schmidt,,Walton-Verona,05:19.1,
1995 Mindy Martin,,Walton-Verona,05:23.1,
1996 Aubrey Durbin,,St. Mary,05:26.4,
1997 Mindy Martin,,Walton-Verona,05:22.6,
1998 Megan Hoffman,,Owsley County,05:20.1,
Year,Name(s),School,Time,
1969,,,,
1970,Brashear,Bath County,11.5,
1971,Walker,Harlan,11.4,
1972,Walker,Harian,11.5,
1973,Wilcher,Mercer County,11.7,
1974,Brown,Mercer County,11.3,
1975,Taylor,Mercer County,11.3,
1976,Thomas,Ft. Campbell,11,
1977,Boyd,Harrodsburg,11.2,
1978,Boyd,Harrodsburg,11.1,
Year Name(s),School,,Time,
1970 Johnson,Frankfort,,02:22.3,
1971 White,Georgetown,,02:32.0,
1972 White,Georgetown,,02:28.5,
1973 White,Georgetown,,02:27.6,
1974 White,Georgetown,,02:27.1,
1975 Gallgher,Lexington,,02:28.6,
1976 Walker,Menifee County,,02:26.1,
1977 Porter,Owen County,,02:26.6,
1978 Hood,Fort Campbell,,02:25.0,
800 METER RUN,,,,
Year Name(s),School,,Time,
1979 Shuber,Berea,,02:21.7,
1980 Cathy Hogan,Fort Campbell,,02:22.1,
1981 Jessica Thomas,Anderson County,,02:24.6,
1982 Kim Hawkins,Bath County,,02:19.1,
1983 Kim Hawkins,Bath County,,02:20.8,
1984 Kim Hawkins,Bath County,,02:20.9,
1985 Kim Hawkins,Bath County,,02:18.8,
1986 Marcia Hall,Providence,,02:20.0,
1987 Mary Dwyer,St. Henry,,02:16.7,
1988 Adrianne Mason,Providence,,02:22.0,
1989 Maureen Egan,St. Henry,,02:21.2,
1990 Maureen Egan,St. Henry,,02:21.4,
1991 Maureen Egan,St. Henry,,02:19.2,
1992 Maureen Egan,St. Henry,,02:24.0,
1993 Maureen Egan,St. Henry,,02:18.3,
1994 Christy Schmidt,Walton-Verona,,02:20.6,
1995 Christy Schmidt,Walton-Verona,,02:22.9,
1996 Tayrn Pence,Ludlow,,02:26.2,
1997 Mindy Martin,Walton-Verona,,02:27.9,
1998 Lisa Shoemaker,Newport Central Cath.,,02:21.4,
1999 Katie Schwegmann,Bishop Brossart,,02:24.1,
2000 Stephanie Clark,Bishop Brossart,,02:21.4,
2001 Jackie Wagner,St. Mary,,02:20.8,
2002 Jackie Wagner,St. Mary,,02:24.1,
2003 Mollie Schlarman,Holy Cross (Cov.),,02:20.7,
2004 Mollie Schlarman,Holy Cross (Cov.),,02:19.6,
2005 Mollie Schlarman,Holy Cross (Cov.),,02:20.8,
2006 Mandy Musick,Fairview,,02:22.2,
2007  Kaela Freppon,Newport Catholic,,02:22.3,
2008 Kaela Freppon,Newport Catholic,,02:23.4,
2009 Raegan Deaton,Green County,,02:20.2,
2010 Raegan Deaton,Green County,,02:22.0,
2011 Danielle Hoop,Owen County,,02:21.8,
2012 Hannah Nnoromele,Model,,02:22.0,
2013 Hannah Nnoromele,Model,,02:18.3,
2014 Taylor Connett,St. Henry,,02:19.6,
2015 Samantha Hentz,St. Henry,,02:19.2,
2016 Selena Mattingly,Williamsburg,,02:23.2,
2017 Selena Mattingly,Williamsburg,,02:22.0,
2018 Kailee Perry,Morgan County,,02:18.1,
2019 Kailee Perry,Morgan County,,02:18.5,
2020 Canceled due to COVID-19 pandemic,,,,
2021 Reese Ragland,Louisville Collegiate,,02:20.4,
1970,Piers,St. Mary’s,9-Apr,
1971,Piers,St. Mary’s,11-Apr,
1972,Browning,Carroll County,1-May,
1973,Caldwell,Greensburg,1-May,
1974,Yates,Ballard Memorial,1-May,
1975,Graham,Fleming County,5-May,
1976,Graham,Fleming County,3-May,
1977,Revis,Jenkins,2-May,
1978,Campbell,Madison,4-May,
1979,Smith,Jenkins,3-May,
1980,Sigrid Norman,Olmstead,4-May,
1981,Gail Campbell,Madison,4-May,
1982,Sigrid Norman,Providence,2-May,
1983,Maureen Shea,St. Henry,2-May,
1984,Maureen Shea,St. Henry,2-May,
1985,Sonya Blanton,Edmonson County,3-May,
1986,Terrell Tucker,West Hopkins,May-00,
1987,DeAnn Schroeder,Bishop Brossart,2-May,
1988,Michelle Throgmorton,Heath,4-May,
1989,Michelle Throgmorton,Heath,4-May,
1990,Kim Haubner,Bishop Brossart,10-Apr,
1991,Jennie Nicholson,Williamsburg,2-May,
1992,Jennie Nicholson,Williamsburg,May-00,
1993,Dana Diehl,St. Henry,4-May,
1994,Stacey Wikie,Bellevue,4-May,
1995,Amy Baker,Dayton,2-May,
1996,Amy Baker,Dayton,May-00,
1997,Amy Baker,Dayton,10-Apr,
1998,Kelley Bowman,Berea,2-May,
1999,Kelley Bowman,Berea,3-May,
2000,Kelley Bowman,Berea,5-10.50,
2001,Kelley Bowman,Berea,6-May,
2002,Megan Uebel,Bishop Brossart,4-May,
2003,Cassandra Hickman,Bardstown,2-May,
2004,Cassandra Hickman,Bardstown,4-May,
2005,Nicole Baker,St. Henry,2-May,
2006,Kaylyn Pratt,Model,2-May,
2007,Catherine Claywell,Murray,2-May,
2008,Catherine Claywell,Murray,4-May,
2009,Catherine Claywell,Murray,6-May,
2010,Catherine Claywell,Murray,4-May,
2011,Catherine Claywell,Murray,4-May,
2012,Kelsie Courtney,Trimble County,9-May,
2013,Kelsie Courtney,Trimble County,6-May,
2014,Grace Campbell,Murray,4-May,
2015,Grace Campbell,Murray,8-May,
2016,Grace Campbell Murray,,6-May,
2017,Emma Bianchi Harlan,,6-May,
2018,Emma Hacker Menifee County,,2-May,
2019,Grace Turner Monroe County,,4-May,
2020,Canceled due to COVID-19 pandemic,,,
2021,Maddie Neary Lloyd Memorial,,2-May,
POLE VAULT,,,,
Year Name(s),School,Mark,,
2000 Jennifer Hartig,Bishop Brossart,Oct-00,,
2001 Jennifer Hartig,Bishop Brossart,6-Oct,,
2002 Katie Yeager,Bishop Brossart,Sep-00,,
2003 Katie Yeager,Bishop Brossart,Sep-00,,
2004 Allison Kremer,Bishop Brossart,3-Aug,,
2005 Mandy Musick,Fairview,6-Aug,,
2006 Lisa Ruth,Bishop Brossart,Sep-00,,
2007 Samantha Sutkamp,Newport Catholic,Sep-00,,
2008 Samantha Sutkamp,Newport Catholic,Sep-00,,
2009 Kimber Schultz,Newport Catholic,Sep-00,,
2010 Morgan McIntyre,Fairview,Sep-00,,
2011 Morgan McIntyre,Fairview,6-Sep,,
2012 Morgan McIntyre,Fairview,6-Sep,,
2013 Morgan McIntyre,Fairview,7-Oct,,
2014 Morgan McIntyre,Fairview,Dec-00,,
2015 Abby Jones,Raceland,Nov-00,,
2016 Kimberly Spritzky,St. Henry,6-Nov,,
2017 Grace Turner,Monroe County,6-Sep,,
2018 Grace Turner,Monroe County,6-Nov,,
2019 Grace Turner,Monroe County,1-Dec,, 
1969 McManus Central 11.60,,,,
 1970 McManus Central 11.30,,,,
1971 Marcus Central 10.80,,,,
1972 Logan Central 11.10,,,,
1973 Cole Male 11.30,,,,
1974 Stewart Manual 11.60,,,,
1975 Stewart Manual 10.90,,,,
1976 Hightower Stuart 10.80,,,,
 1977 Storm Ballard 11.30,,,,
1978 McCoy Assumption 11.70,,,,
,,,,
,,,,
