Event: 880 Yards (con’t.),
Year Class,Athlete-School-Mark
1964 AA,Dave Patrick KEN 1:54.8
1964 A,Bob Thomas SPP 2:01.1
1964 B,"McGowan, Sollers Point 2:01.9"
1964 C,Reuben Beauchamp WAS 1:59.9
1965 AA,Dave Schultz OVE 1:55.7
1965 A,George Minarik PEH 1:57.9
1965 B,
1965 C,Jan Eliasson WAS 2:00.1
1966 AA,Rick Kell KEN 1:57.3
1966 A,Jay Cuthbert FRA 1:59.0
1966 B,Eugene Dean FSK 2:02.9
1966 C,John Britton WAS 2:05.0
1967 AA,Rick Kell KEN 1:55.1
1967 A,James Goure WCH 2:00.8
1967 B,Donald Holmes LAC 2:04.3
1967 C,John Britton WAS 2:03.8
1968 AA,Dave Solomon REP 1:54.5
1968 A,Frank Latimer CEN 1:57.8
1968 B,Eridinger NCL 2:02.1
1968 C,Harry Owens POO 2:06.0
1969 AA,Bob Wheeler DUL 1:52.9/1:52.3c
1969 A,Tacque Peyton GAI 1:59.2
1969 B,Greg Huntsberry BOO 2:01.8
1969 C,Jones SOM 2:05.6
1970 AA,Bob Wheeler DUL 1:55.3
1970 A,Dale Bateman LAU 1:47.7
1970 B,Nelson Snyder HER 2:00.6
1970 C,Allnutt POO 2:02.7
1971 AA,Gordon Oliver BCC 1:55.9
1971 A,Dale Bateman LAU 1:56.0
1971 B,Richard Thomas GLG 1:58.3
1971 C,George Brooks GWP 2:00.0
1972 AA,Dave Sandridge PKD 1:53.2/1:52.6c
1972 A,Joe Farinholt WES 1:57.0
1972 B,Nelson Snyder HER 2:00.9
1972 C,Paul Brady RIS 2:03.0
1973 AA,Dave Sandridge PKD 1:53.5
1973 A,Jack Bindl CZM 1:57.6
1973 B,Mark Smith FRE 1:58.9
1973 C,Paul Brady RIS 2:01.7
1974 AA,Jim Peterson WHE 1:55.7
1974 A,Bob Cela FRA 1:58.4
1974 B,Roderick Simpkins FRE 1:59.9
1974 C,Mark Pearl MID 1:58.4
1975 AA,Richard Brody WWH 1:55.0
1975 A,Glenn Wright OXH 1:58.2
1975 B,Randy Artz WIL 1:59.2
1975 C,Dennis Albright BEA 2:05.7
1976 AA,Richard Brody WWH 1:54.8
1976 A,Anthony Ehman SUR 1:56.3
1976 B,Chuck Driesnack CEN 1:56.9
1976 C,Dennis Stoner SMI 2:03.3
1977 AA,Bob DeSantis REP 1:56.5
1977 A,Darren Geary LAC 1:56.7
1977 B,Steve Gorsuch FSK 1:58.7
1977 C,Steve Collins SMI 1:59.9
1978 AA,Bob DeSantis REP 1:54.5
1978 A,Darren Geary LAC 1:54.1
1978 B,Steve Gorsuch FSK 1:56.6
1978 C,Steve Collins SMI 1:58.8
1979 AA,Bruce Trout LAU 1:56.4
1979 A,Michael White CEN 1:52.7/1:52.1c
1979 B,Brian Godette JFK 1:58.9
1979 C,Keith Swann MDU 2:03.5
Event: 800 Meters,
Year Class,Athlete-School-Mark
1980 AA,Paul Sewell WOO 1:51.7
1980 A,Garland Brown MLM 1:55.4
1980 B,Coleman Goldsborough EAS 1:58.8
1980 C,Dennis Grandstaff CTT 1:59.0
1981 AA,Brian Garland BLA 1:54.3
1981 A,Patrick Gragan LAP 1:55.9
1981 B,Vencent Gardon EDG 1:55.5
1981 C,Keith Bruce HDG 1:57.3
1982 AA,Donald Battle SUI 1:51.2
1982 A,Rodney Giles NOC 1:52.4
1982 B,Jeff Coates BAR 1:55.2
1982 C,Brian Shell HVT 1:58.9
Event: 800 Meters (con’t.),
Year Class,Athlete-School-Mark
1983 AA,Ben Hamburger WWH 1:56.8
1983 A,Rodney Giles NOC 1:51.0
1983 B,Jeff Coates BAR 1:54.4
1983 C,Tank Hill FSK 1:58.0
1984 AA,Lance Fletcher MTB 1:53.4
1984 A,Dan Overtoom LCR 1:58.3
1984 B,Jeff Coates BAR 1:56.5
1984 C,Tom Dudley BEA 2:00.5
1985 AA,Robert Bailey LAR 1:55.0
1985 A,Kirk Young CEN 1:53.7
1985 B,Robert McKenzie WIC 1:56.6
1985 C,Amos Jones NDC 1:59.2
1986 AA,Robert Bailey LAR 1:53.1
1986 A,Mike Warren NCL 1:55.5
1986 B,Darryl Martin FOR 1:55.4
1986 C,Amos Jones NDC 1:58.6
1987 AA,Alvaro Cavestanty BCC 1:55.3
1987 A,Steve Reddick POT 1:57.0
1987 B,Troy White HAM 1:55.8
1987 C,Willie Hasty WLK 2:02.1
1988 AA,Tony Parilla SEP 1:55.38
1988 A,Brent Squires SUR 1:57.4-h
1988 B,Rocky Brown GLG 1:56.8-h
1988 C,Matt DeBaugh BOO 2:00.3-h
1989 4A,Terrence Taylor AEI 1:57.3-h
1989 3A,James Jones POT 1:58.5-h
1989 2A,Whitney Keller HOW 1:58.43
1989 1A,David Hayden PEV 2:02.00
1990 4A,John Mondy SPB 1:56.21
1990 3A,Kirk Hewling JFK 1:56.84
1990 2A,Matt Holthaus WLD 1:55.50
1990 1A,Robert Lee MLM 2:01.62
1991 4A,Balazs Koranyi WAJ 1:54.41
1991 3A,Kareem Lamb CAT 1:57.96
1991 2A,Mark Coleman GLG 1:59.65
1991 1A,Jason Semler BOO 2:00.92
1992 4A,Brandon Duval WES 1:55.9-h
1992 3A,Balazs Koranyi WAJ 1:56.1-h
1992 2A,Seth Dadds TOW 1:55.5-h
1992 1A,William Outlaw NDC 2:02.2-h
1993 4A,Sam Lomax NCT 1:57.45
1993 3A,Peter Kimball WWH 1:57.96
1993 2A,Xavier Brisco OAK 1:58.56
1993 1A,Russell Morningstar SMI 2:04.35
1994 4A,Aaron McKinney BOW 1:54.7--h
1994 3A,Peter Kimball WWH 1:55.2-h
1994 2A,Xavier Brisco OAK 1:55.6-h
1994 1A,Russell Morningstar SMI 2:02.29
1995 4A,Karl Thomas ELR 1:55.06
1995 3A,Lawrence Lynch BLA 2:00.78
1995 2A,Chris Selmer GLG 1:57.16
1995 1A,Andre Turner JOP 1:58.46
1996 4A,Michael Curtis MVT 1:56.16
1996 3A,Matt Timm FAL 1:57.64
1996 2A,Chris Selmer GLG 1:57.40
1996 1A,Scott Glover FSK 2:01.52
1997 4A,Garfield Thompson MVT 1:55.17
1997 3A,Jed Fonner RMT 1:55.54
1997 2A,Corey McClinton SUR 1:58.20
1997 1A,Scott Glover FSK 2:01.29
1998 4A,Paul Kent BOW 1:58.03
1998 3A,Jonathan Streat WOO 1:57.83
1998 2A,Josh Zabonica STD 1:57.44
1998 1A,Ryan Mease WIL 2:05.80
1999 4A,Dwayne Thomas NWE 1:54.22
1999 3A,Clevon Johnson WOO 1:56.85
1999 2A,Josh Zobonica STD 1:57.82
1999 1A,Domonique Richmond SHG 1:59.61
2000 4A,Jesse O'Connell WES 1:53.71
2000 3A,Luis George LGR 1:56.70
2000 2A,Jason Airing LIN 1:58.42
2000 1A,Francis Ciganek KTC 1:56.58
2001 4A,Demetrius Bobo ELR 1:56.40
2001 3A,Shane Stroup RVH 1:52.30
2001 2A,Paul Dorsey MID 1:59.39
2001 1A,Izy Mehmedhovic OAK 2:00.26
2002 4A,Bryan Steele GAI 1:55.69
2002 3A,Daryl Lee LIN 1:57.82
2002 2A,Shedrick Elliott WTE 1:59.00
2002 1A,Izudin Mehmedivic OAK 1:57.15
Event: 800 Meters (con’t.),
Year Class,Athlete-School-Mark
2003 4A,Brandon Lynch MVT 1:57.02
2003 3A,Kurt Kuehne URB 1:58.25
2003 2A,Brian Leiter FSK 1:58.13
2003 1A,Jordan Davis ALL 1:57.49
2004 4A,Kyle Rauser OLM 1:56.22
2004 3A,Brandon Lynch MVT 1:58.42
2004 2A,Drew Graybeal GLG 1:56.99
2004 1A,Karlton McCullough OAK 1:59.59
2005 4A,Romaine McKay ELR 1:57.44
2005 3A,Julius Coleman MVT 1:55.94
2005 2A,Brian Leiter FSK 2:00.32
2005 1A,Garrett Schuler ELK 2:01.25
2006 4A,Kelli Thibou ELR 1:55.24
2006 3A,Brenton Flurry AEI 1:57.46
2006 2A,Christopher Anderson FOR 1:56.73
2006 1A,Josh Keyfauver CLS 1:56.33
2007 4A,Kelli Thibou ELR 1:53.73
2007 3A,Gary Alex AEI 1:56.07
2007 2A,Brent Dawson CNT 1:56.29
2007 1A,Angelo Diggs DGH 1:57.96
2008 4A,Antonio Palmer GAI 1:54.76
2008 3A,William Zahorodny DAM 1:52.83
2008 2A,Craig Morgan RVH 1:58.37
2008 1A,Anthony Bodgger DGH 1:59.87
2009 4A,George Empty CHF 1:55.19
2009 3A,Ryan O'Connor NOC 1:58.12
2009 2A,Craig Morgan RVH 1:56.03
2009 1A,Connor Pencek GLG 1:57.27
2010 4A,Connor Gilbert BDN 1:55.82
2010 3A,Ryan O'Connor NOC 1:54.77
2010 2A,Robbie Creese GLG 1:55 20
2010 1A,Carlton Sheppard CVT 1:59.03
2011 4A,Edose Ibadin DUV 1:52.53
2011 3A,Ryan O'Connor NOC 1:52.89
2011 2A,Kody Wilson NCL 1:54.63
2011 1A,Carlton Sheppard CVT 1:57.33
2012 4A,Joshua Trzeciak TSW 1:54.50
2012 3A,Alaric Coker MLM 1:55.79
2012 2A,Alex Schulties NCN 1:55.93
2012 1A,Kody Wilson NCL 1:56.78
2013 4A,Vincent Ciattei PEH 1:54.27
2013 3A,Tim Virostek WLD 1:55.18
2013 2A,Lenier Tucker EDG 1:57.63
2013 1A,Brandon Redmond MTR 2:00.54
2014 4A,Urgy Eado TSW 1:54.88
2014 3A,Christopher Heydrick RVH 1:55.43
2014 2A,Terrell Green FRD 1:55.24
2014 1A,Grant Dell NCL 1:58.77
2015 4A,Michael Rollins NPT 1:54.89
2015 3A,Jordan Leon MLM 1:53.40
2015 2A,Patrick Vandercruyssen CTT 1:57.78
2015 1A,Ty Franks BHM 1:58.17
2016 4A,Theirry Siewe MTB 1:55.22
2016 3A,Gary Ross OXH 1:56.36
2016 2A,Miles Smith LAP 1:58.91
2016 1A,Anthony Glasgow FAH 1:57.20
2017 4A,Kieran McDermott BAR 1:53.51
2017 3A,Gary Ross OXH 1:52.62
2017 2A,Riley McDermott MID 1:53.80
2017 1A,Matt Koletsky CSD 1:58.06
2018 4A,Eldon Phillips NWD 1:56.35
2018 3A,Kieran McDermott BAR 1:50.90
2018 2A,Riley McDermott MID 1:55.89
2018 1A,Donovan McClellan BOO 1:57.02
2019 4A,Drew Dailey DUL 1:54.30
2019 3A,Dylan McMahan CHO 1;56.37
2019 2A,Kyle Lund OAD 1:54.30
2019 1A,Donovan McClellan BOO 1:57.78
Event: Mile (con’t.),
Year Class,Athlete-School-Mark
1975 AA,Kent Burno CRO 4:18.2
1975 A,Ed Boggess JFK 4:18.1
1975 B,Dave Cornwell HER 4:24.1
1975 C,Dennis Albright BEA 4:37.7
1976 AA,Richard Brody WWH 4:12.8
1976 A,Cary Judd CZM 4:26.4
1976 B,Greg Holder WIL 4:30.9
1976 C,Paul Kahl BEA 4:35.2
1977 AA,Mike Sheeley KEN 4:16.5
1977 A,Karsten Schultz WES 4:21.8
1977 B,Bernard Boly CEN 4:29.4
1977 C,Anderson HDG 4:35.8
1978 AA,Wayne Morris LAU 4:10.9
1978 A,Tom Cuff SEV 4:21.0
1978 B,Steve Gorsuch FSK 4:23.3
1978 C,Anderson HDG 4:37.2
1979 AA,Wayne Morris LAU 4:19.3
1979 A,Tom Cuff SEV 4:15.3
1979 B,Andy Passmore HER 4:26.8
1979 C,Steve Everett HAN 4:36.1
Event: 1600 Meters (con’t.),
Year Class,Athlete-School-Mark
1994 4A,Jason Reckner OLM 4:19.27
1994 3A,Josh Orenstein WAJ 4:20.76
1994 2A,Greg Curtis OAK 4:23.71
1994 1A,Faisal Hasan WLD 4:31.2-h
1995 4A,Ryan Stevens CHA 4:24.5-h
1995 3A,Joe Smith PKV 4:26.4-h
1995 2A,Gregg Curtis OAK 4:20.9-h
1995 1A,Faisal Hasan WLD 4:23.9-h
1996 4A,Michael Curtis MVT 4:22.74
1996 3A,Joe Smith PKV 4:21.81
1996 2A,Faisal Hasan WLD 4:27.27
1996 1A,Jeff Roberts ELK 4:30.16
1997 4A,Antoine Collins MVT 4:25.80
1997 3A,Jonathan Hayes LIN 4:24.45
1997 2A,Sean Allen WLK 4:25.41
1997 1A,Mark Schnebly CLS 4:38.47
1998 4A,Matias Palavecino WTM 4:23.42
1998 3A,Erik Necciai LIN 4:24.55
1998 2A,Bruce Dotson FTH 4:23.44
1998 1A,Wes Heistand CLR 4:32.75
1999 4A,Victor Thillet OLM 4:17.72
1999 3A,Shawn Day GTJ 4:19.71
1999 2A,Doug Allen WLK 4:25.02
1999 1A,Francis Ciganek KTC 4:33.99
2000 4A,Jesse O'Connell WES 4:19.58
2000 3A,Shane Stroup RVH 4:23.70
2000 2A,Doug Allen WLK 4:22.76
2000 1A,Francis Ciganek KTC 4:24.30
2001 4A,Stephen Hayes WCH 4:17.20
2001 3A,Shane Stroup RVH 4:12.03
2001 2A,Jeff Manning MID 4:29.69
2001 1A,Jon Goldsmith GLG 4:22.17
2002 4A,Aaron Smith CMW 4:22.33
2002 3A,Shane Stroup RVH 4:07.11
2002 2A,Ryan Cartwright EVT 4:29.17
2002 1A,Izudin Mehmedivic OAK 4:23.22
2003 4A,Eric Pauley GAI 4:23.70
2003 3A,Andrew Jesien WAJ 4:21.80
2003 2A,Henry Cambell ABE 4:31.33
2003 1A,Jordan Davis ALL 4:18.87
2004 4A,Zach Martinez GAI 4:21.09
2004 3A,Kurt Kuehne URB 4:24.46
2004 2A,Mike Evans STD 4:32.47
2004 1A,Dan DeWitt BEA 4:33.97
2005 4A,Andrew Jesien WAJ 4:19.61
2005 3A,Brian Harvey CTN 4:23.05
2005 2A,Andrew Revelle ATH 4:24.21
2005 1A,Daniel Dewitt BEA 4:31.06
2006 4A,Christopher Moen WAJ 4:20.62
2006 3A,Travis Boccher WLD 4:26.52
2006 2A,Joey Thompson HOW 4:17.24
2006 1A,Brian Jefferies FTH 4:32.62
2007 4A,Matthew Centrowitz BDN 4:04.09
2007 3A,Elias Tousley BCC 4:21.03
2007 2A,Andrew Revelle ATH 4:14.83
2007 1A,Mike Lilley WIL 4:29.59
2008 4A,Chris Moen WAJ 4:20.13
2008 3A,Joey Thompson HOW 4:20.74
2008 2A,Craig Morgan RVH 4:24.35
2008 1A,Mike Lilley WIL 4:26.33
2009 4A,Solomon Haile SHE 4:17.9
2009 3A,Graham Bazell ATH 4:18.44
2009 2A,Luke Arbuckle ELK 4:20.58
2009 1A,Robbie Creese GLG 4:25.27
2010 4A,Matthew Rever DUL 4:18.64
2010 3A,Ryan O'Connor NOC 4:17.94
2010 2A,Robbie Creese GLG 4:18.48
2010 1A,Ian MacFawn ALL 4:19.93
2011 4A,Stephen Keith GTJ 4:18.44
2011 3A,Braden Bruning LIN 4:20.99
2011 2A,Ryan Spangler WMI 4:16.43
2011 1A,Evan Hardy WIL 4:22.26
2012 4A,Vincent Ciattei PEH 4:15.91
2012 3A,Patrick Duboyce LIN 4:20.95
2012 2A,Evan Hardy WIL 4:17.82
2012 1A,Daniel Trettel BRN 4:26.83
2013 4A,Vincent Ciattei PEH 4:14.49
2013 3A,Jon Luckin HER 4:20.94
2013 2A,Chase Weaverling POO 4:24.50
2013 1A,Ty Franks BHM 4:30.04
Event: 1600 Meters (con’t.),
Year Class,Athlete-School-Mark
2014 4A,Diego Zarate NWM 4:15.95
2014 3A,Christopher Heydrick RVH 4:18.11
2014 2A,Terrell Green FRD 4:18.89
2014 1A,Ty Franks BHM 4:26.27
2015 4A,Evan Woods WWH 4:18.01
2015 3A,Jordan Leon MLM 4:16.05
2015 2A,Matthew Kane CNT 4:22.69
2015 1A,Ty Franks BHM 4:26.14
2016 4A,Rohann Asfaw RMT 4:20.95
2016 3A,Matt Bennett NOC 4:22.87
2016 2A,Taylor Baranoski EVT 4:23.99
2016 1A,Will Merritt SMI 4:19.91
2017 4A,Kieran McDermott BAR 4:11.94
2017 3A,Ryan Lockett POO 4:23.70
2017 2A,Riley McDermott MID 4:23.93
2017 1A,Will Merritt SMI 4:23.49
2018 4A,Josh Fry BCC 4:19.43
2018 3A,Kieran McDermott BAR 4:17.10
2018 2A,Ryan Lockett POO 4:20.13
2018 1A,Alex Longeway BHM 4:29.53
2019 4A,Drew Dailey DUL 4:14.60
2019 3A,Joseph Queen FRA 4:19.65
2019 2A,Kyle Lund OAD 4:18.72
2019 1A,Henry Schmidt BOO 4:26.34
Event: 1600 Meters,
Year Class,Athlete-School-Mark
1980 AA,Dave Cole DUN 4:18.1
1980 A,Doug Rohrer SEV 4:20.6
1980 B,Tom Nowicki HER 4:23.1
1980 C,Mike Sterling CRI 4:24.4
1981 AA,Troy Pepper CRO 4:21.6
1981 A,Bern Altman AEI 4:17.3
1981 B,Rodney Giles NOC 4:21.0
1981 C,Brian Shell HVT 4:31.0
1982 AA,Brian Stratton LAR 4:17.8
1982 A,Rodney Giles NOC 4:12.1
1982 B,Kevin Gebhardt FAL 4:18.5
1982 C,Frank DeSantis MID 4:25.4
1983 AA,Lance Fletcher MTB 4:18.0
1983 A,Rodney Giles NOC 4:17.8
1983 B,Charles Cole CHO 4:23.6
1983 C,Eddie Jones NDC 4:30.0
1984 AA,Kris Herdt WWH 4:10.3
1984 A,Joe McGirr SHE 4:22.3
1984 B,Charles Cole CHO 4:17.6
1984 C,Amos Jones NDC 4:28.0
1985 AA,Esayas Asefaw MTB 4:25.9
1985 A,Kirk Young CEN 4:15.8
1985 B,Kenny Mattox HOW 4:26.0
1985 C,Amos Jones NDC 4:25.7
1986 AA,Tjeerd Broekman BCC 4:17.1
1986 A,Lindsay DuVall TOW 4:24.8
1986 B,Richard Williams WIC 4:26.6
1986 C,Amos Jones NDC 4:33.0
1987 AA,Greg Early ELR 4:16.3
1987 A,Brian Dixon GTJ 4:22.6
1987 B,Kevin Farrell MID 4:21.2
1987 C,Willie Hasty WLK 4:28.3
1988 AA,Greg Early ELR 4:15.30
1988 A,Troy Baker PBR 4:22.7-h
1988 B,Omar Jones GLG 4:20.7-h
1988 C,Scott Mower SMI 4:31.0-h
1989 4A,Terrence Taylor AEI 4:20.9-h
1989 3A,Tavish Whiting NCL 4:29.3-h
1989 2A,Joe Drissel OAK 4:28.6-h
1989 1A,Steve Grams BRN 4:28.0-h
1990 4A,Tommy Ross LAP 4:24.66
1990 3A,Joe Drissell OAK 4:22.53
1990 2A,Matt Holthaus WLD 4:29.58
1990 1A,Eric Moltere BRN 4:32.12
1991 4A,Balazs Koranyi WAJ 4:20.3-h
1991 3A,Pat Rodrigues CTN 4:23.12
1991 2A,Brian Shrout ALL 4:27.25
1991 1A,Steve Grams BRN 4:31.15
1992 4A,John Mondy SPB 4:23.1-h
1992 3A,Pascal Dobert WWH 4:22.2-h
1992 2A,Gerard Hogan GLG 4:29.6-h
1992 1A,Mike Mamo MLM 4:31.5-h
1993 4A,Troy Harry QOR 4:24.44
1993 3A,Aaron Price LIN 4:22.36
1993 2A,Louis Brown ALL 4:27.41
1993 1A,Sven Radloff EAS 4:34.36
Event: Pole Vault (con’t.),
Year Class,Athlete-School-Mark
1971 AA,Scott O'Connell WCH 13-06 3/4
1971 A,Tony Gunther WIC 12-10
1971 B,Tom Monthly FSK 10-06
1971 C,Matt Adams BRN 11-09
1972 AA,Rich Barron SEP 12-09
1972 A,Pat Hall RMT 12-03
1972 B,Joe Burdyck HER 12-03
1972 C,Gary Gates LIN 11-09
1973 AA,Rich Barrar SEP 14-00
1973 A,Pat Hall RMT 12-09
1973 B,Shane Stroup SHE 13-03
1973 C,Karl Koops MID 12-03
1974 AA,Tom Dover WCH 13-00
1974 A,Bart Jones SUR 13-00
1974 B,Shane Stroup SHE 13-00
1974 C,Steve Martin MID 11-03
1975 AA,Kirk Iller CRO 13-06
1975 A,Marty Maier FAH 13-00
1975 B,Chuck Boone HER 13-00
1975 C,Sean Tolland MID 12-03
1976 AA,Bob Phillips PEH 13-00
1976 A,Tim Downs RMT 14-00
1976 B,Athey DAM 12-06
1976 C,Mark Thompson MID 11-09
1977 AA,Bob Phillips PEH 13-09
1977 A,Tim Downs RMT 13-06
1977 B,John Bornkoff QAN 13-00
1977 C,Dale Drum MID 13-00
1978 AA,James Hull CRO 13-00
1978 A,Louis Warren FAH 13-06
1978 B,Mike Tucker JMB 12-00
1978 C,Milihan BHM 12-09
1979 AA,Emil Davis REP 12-09
1979 A,Hal Stenger SCL 13-06
1979 B,Vincent Price ATH 12-00
1979 C,Ray Ashbrook SMI 13-03
1980 AA,James Janifer SUI 13-03
1980 A,Kirby Brown FAH 13-06
1980 B,Steve Caton GTM 12-06
1980 C,Joe Seabright BOO 12-00
1981 AA,Ed Eisenberg WWH 13-06
1981 A,Alfred Woodland FAH 14-00 1/4
1981 B,Ricky Fisher NCL 11-06
1981 C,Craig Gillman FSK 13-00
1982 AA,Paul Gancarcz OLM 13-03
1982 A,Monte Schmidt NOC 12-09
1982 B,Chris Yakabe AEI 13-03
1982 C,Carleton Norris PEV 13-03
1983 AA,Chris Small WES 13-06
1983 A,Perry Smith BCC 13-00
1983 B,Greg Edwards ATH 12-06
1983 C,Robby Barber MID 13-09
1984 AA,Ernie Donaldson PEH 13-03
1984 A,David Swope SCL 12-00
1984 B,Andrew Bevan CZM 14-06
1984 C,James Mapp STD 11-05
1985 AA,Jeff Wickemeyer DUL 14-01
1985 A,Mickey Leapley NOC 12-00
1985 B,Chuck Browning GLG 14-03
1985 C,Bert Deener WLK 12-06
1986 AA,Jim Yurwitz OLM 13-06
1986 A,Mickey Leapley NOC 12-08
1986 B,Craig Lousignant GTM 12-06
1986 C,Bert Deener WLK 13-00
1987 AA,John Rosseau DUL 14-06
1987 A,Kevin Wright CHA 13-06
1987 B,Willey Talley LAC 14-00
1987 C,Bert Deener WLK 13-02
1988 AA,Matt Garvin OLM 15-00 1/2
1988 A,Willy Tolley LAC 14-00
1988 B,Jim Christian JMB 13-00
1988 C,Mike Rosales SMI 13-06
1989 4A,Matt Garvin OLM 14-07
1989 3A,Mark Pannier NHG 12-00
1989 2A,Rob Pearce WIC 12-06
1989 1A,Charles Holland NDC 13-00
1990 4A,Nick Karvounis DUL 13-09
1990 3A,Todd Bryant LEO 13-00
1990 2A,Daniel Carroll MTH 12-09
1990 1A,Mike Rosales SMI 13-00
Event: Pole Vault (con’t.),
Year Class,Athlete-School-Mark
1991 4A,Jeff Liberge WES 14-09
1991 3A,Joel Humenik GTM 13-00
1991 2A,Cole Barnhart SHG 12-00
1991 1A,Howe Hildebrand BOO 11-00
1992 4A,Ray Richardson SUI 14-06
1992 3A,Paul Clark LEO 14-01
1992 2A,Aaron Browning GLG 13-00
1992 1A,Howe Hildebrand BOO 12-06
1993 4A,Jared Wick GLB 13-00
1993 3A,Paul Clark LEO 13-09
1993 2A,John Merritt PKS 12-09
1993 1A,Josh Crone FSK 13-06
1994 4A,Paul Day CHA 13-00
1994 3A,Jim McClellan HOW 13-00
1994 2A,Steve Cadiz SRI 12-00
1994 1A,Joshua Crone FSK 13-00
1995 4A,Phillip Jones CAL 13-05
1995 3A,David Gurzick GTJ 12-06
1995 2A,Pat Tvarkunas GLG 13-00
1995 1A,Tony Cahoon FSK 11-06
1996 4A,Paul Gray GAI 14-03
1996 3A,Mike Eshoo ATH 13-06
1996 2A,Pat Tvarkonas GLG 14-00
1996 1A,Tony Cahoon FSK 12-06
1997 4A,Michael Bourque CAL 13-06
1997 3A,Dave Johnson CTN 13-00
1997 2A,Mike Eshoo ATH 13-10
1997 1A,Rusty McIntire RIS 12-06
1998 4A,Richard Stark SPB 14-06
1998 3A,Jared Benoit GTJ 13-00
1998 2A,Tony Pesce ATH 13-06
1998 1A,Steve Ferrell BRN 12-00
1999 4A,Chris Stark SPB 15-01
1999 3A,Jared Benoit GTJ 13-09
1999 2A,Tony Pesce ATH 14-00
1999 1A,Steve Ferrell BRN 13-09 1/2
2000 4A,Chris Stark SPB 14-00
2000 3A,Jared Benoit GTJ 14-06
2000 2A,David Hinton QAN 14-07
2000 1A,Steve Ferrell BRN 13-06
2001 4A,Brent McCavley GAI 13-03
2001 3A,David Miller NHG 13-06
2001 2A,Justin Ferguson HOW 13-06
2001 1A,Dan Tesch NEC 11-06
2002 4A,Nathan Anguita GAI 13-06
2002 3A,Ryan Gore LEO 14-07
2002 2A,Kristopher Greenwell LAC 13-00
2002 1A,Kevin Walsh HDG 12-00
2003 4A,Nathan Anguita GAI 13-00
2003 3A,Brian Grubel SEP 13-00
2003 2A,Dan McKenzie JMB 13-00
2003 1A,Kevin Walsh HDG 12-00
2004 4A,Matt Begley SHE 13-06
2004 3A,Tom Wunderlich NCL 13-00
2004 2A,Chris Okerblom PKS 12-06
2004 1A,Keven Walsh HDG 12-00
2005 4A,Chris Bryant OLM 13-06
2005 3A,Tim Wunderlich NCL 13-00
2005 2A,Nathan Wilson FTH 13-00
2005 1A,Chad Cummings BRN 11-06
2006 4A,Adam Sedlak CMW 12-06
2006 3A,Erik Adami NCL 12-09
2006 2A,Jordan Wike WMI 13-06
2006 1A,Pete Frey BOO 13-06
2007 4A,Cyrus Olsen SRI 13-00
2007 3A,Erik Adami NCL 13-06
2007 2A,Alex Edelmann MID 13-00
2007 1A,Matt Baum BRN 13-00
2008 4A,Shawn Myers PEH 14-06
2008 3A,Dustin Fishman URB 13-06
2008 2A,Alex Edelmann MID 14-00
2008 1A,Scott Rice BOO 13-10
2009 4A,Erick Atrusio GTJ 15-02
2009 3A,Dustin Fishman URB 14-00
2009 2A,Alex Edelmann MID 14-00
2009 1A,Nathan Diaz BRN 13-00
2010 4A,Erick Artusio GTJ 15-00
2010 3A,Bradley Hollowell STD 14-06
2010 2A,Dominic Sink NHG 14-06
2010 1A,Nathan Diaz BRN 12-00
Event: Pole Vault (con’t.),
Year Class,Athlete-School-Mark
2011 4A,Lewis Shirima GTJ 14-00
2011 3A,Bradley Hollowell STD 15-03
2011 2A,Nick Bowen WLK 13-09
2011 1A,Nathan Diaz BRN 12-00
2012 4A,Andre DiPaola CHA 13-00
2012 3A,Robert Mercer CRO 14-06
2012 2A,Jonathan Hatcher NCN 14-08
2012 1A,Andre Pollard PIK 13-00
2013 4A,Brennan Hardesty CHA 13-00
2013 3A,Kevin Payne HER 14-06
2013 2A,Nicholas Riley OAD 14-00
2013 1A,Andre Pollard PIK 13-00
2014 4A,Trey Clark HOW 14-00
2014 3A,Calvin Pitney GLG 13-00
2014 2A,Chandler Kennel CNT 15-00
2014 1A,Bryan Sloper BRN 13-00
2015 4A,Timothy Santosa CLK 13-06
2015 3A,Calvin Pitney GLG 14-06
2015 2A,Nick Neral CNT 15-00
2015 1A,Jacob Pryor SMI 13-00
2016 4A,Jaren Baluyot BDN 12-00
2016 3A,George Stultz OAD 15-00
2016 2A,Kyle Bryant CNT 14-03
2016 1A,Carter Nave ALL 13-05
2017 4A,Jaren Baluyot BDN 13-06
2017 3A,Brian Lane OAD 14-00
2017 2A,Zach Stump LIB 14-00
2017 1A,Carter Nave ALL 14-04
2018 4A,Jaren Baluyot BDN 14-00
2018 3A,Carter Holsinger LIN 13-09
2018 2A,Kareem Press WLD 14-06
2018 1A,Alec Horner SOG 14-00
2019 4A,Corey Troxler SRI 14-06
2019 3A,Carter Holsinger LIN 13-00
2019 2A,Erik Starks OAD 14-00
2019 1A,Jackson Tuomey BRN 13-06
