Event: 800 Meters (con’t.),
Year Class,Athlete-School-Mark
1992 4A,Suziann Reid ELR 2:14.50
1992 3A,Kerrie Bowes MDU 2:20.20
1992 2A,Tahira Anderson CEN 2:19.80
1992 1A,Thori Staples JOP 2:20.60
1993 4A,Amanda White DUL 2:14.92
1993 3A,Sally Glynn WAJ 2:16.25
1993 2A,Tahira Anderson CEN 2:19.88
1993 1A,Ali Jones FSK 2:25.04
1994 4A,Tamika Coombs NWE 2:11.78
1994 3A,Sally Glynn WAJ 2:12.47
1994 2A,Leigh Hancil FAH 2:18.10
1994 1A,Tahira Anderson CEN 2:17.50
1995 4A,Kristen Nicolini ANN 2:11.27
1995 3A,Sally Glynn WAJ 2:12.50
1995 2A,Leigh Hancil FAH 2:15.93
1995 1A,Stephanie Anderson CEN 2:22.00
1996 4A,Chika Chuku LAR 2:14.60
1996 3A,Sally Glynn WAJ 2:14.74
1996 2A,Kristen Ritter LIN 2:16.00
1996 1A,Al  Jones FSK 2:22.50
1997 4A,Chika Chuku LAR 2:16.11
1997 3A,Mary Beth Rollins CMW 2:21.46
1997 2A,Coleen Parker HOW 2:20.65
1997 1A,Thema Napier LGR 2:22.79
1998 4A,Chika Chuku LAR 2:17.39
1998 3A,Joy Parker FRD 2:18.39
1998 2A,Thema Napier LGR 2:16.03
1998 1A,Kate Gall ALL 2:18.92
1999 4A,Ohita Asein LAR 2:18.74
1999 3A,Brynn Dutcher WAJ 2:17.62
1999 2A,Randy Buzzell MID 2:21.97
1999 1A,Korin MIller RIS 2:21.10
2000 4A,Crystal Anyanwu HPT 2:17.15
2000 3A,Erin Gaeng GTJ 2:17.70
2000 2A,Randy Buzell MID 2:19.40
2000 1A,Catherine Olsen CTT 2:22.44
2001 4A,Crystal Anyanwu HPT 2:17.12
2001 3A,Jamie Smith PBR 2:19.02
2001 2A,Randy Buzzell MID 2:19.17
2001 1A,Catherine Olsen CTT 2:24.14
2002 4A,Krystal Anywanu ELR 2:14.21
2002 3A,Jamie Smith PBR 2:17.00
2002 2A,Mary Rollyson GLG 2:18.17
2002 1A,Erin Moore POO 2:21.33
2003 4A,Krystal Anyanwu ELR 2:14.77
2003 3A,Leigh Rivlin WAJ 2:18.03
2003 2A,Katie Pencek GLG 2:19.86
2003 1A,Danielle Keely NEC 2:19.10
2004 4A,Lauren Centrowitz BDN 2:13.73
2004 3A,Quantikia Stepney MVT 2:16.68
2004 2A,Katherine Nicholson ATH 2:16.73
2004 1A,Hayley Harnett BOO 2:24.81
2005 4A,Tameka Jameson ELR 2:15.88
2005 3A,Starema Flood FRD 2:16.61
2005 2A,Alison Smith ATH 2:15.58
2005 1A,Hayley Harnett BOO 2:22.17
2006 4A,Tasha Stanley ELR 2:15.21
2006 3A,Liz McCarter MTH 2:16.17
2006 2A,Alison Smith ATH 2:15.96
2006 1A,Meagan Smithyman BRN 2:24.32
2007 4A,Leslie Morrison WWH 2:14.02
2007 3A,Liz McCarter MTH 2:14.71
2007 2A,Alison Smith ATH 2:16.06
2007 1A,Hayley Harnett BOO 2:19.57
2008 4A,Tasha Stanley ELR 2:11.31
2008 3A,Nicole Franklin LAR 2:17.18
2008 2A,Brittney Caudle MID 2:18.48
2008 1A,Amanda Twigg FTH 2:19.63
2009 4A,Amirah Johnson ELR 2:17.21
2009 3A,Brinae Robinson WEB 2:17.61
2009 2A,Maura Linde CNT 2:17.35
2009 1A,Morgan Keplinger WIL 2:17.19
2010 4A,Deseree King OXH 2:13.54
2010 3A,Brinae Robinson WEB 2:20.00
2010 2A,Samantha McElroy LIB 2:18.51
2010 1A,Jennifer Cleary BHM 2:19.19
2011 4A,Britt Eckerstrom NWM 2:12.32
2011 3A,Michaela Wilkins MTH 2:16.05
2011 2A,Samantha McElroy LIB 2:18.88
2011 1A,Savannah Steinly CTT 2:18.63
Event: 800 Meters,
Year Class,Athlete-School-Mark
1972 Comb,G. Hendley MAR 2:34.3y
1973 Comb,Debbie Scott DUV 2:28.8y
1974 Comb,Dottie Rowe GAI 2:23.6y
1975 Comb,Terri Walker BLA 2:19.9y
1976 AA,Fran Howard SUI 2:23.6y
1976 ABC,Sandy Massey LAR 2:21.1y
1977 AA,Sophia Sandifer ANN 2:20.4y
1977 A,Lanetta Minor LAR 2:14.9y
1977 B,Maria Grosz BOO 2:26.8y
1977 C,Linda Oyster SMI 2:31.5y
1978 AA,Anita Sutton SEP 2:17.9y
1978 A,Beverly Stell ELR 2:14.4y
1978 B,Janet DeFries GLG 2:22.2y
1978 C,Jeanette Simms SMI 2:28.3y
1979 AA,Mary Beth Golsen REP 2:20.0y
1979 A,Carolyn Hughes BCC 2:16.2y
1979 B,Grace DeFries GLG 2:19.9y
1979 C,Maria Zientok BOO 2:27.9y
1980 AA,Tracey Edwards NWE 2:13.6
1980 A,Margaret Salive TSW 2:16.6
1980 B,Cindy Stover NCL 2:18.4
1980 C,Shelly Smith WIL 2:26.5
1981 AA,Marcelle Gooding BLA 2:14.2
1981 A,Paulette Turner CEN 2:18.8
1981 B,Carolyn Forde ATH 2:13.8
1981 C,Shelly Smith WIL 2:22.6
1982 AA,Michelle Parker LAR 2:15.8
1982 A,Paulette Turner CEN 2:18.6
1982 B,Donna Neale OAK 2:11.0
1982 C,Mary Lee Thompson MID 2:26.7
1983 AA,Michelle Parker LAR 2:17.1
1983 A,Paulette Turner CEN 2:16.5
1983 B,Anne McKenzie WIC 2:18.0
1983 C,Elaine Duck MID 2:26.3
1984 AA,Carol Womack ELR 2:17.8
1984 A,Sabrae Hilliard CEN 2:18.6
1984 B,Stacey Barnum OAK 2:26.8
1984 C,Elaine Duck MID 2:23.7
1985 AA,Carol Womack ELR 2:16.1
1985 A,Susan Culican GTJ 2:18.4
1985 B,Danielle Sciano FAL 2:19.6
1985 C,Elaine Duck MID 2:20.2
1986 AA,Shauna Clark NWE 2:17.4
1986 A,Jody McKinnon SRI 2:19.9
1986 B,Danielle Sciano FAL 2:18.0
1986 C,Jenny Shaw SMI 2:28.4
1987 AA,Shauna Clark NWE 2:14.2
1987 A,Jody McKinnon SRI 2:20.7
1987 B,Kellie Roberts CEN 2:11.6
1987 C,Sherri Dodson FSK 2:27.0
1988 AA,Donna Zubalik OLM 2:18.20
1988 A,Lynn Ziegler NHG 2:19.70
1988 B,Karmen Roberts CEN 2:14.20
1988 C,Amy Kamps HER 2:24.50
1989 4A,Kendra Hickman ELR 2:21.76
1989 3A,Laura McGinley SCL 2:19.66
1989 2A,Karmen Roberts CEN 2:14.21
1989 1A,Sherri Dodson FSK 2:24.50
1990 4A,Stephanie Morningstar WES 2:18.07
1990 3A,Joanna Boettinger LIN 2:22.10
1990 2A,Michele Edwards CEN 2:21.30
1990 1A,Thori Staples JOP 2:23.40
1991 4A,Craig Lake WWH 2:17.62
1991 3A,Joanna Boettinger LIN 2:23.94
1991 2A,Jenny Howard FAL 2:20.57
1991 1A,Thori Staples JOP 2:24.30
Event: 800 Meters (con’t.)
Year Class Athlete-School-Mark
2012 4A Brittney Wade BCC 2:13.88
2012 3A Michaela Wilkins MTH 2:12.02
2012 2A Caitlin Boyles LAR 2:21.32
2012 1A Rebeka Holt WTE 2:15.62
2013 4A Clare Severe WWH 2:17.27
2013 3A Rachel Halmon THS 2:19.88
2013 2A Zoe Wolfe MID 2:19.08
2013 1A Rebeka Holt WTE 2:19.35
2014 4A Clare Severe WWH 2:14.54
2014 3A Jennifer Bleakney ATH 2:18.37
2014 2A Rebeka Holt WTE 2:13.45
2014 1A Molly Walsh NCL 2:23.07
2015 4A Obichi Onwukwe PKD 2:16.67
2015 3A Jennifer Bleakney ATH 2:14.21
2015 2A Megan Grams BOO 2:15.03
2015 1A Katie Leisher MVM 2:19.27
2016 4A Kyra Badrian PBR 2:17.06
2016 3A Nyjari McNeil FRA 2:14.45
2016 2A Mone’t Peterson THS 2:17.20
2016 1A Haley Wright BOO 2:21.46
2017 4A Morgan Casey MTB 2:16.22
2017 3A Nyjari McNeil FRA 2:11.27
2017 2A Hayley Jackson PTX 2:12.81
2017 1A Kate Eckart PPM 2:21.82
2018 4A Abigail Green WAJ 2:12.64
2018 3A Nyjari McNeil FRA 2:16.00
2018 2A Allison Zolkiewicz SCL 2:15.21
2018 1A Marissa Lapinsky PPM 2:21.69
2019 4A Ella Auderset URB 2:18.17
2019 3A Satori Valentine MTH 2:15.82
2019 2A Kyra Schulties KTI 2:17.03
2019 1A Brooke Walz BHM 2:22.11
2020 Spring season postponed on March 13th and ultimately
2020 cancelled on April 28th due to the COVID-19 pandemic.
2020 No meets held.
Event: 1600 Meters (con’t.),
Year Class,Athlete-School-Mark
1984 AA,Patsy Ellis CRO 5:05.3
1984 A,Beth Hanlon SHE 5:13.3
1984 B,Mary Bodnar AEI 5:19.1
1984 C,Jennifer Amyx WLK 5:21.1
1985 AA,Amy Harden WES 5:06.5
1985 A,Vicki Avey FTH 5:12.5
1985 B,Kim Flannery NCL 5:21.1
1985 C,Billie Jo Hoffman BRN 5:29.9
1986 AA,Denise Knickman ELR 5:09.5
1986 A,Amanda McIntosh TOW 5:07.0
1986 B,Karen Eisemann CMW 5:15.8
1986 C,Sharon Webb SMI 5:35.0
1987 AA,Shauna Clark NWE 5:12.1
1987 A,Tracey Snyder NCL 5:19.4
1987 B,Steffi Rausch HOW 5:11.8
1987 C,Sharon Webb SMI 5:27.9
1988 AA,Donna Zubalik OLM 5:06.51
1988 A,Lynn Ziegler NHG 5:11.50
1988 B,Steffi Rausch HOW 5:25.50
1988 C,Mary Leffel HER 5:26.20
1989 4A,Kendra Hickman ELR 5:09.60
1989 3A,Christine Barr NOC 5:24.90
1989 2A,Dana Colligan CTN 5:16.30
1989 1A,Allison Ellis MAR 5:26.40
1990 4A,Stephanie Morningstar WES 5:11.30
1990 3A,Latashia Key NHG 5:31.60
1990 2A,Jenny Howard FAL 5:15.80
1990 1A,Lora Price BRN 5:31.10
1991 4A,Amanda White DUL 5:03.60
1991 3A,Alexandra Clark CAT 5:24.53
1991 2A,Jenny Howard FAL 5:10.32
1991 1A,Lora Price BRN 5:31.14
1992 4A,Amanda White DUL 4:56.20
1992 3A,Kerrie Bowes MDU 5:11.00
1992 2A,Michell Barrett ALL 5:09.40
1992 1A,Rebecca Bell POO 5:13.20
1993 4A,Amanda White DUL 4:59.34
1993 3A,Sally Glynn WAJ 5:00.03
1993 2A,Kelly Pelovitz GLG 5:19.50
1993 1A,Lora Price BRN 5:17.97
1994 4A,Kristen Nicolini ANN 4:53.63
1994 3A,Sally Glynn WAJ 4:49.85
1994 2A,Dana Strickland ATH 5:13.70
1994 1A,Adrian Unger BRN 5:29.20
1995 4A,Kristen Nicolini ANN 4:46.20
1995 3A,Sally Glynn WAJ 4:51.20
1995 2A,Leigh Hancil FAH 5:08.60
1995 1A,Adrian Unger BRN 5:17.80
1996 4A,Renee Berry SEV 5:02.34
1996 3A,Sally Glynn WAJ 4:50.39
1996 2A,Kristen Ritter LIN 5:05.80
1996 1A,Liz Lowrie URB 5:18.81
1997 4A,Jennifer Ng ARU 5:12.56
1997 3A,Mary Beth Rollins CMW 5:11.96
1997 2A,Briged O’Connell CAT 5:20.88
1997 1A,Jen Linkous URB 5:26.37
1998 4A,Sarah Pettit CZM 5:10.94
1998 3A,Jen Gerous PKV 5:06.73
1998 2A,Randy Buzzell MID 5:08.16
1998 1A,Korin MIller RIS 5:11.93
1999 4A,Tenke Zoltani DUL 5:07.57
1999 3A,Cecily Garber RMT 5:11.46
1999 2A,Liz Lowrie URB 5:11.10
1999 1A,Korin MIller RIS 5:08.93
2000 4A,Tenke Zoltani DUL 5:04.06
2000 3A,Erin Masterson ANN 5:07.29
2000 2A,Randy Buzell MID 5:16.41
2000 1A,Catherine Olsen CTT 5:20.70
2001 4A,Cara Wettlauffer CMW 5:10.21
2001 3A,Erin Masterson ANN 5:13.37
2001 2A,Randy Buzzell MID 5:11.00
2001 1A,Laura Stouffer SMI 5:20.67
2002 4A,Lauren Centrowitz BDN 5:03.20
2002 3A,Susan Hendrick PTX 5:02.30
2002 2A,Carrie Selmer GLG 5:09.39
2002 1A,Jenni Schappert RIS 5:13.79
2003 4A,Kelli Buck CMW 5:06.50
2003 3A,Susan Hendrick PTX 5:07.03
2003 2A,Beth Catherwood BCC 5:08.87
2003 1A,Jenni Shapppert RIS 5:13.83
Event: 1600 Meters (con’t.),
Year Class,Athlete-School-Mark
2004 4A,Lauren Centrowitz BDN 4: 55.75
2004 3A,Kelli Buck CMW 5:08.62
2004 2A,Alison Smith ATH 5:06.40
2004 1A,Ashley Lockard CLS 5:15.48
2005 4A,Dominique Lockhart ELR 5:01.32
2005 3A,Katie Hursey NCL 5:00.13
2005 2A,Alison Smith ATH 4:56.92
2005 1A,Julia Stone BHM 5:12.06
2006 4A,Dominique Lockhart ELR 5:09.02
2006 3A,Liz McCarter MTH 5:01.17
2006 2A,Meg Foley EVT 5:07.49
2006 1A,Jordan Atha WIL 5:23.19
2007 4A,Morgane Gay WWH 4:59.57
2007 3A,Katie Hursey NCL 4:57.44
2007 2A,Alison Smith ATH 4:58.84
2007 1A,Amanda Twigg FTH 5:20.00
2008 4A,Leslie Morrison WWH 5:04.59
2008 3A,Jenna Cimino HER 5:11.24
2008 2A,Maura Linde CNT 5:05.95
2008 1A,Amanda Twigg FTH 5:09.34
2009 4A,Amirah Johnson ELR 5:00.48
2009 3A,Addie Tousley BCC 5:15.37
2009 2A,Kaitlin Harmon RVH 5:04.07
2009 1A,Jennifer Cleary BHM 5:06.61
2010 4A,Jessie Rubin TSW 5:00.17
2010 3A,Becky Yep MTH 5:08.73
2010 2A,Maura Linde CNT 5:01.93
2010 1A,Jennifer Cleary BHM 5:06.71
2011 4A,Camille Bouvett WAJ 5:00.25
2011 3A,Anna Demaree RVH 5:07.48
2011 2A,Hannah Oneda WMI 5:12.96
2011 1A,Niema Eaves WTE 5:17.15
2012 4A,Ashley Hayes SEP 5:00.42
2012 3A,Emily Vanderwater HER 5:11.81
2012 2A,Hannah Oneda WMI 5:03.96
2012 1A,Jordan Dodson PEV 5:13.01
2013 4A,Clare Severe WWH 5:05.34
2013 3A,Erin Causey HER 5:11.74
2013 2A,Sarah Rinehart LIB 5:12.00
2013 1A,Kortney Cunningham BOO 5:24.21
2013 4A,Clare Severe WWH 5:05.34
2013 3A,Erin Causey HER 5:11.74
2013 2A,Sarah Rinehart LIB 5:12.00
2013 1A,Kortney Cunningham BOO 5:24.21
2014 4A,Nora McUmber BCC 5:01.74
2014 3A,Jennifer Bleakney ATH 5:00.45
2014 2A,Megan Grams BOO 4:56.94
2014 1A,Jessica Narr CSD 5:20.88
2015 4A,Clare Severe WWH 4:58.48
2015 3A,Jennifer Bleakney ATH 4:58.29
2015 2A,Hayley Jackson PTX 4:55.14
2015 1A,Katie Leisher MVM 5:09.30
2016 4A,Maria Coffin ANN 4:56.93
2016 3A,Charlotte Kowalk OAD 5:04.30
2016 2A,Molly Offstein MTR 5:00.26
2016 1A,Haley Wright BOO 5:01.43
2017 4A,Maria Coffin ANN 4:58.34
2017 3A,Annie Imhof GTM 5:05.52
2017 2A,Hayley Jackson PTX 4:51.21
2017 1A,Emily McAllister SNH 5:16.67
2018 4A,Abigail Green WAJ 4:51.43
2018 3A,Jessica Rogers CMW 5:14.18
2018 2A,Nandina Satsangi POO 5:10.83
2018 1A,Ashley Betz PPM 5:25.59
2019 4A,Emily Knight SEP 5:02.45
2019 3A,Oakley Olson NOC 5:06.52
2019 2A,Kyra Schulties KTI 5:05.56
2019 1A,Brooke Walz BHM 5:17.17
Event: 1600 Meters,
Year Class,Athlete-School-Mark
1972 Comb,
1973 Comb,Debbie Scott DUV 5:35.8y
1974 Comb,Dottie Rowe GAI 5:26.1y
1975 Comb,Gale Morse BCC 5:27.9y
1976 AA,Sharon Stuart PKD 5:17.4y
1976 ABC,Ruth Drengwitz NWD 5:09.7y
1977 AA,Debbie Pavik DUL 5:10.8y
1977 A,Ruth Drengwitz NWD 5:16.6y
1977 B,Doreen Maraffa SHE 5:29.5y
1977 C,Jeanette Simms SMI 5:34.1y
1978 AA,Aileen O'Connor HPT 4:56.1y
1978 A,Carolyn Hughes BCC 5:05.5y
1978 B,Mendel Mathews OAK 5:27.4y
1978 C,Jeanette Simms SMI 5:34.8y
1979 AA,Laurie Taylor ANN 5:05.0y
1979 A,Carolyn Hughes BCC 5:05.7y
1979 B,Grace DeFries GLG 5:14.5y
1979 C,Jeanette Simms SMI 5:43.0y
1980 AA,Karin Wagner LAN 5:10.3
1980 A,Margaret Salive TSW 5:09.2
1980 B,Grace DeFries GLG 5:15.5
1980 C,Shelly Smith WIL 5:18.5
1981 AA,Karin Wagner LAN 5:02.6
1981 A,Jill Violet BCC 5:08.3
1981 B,Carolyn Forde ATH 4:54.5
1981 C,Shelly Smith WIL 5:15.0
1982 AA,Kris Kavetski BOW 5:06.7
1982 A,Theresa Peck SHE 5:12.4
1982 B,Carolyn Forde ATH 4:53.3
1982 C,Nadja DeSantis MID 5:25.6
1983 AA,Lisa Winter GAI 5:07.1
1983 A,Kristine Ogris WHE 5:14.0
1983 B,Cindy Kearns CWW 5:14.9
1983 C,Billie Jo Hoffman BRN 5:16.1
Event: Pole Vault (con’t),
Year Class,Athlete-School-Mark
2006 4A,Jessica Stadler PEH 9-00
2006 3A,Chelsea Truesdale NCL 10-00
2006 2A,Bethany Perna WMI 9-06
2006 1A,Lacie Johnson WIL 10-00
2007 4A,Jessica Stadler PEH 10-07
2007 3A,Jess Huber NCL 10-06
2007 2A,Ally Hemmie MID 9-00
2007 1A,Jocelyn Henline MRR 10-00
2008 4A,Sophie Thomas NCL 10-00
2008 3A,Sarah Lueck URB 9-06
2008 2A,Jocelyn Henline MRR 10-00
2008 1A,Sasha Smallwood PIK 9-06
2009 4A,Holly Bowen CHA 9-06
2009 3A,Jordanna Lehman HER 10-06
2009 2A,Allison Hemme MID 9-00
2009 1A,Sasha Smallwood PIK 10-06
2010 4A,Megan Wall DUL 11-08
2010 3A,Jeanna Vignale STD 10-00
2010 2A,Jamie Russell LIB 9-06
2010 1A,Sasha Smallwood PIK 11-06
2011 4A,Megan Wall DUL 12-01
2011 3A,Jaid Sandeen SHG 10-06
2011 2A,Tori Bertrand NEC 10-00
2011 1A,Sasha Smallwood PIK 11-00
2012 4A,Sarah Taylor CHA 11-00
2012 3A,Justine Kalisz URB 9-00
2012 2A,Emma King OAD 11-08
2012 1A,Brittany Wilson BHM 10-03
2013 4A,Emma Staisloff SEP 11-06
2013 3A,Kathy Kammerer CMW 10-00
2013 2A,Emma King OAD 12-03
2013 1A,Emma Gerhold SMI 10-00
2014 4A,Lea Carter SRI 9-06
2014 3A,Olivia Gruver FRA 12-00
2014 2A,Jackie McNulty OAD 11-06
2014 1A,Emma Gerhold SMI 11-07
2015 4A,Lea Carter SRI 10-06
2015 3A,Mia Del Borrello DAM 10-00
2015 2A,Jackie McNulty OAD 12-04
2015 1A,Sierra Legeer SOG 10-00
2016 4A,Victoria Toth BCC 11-00
2016 3A,Makenzie Keepers GTJ 10-07
2016 2A,Alexandra Butz HER 11-00
2016 1A,Bethany Lohman BOO 9-00
2017 4A,Gwendolyn Zeckowski SRI 11-00
2017 3A,Hannah Walasik OAD 10-00
2017 2A,Kelcie Robertson WLK 11-09
2017 1A,Bethany Lohman BOO 9-00
2018 4A,Kelsey Calabrese URB 10-06
2018 3A,Myah Davies LIN 10-00
2018 2A,Fiona Mulligan KTI 11-00
2018 1A,Ellie Kuhn PEV 9-06
2019 4A,Sarah Adams SEP 11-00
2019 3A,Clara Desclous NHG 10-06
2019 2A,Fiona Mulligan KTI 11-06
2019 1A,Ellie Kuhn PEV 10-00
Event: Pole Vault,
Year Class,Athlete-School-Mark
1997 4A,Karen (K.C.) Allen CAL 10-00
1997 3A,Erin Nett BAR 9-00
1997 2A,Natalie Dye MID 9-00
1997 1A,Kate MacFarlane HER 9-09
1998 4A,Katie Bolac GAI 10-06
1998 3A,Karen (K.C.) Allen CAL 10-06
1998 2A,Natalie Dye MID 10-00
1998 1A,Lori Tvarkunas GLG 9-03
1999 4A,Jodi Taetle GAI 9-00
1999 3A,Karen (K.C.) Allen CAL 11-00
1999 2A,Natalie Dyw MID 10-05
1999 1A,Lori Tvarkunas GLG 11-02
2000 4A,Rebekah Harrison SPB 9-06
2000 3A,Katherine Service CAL 9-06
2000 2A,Lauren Graff URB 11-06
2000 1A,Sarah McDonald WIL 10-06
2001 4A,Jodi Taetle GAI 9-06
2001 3A,Christine Mazella NOC 10-00
2001 2A,Lauren Graff URB 10-06
2001 1A,Kierney Hiteshew OAK 11-00
2002 4A,Allison Long GTJ 9-06
2002 3A,Lauren Graff URB 11-07
2002 2A,Adrianne Showell STD 10-00
2002 1A,Meghan Walsh RIS 10-00
2003 4A,Brittany Crum GTJ 9-00
2003 3A,Lindsay Winter NCL 10-03
2003 2A,Adrianne Showell STD 10-06
2003 1A,Angie Hall RIS 10-00
2004 4A,Heather Milford CHA 9-00
2004 3A,Liz Mullin LIN 8-06
2004 2A,Rachel Knapstein NHF 9-06
2004 1A,Lacie Johnson WIL 9-00
2005 4A,Heather Millford CHA 9-06
2005 3A,Linsey Vollmer FAL 9-06
2005 2A,Bethaney Perna WMI 10-00
2005 1A,Lacie Johnson WIL 9-06
