"State","Year","Gender","Event","Class","Text","Mark","Mark.Note"
"New York",1974,"Girls","100y",NA,"100 yd","11.3",""
"New York",1974,"Girls","880y",NA,"880 yd","2:22.0",""
"New York",1975,"Girls","100y",NA,"100yd","11",""
"New York",1975,"Girls","880y",NA,"880 yd","2:18.1",""
"New York",1975,"Girls","Mile",NA,"Mile","5:07.4",""
"New York",1975,"Girls","High Jump",NA,"High Jump","5' 5 """,""
"New York",1976,"Girls","100y",NA,"100yd","10.9 ","*"
"New York",1976,"Girls","880y",NA,"880 yd","2:14.4 ","*"
"New York",1976,"Girls","Mile",NA,"Mile","4:57.4 ","*"
"New York",1976,"Girls","High Jump",NA,"High Jump","5' 6 "" ","*"
"New York",1977,"Girls","100y",NA,"100yd","11.2",""
"New York",1977,"Girls","880y",NA,"880 yd","2:15.0",""
"New York",1977,"Girls","Mile",NA,"Mile","4:56.5","*"
"New York",1977,"Girls","High Jump",NA,"High Jump","5' 6 "" ","**"
"New York",1978,"Girls","100y","Intersectional","100yd","11.1",""
"New York",1978,"Girls","880y","Intersectional","880 yd","2:13.3 ","*"
"New York",1978,"Girls","Mile","Intersectional","Mile","5:03.2",""
"New York",1978,"Girls","High Jump","Intersectional","High Jump","5' 9"" ""","**"
"New York",1979,"Girls","100y","Intersectional","100yd","11.9",""
"New York",1979,"Girls","880y","Intersectional","880 yd","2:10.5 ","**"
"New York",1979,"Girls","Mile","Intersectional","Mile","4:53.7 ","**"
"New York",1979,"Girls","High Jump","Intersectional","High Jump","5' 7 """,""
"New York",1980,"Girls","100m","Intersectional","100m","11.6","**"
"New York",1980,"Girls","800m","Intersectional","800m","2:10.9",""
"New York",1980,"Girls","1500m","Intersectional","1500m","4:33.5",""
"New York",1980,"Girls","High Jump","Intersectional","High Jump","5' 8 """,""
"New York",1981,"Girls","100m","Intersectional","100m","12.05",""
"New York",1981,"Girls","800m","Intersectional","800m","2:12.02",""
"New York",1981,"Girls","1500m","Intersectional","1500m","4:33.96",""
"New York",1981,"Girls","High Jump","Intersectional","High Jump","5' 6 """,""
"New York",1982,"Girls","100m","Intersectional","100m","12.24",""
"New York",1982,"Girls","800m","Intersectional","800m","2:10.41 ","*"
"New York",1982,"Girls","1500m","Intersectional","1500m","4:32.4 ","*"
"New York",1982,"Girls","High Jump","Intersectional","High Jump","5' 10"" ","*"
"New York",1983,"Girls","100m","Intersectional","100m","12.28",""
"New York",1983,"Girls","800m","Intersectional","800m","2:11.87",""
"New York",1983,"Girls","1500m","Intersectional","1500m","4:28.43 ","*"
"New York",1983,"Girls","High Jump","Intersectional","High Jump","5' 7""",""
"New York",1984,"Girls","100m","Intersectional","100m","12.43",""
"New York",1984,"Girls","800m","Intersectional","800m","2:10.7",""
"New York",1984,"Girls","1500m","Intersectional","1500m","4:33.5",""
"New York",1984,"Girls","High Jump","Intersectional","High Jump","5' 8""",""
"New York",1985,"Girls","100m","Intersectional","100m","12.04",""
"New York",1985,"Girls","800m","Intersectional","800m","2:08.79","**"
"New York",1985,"Girls","1500m","Intersectional","1500m","4:24.63 ","*"
"New York",1985,"Girls","High Jump","Intersectional","High Jump","5' 8""",""
"New York",1986,"Girls","100m","Intersectional","100m","12.07",""
"New York",1986,"Girls","800m","Intersectional","800m","2:08.79","**"
"New York",1986,"Girls","1500m","Intersectional","1500m","4:26.0",""
"New York",1986,"Girls","High Jump","Intersectional","High Jump","5' 9""",""
"New York",1987,"Girls","100m","Intersectional","100m","11.97",""
"New York",1987,"Girls","800m","Intersectional","800m","2:11.3",""
"New York",1987,"Girls","1500m","Intersectional","1500m","4:31.7",""
"New York",1987,"Girls","High Jump","Intersectional","High Jump","5' 10 "" """,""
"New York",1988,"Girls","100m","Intersectional","100m","12.19",""
"New York",1988,"Girls","800m","Intersectional","800m","2:09.8",""
"New York",1988,"Girls","1500m","Intersectional","1500m","4:26.5",""
"New York",1988,"Girls","High Jump","Intersectional","High Jump","6' 0"" ","**"
"New York",1989,"Girls","100m","Intersectional","100m","12.21",""
"New York",1989,"Girls","800m","Intersectional","800m","2:11.89",""
"New York",1989,"Girls","1500m","Intersectional","1500m","4:35.66",""
"New York",1989,"Girls","High Jump","Intersectional","High Jump","5' 4 """,""
"New York",1990,"Girls","100m","Intersectional","100m","12.25",""
"New York",1990,"Girls","800m","Intersectional","800m","2:10.87",""
"New York",1990,"Girls","1500m","Intersectional","1500m","4:27.40",""
"New York",1990,"Girls","High Jump","Intersectional","High Jump","5' 10 """,""
"New York",1991,"Girls","100m","Intersectional","100m","11.88",""
"New York",1991,"Girls","800m","Intersectional","800m","2:12.95",""
"New York",1991,"Girls","1500m","Intersectional","1500m","4:33.81",""
"New York",1991,"Girls","High Jump","Intersectional","High Jump","5' 8 """,""
"New York",1992,"Girls","100m","Intersectional","100m","12.11",""
"New York",1992,"Girls","800m","Intersectional","800m","2:12.66",""
"New York",1992,"Girls","1500m","Intersectional","1500m","4:31.14",""
"New York",1992,"Girls","High Jump","Intersectional","High Jump","5' 8""",""
"New York",1993,"Girls","100m","Intersectional","100m","11.78 ","*"
"New York",1993,"Girls","800m","Intersectional","800m","2:11.41",""
"New York",1993,"Girls","1500m","Intersectional","1500m","4:35.08",""
"New York",1993,"Girls","High Jump","Intersectional","High Jump","5' 10 """,""
"New York",1994,"Girls","100m","Intersectional","100m","11.69 ","*"
"New York",1994,"Girls","800m","Intersectional","800m","2:09.06",""
"New York",1994,"Girls","1500m","Intersectional","1500m","4:36.17",""
"New York",1994,"Girls","High Jump","Intersectional","High Jump","5' 9 """,""
"New York",1995,"Girls","100m","Intersectional","100m","12.01",""
"New York",1995,"Girls","800m","Intersectional","800m","2:10.28",""
"New York",1995,"Girls","1500m","Intersectional","1500m","4:38.40",""
"New York",1995,"Girls","High Jump","Intersectional","High Jump","5' 7 """,""
"New York",1996,"Girls","100m","Class A","100m","12.28",""
"New York",1996,"Girls","800m","Class A","800m","2:14.01",""
"New York",1996,"Girls","1500m","Class A","1500m","4:40.04",""
"New York",1996,"Girls","High Jump","Class A","High Jump","5' 9 """,""
"New York",1996,"Girls","100m","Class B","100m","12.93",""
"New York",1996,"Girls","800m","Class B","800m","2:16.12",""
"New York",1996,"Girls","1500m","Class B","1500m","4:47.13",""
"New York",1996,"Girls","High Jump","Class B","High Jump","5' 7 """,""
"New York",1996,"Girls","100m","Class C","100m","12.84",""
"New York",1996,"Girls","800m","Class C","800m","2:20.40",""
"New York",1996,"Girls","1500m","Class C","1500m","4:52.74",""
"New York",1996,"Girls","High Jump","Class C","High Jump","5' 5""",""
"New York",1997,"Girls","100m","Class A","100m","11.75",""
"New York",1997,"Girls","800m","Class A","800m","2:12.57",""
"New York",1997,"Girls","1500m","Class A","1500m","4:38.48",""
"New York",1997,"Girls","High Jump","Class A","High Jump","5' 8 """,""
"New York",1997,"Girls","100m","Class B","100m","12.4",""
"New York",1997,"Girls","800m","Class B","800m","2:15.28",""
"New York",1997,"Girls","1500m","Class B","1500m","4:33.78",""
"New York",1997,"Girls","High Jump","Class B","High Jump","5' 4 """,""
"New York",1997,"Girls","100m","Class C","100m","12.4",""
"New York",1997,"Girls","800m","Class C","800m","2:14.43",""
"New York",1997,"Girls","1500m","Class C","1500m","4:41.81",""
"New York",1997,"Girls","High Jump","Class C","High Jump","5' 4 """,""
"New York",1998,"Girls","100m","Class A","100m","12.03",""
"New York",1998,"Girls","800m","Class A","800m","2:09.21",""
"New York",1998,"Girls","1500m","Class A","1500m","4:36.45",""
"New York",1998,"Girls","High Jump","Class A","High Jump","5' 6 """,""
"New York",1998,"Girls","Pole Vault","Class A","Pole Vault","10' 6 """,""
"New York",1998,"Girls","100m","Class B","100m","12.76",""
"New York",1998,"Girls","800m","Class B","800m","2:14.00",""
"New York",1998,"Girls","1500m","Class B","1500m","4:34.19",""
"New York",1998,"Girls","High Jump","Class B","High Jump","5'6 """,""
"New York",1998,"Girls","Pole Vault","Class B","Pole Vault","11' 0 "" ","*"
"New York",1998,"Girls","100m","Class C","100m","12.46",""
"New York",1998,"Girls","800m","Class C","800m","2:18.25",""
"New York",1998,"Girls","1500m","Class C","1500m","4:47.58",""
"New York",1998,"Girls","High Jump","Class C","High Jump","5' 2 """,""
"New York",1998,"Girls","Pole Vault","Class C","Pole Vault","7' 3 """,""
"New York",1999,"Girls","100m","Class A","100m","11.91",""
"New York",1999,"Girls","800m","Class A","800m","2:10.67",""
"New York",1999,"Girls","1500m","Class A","1500m","4:38.22",""
"New York",1999,"Girls","High Jump","Class A","High Jump","5' 6 """,""
"New York",1999,"Girls","Pole Vault","Class A","Pole Vault","10' 3 """,""
"New York",1999,"Girls","100m","Class B","100m","12.54",""
"New York",1999,"Girls","800m","Class B","800m","2:12.94",""
"New York",1999,"Girls","1500m","Class B","1500m","4:34.24",""
"New York",1999,"Girls","High Jump","Class B","High Jump","5' 6""",""
"New York",1999,"Girls","Pole Vault","Class B","Pole Vault","12' 0"" ","**"
"New York",1999,"Girls","100m","Class C","100m","12.48",""
"New York",1999,"Girls","800m","Class C","800m","2:17.25",""
"New York",1999,"Girls","1500m","Class C","1500m","4:42.20",""
"New York",1999,"Girls","High Jump","Class C","High Jump","5' 4""",""
"New York",1999,"Girls","Pole Vault","Class C","Pole Vault","9' 3""",""
"New York",2000,"Girls","100m","Class A","100m","12",""
"New York",2000,"Girls","800m","Class A","800m","2:14.68",""
"New York",2000,"Girls","1500m","Class A","1500m","4:35.24",""
"New York",2000,"Girls","High Jump","Class A","High Jump","5' 6 """,""
"New York",2000,"Girls","Pole Vault","Class A","Pole Vault","10' 6 """,""
"New York",2000,"Girls","100m","Class B","100m","12.44",""
"New York",2000,"Girls","800m","Class B","800m","2:12.84",""
"New York",2000,"Girls","1500m","Class B","1500m","4:39.83",""
"New York",2000,"Girls","High Jump","Class B","High Jump","5' 5 """,""
"New York",2000,"Girls","Pole Vault","Class B","Pole Vault","12' 0 "" """,""
"New York",2000,"Girls","100m","Class C","100m","12.65",""
"New York",2000,"Girls","800m","Class C","800m","2:17.08",""
"New York",2000,"Girls","1500m","Class C","1500m","4:46.94",""
"New York",2000,"Girls","High Jump","Class C","High Jump","5' 6 """,""
"New York",2000,"Girls","Pole Vault","Class C","Pole Vault","10' 0 """,""
"New York",2001,"Girls","100m","Class A","100m","11.84",""
"New York",2001,"Girls","800m","Class A","800m","2:11.47",""
"New York",2001,"Girls","1500m","Class A","1500m","4:35.97",""
"New York",2001,"Girls","High Jump","Class A","High Jump","5' 7""",""
"New York",2001,"Girls","Pole Vault","Class A","Pole Vault","11' 0""",""
"New York",2001,"Girls","100m","Class B","100m","12.22",""
"New York",2001,"Girls","800m","Class B","800m","2:16.03",""
"New York",2001,"Girls","1500m","Class B","1500m","4:35.67",""
"New York",2001,"Girls","High Jump","Class B","High Jump","5' 6""",""
"New York",2001,"Girls","Pole Vault","Class B","Pole Vault","11' 0""",""
"New York",2001,"Girls","100m","Class C","100m","12.37",""
"New York",2001,"Girls","800m","Class C","800m","2:16.48",""
"New York",2001,"Girls","1500m","Class C","1500m","4:34.21",""
"New York",2001,"Girls","High Jump","Class C","High Jump","5'3""",""
"New York",2001,"Girls","Pole Vault","Class C","Pole Vault","10' 9""",""
"New York",2001,"Girls","100m","Federation","100m","11.76",""
"New York",2001,"Girls","800m","Federation","800m","2:12.47",""
"New York",2001,"Girls","1500m","Federation","1500m","4:34.21",""
"New York",2001,"Girls","High Jump","Federation","High Jump","5' 7""",""
"New York",2001,"Girls","Pole Vault","Federation","Pole Vault","11' 0""",""
"New York",2002,"Girls","100m","Class A","100m","11.96",""
"New York",2002,"Girls","800m","Class A","800m","2:10.98",""
"New York",2002,"Girls","1500m","Class A","1500m","4:38.73",""
"New York",2002,"Girls","High Jump","Class A","High Jump","5' 8.5""",""
"New York",2002,"Girls","Pole Vault","Class A","Pole Vault","11' 9""",""
"New York",2002,"Girls","100m","Class B","100m","12.72",""
"New York",2002,"Girls","800m","Class B","800m","2:12.14",""
"New York",2002,"Girls","1500m","Class B","1500m","4:30.82",""
"New York",2002,"Girls","High Jump","Class B","High Jump","5' 5""",""
"New York",2002,"Girls","Pole Vault","Class B","Pole Vault","11' 6""",""
"New York",2002,"Girls","100m","Class C","100m","12.83",""
"New York",2002,"Girls","800m","Class C","800m","2:13.93",""
"New York",2002,"Girls","1500m","Class C","1500m","4:27.04",""
"New York",2002,"Girls","High Jump","Class C","High Jump","5' 3""",""
"New York",2002,"Girls","Pole Vault","Class C","Pole Vault","10' 6""",""
"New York",2002,"Girls","100m","Federation","100m","12",""
"New York",2002,"Girls","800m","Federation","800m","2:08.68 ","*"
"New York",2002,"Girls","1500m","Federation","1500m","4:27.04",""
"New York",2002,"Girls","High Jump","Federation","High Jump","5' 8.5""",""
"New York",2002,"Girls","Pole Vault","Federation","Pole Vault","11' 9""",""
"New York",2003,"Girls","100m","D-1","D-1","12.15",""
"New York",2003,"Girls","100m","D-2","D-2","12.58",""
"New York",2003,"Girls","100m","Federation","Federation","11.94",""
"New York",2003,"Girls","800m","D-1","D-1","2:10.82",""
"New York",2003,"Girls","800m","Federation","Federation","2:13.27",""
"New York",2003,"Girls","1500m","D-1","D-1","4:34.56",""
"New York",2003,"Girls","1500m","D-2","D-2 + Federation","4:24.26 ","*"
"New York",2003,"Girls","High Jump","D-1","D-1 + Federation","5' 7""",""
"New York",2003,"Girls","High Jump","D-2","D-2","5' 4""",""
"New York",2003,"Girls","Pole Vault","D-1","D-1 + Federation","11' 0""",""
"New York",2003,"Girls","Pole Vault","D-2","D-2","11' 0""",""
"New York",2004,"Girls","100m","D-1","D-1","12.1",""
"New York",2004,"Girls","100m","D-2","D-2","12.51",""
"New York",2004,"Girls","100m","Federation","Federation","12.43",""
"New York",2004,"Girls","800m","D-1","D-1","2:09.59",""
"New York",2004,"Girls","800m","D-2","D-2","2:13.64",""
"New York",2004,"Girls","800m","Federation","Federation","2:10.61",""
"New York",2004,"Girls","1500m","D-1","D-1 + Federation","4:29.41",""
"New York",2004,"Girls","1500m","D-2","D-2","4:47.19",""
"New York",2004,"Girls","High Jump","D-1","D-1 + Federation","5' 10""",""
"New York",2004,"Girls","High Jump","D-2","D-2","5' 8""",""
"New York",2004,"Girls","Pole Vault","D-1","D-1 + Federation","13' 5"" ","*"
"New York",2004,"Girls","Pole Vault","D-2","D-2","11' 6""",""
"New York",2005,"Girls","100m","D-1","D-1","11.81",""
"New York",2005,"Girls","100m","D-2","D-2","12.3",""
"New York",2005,"Girls","100m","Federation","Federation","11.96",""
"New York",2005,"Girls","800m","D-1","D-1","2:09.47",""
"New York",2005,"Girls","800m","D-2","D-2","2:13.63",""
"New York",2005,"Girls","800m","Federation","Federation","2:09.94",""
"New York",2005,"Girls","1500m","D-1","D-1 + Federation","4:26.13",""
"New York",2005,"Girls","1500m","D-2","D-2","4:33.76",""
"New York",2005,"Girls","High Jump","D-1","D-1 + Federation","5' 7""",""
"New York",2005,"Girls","High Jump","D-2","D-2","5' 7""",""
"New York",2005,"Girls","Pole Vault","D-1","D-1 + Federation","13' 0""",""
"New York",2005,"Girls","Pole Vault","D-2","D-2","12' 0""",""
"New York",2006,"Girls","100m","D-1","D-1","11.85",""
"New York",2006,"Girls","100m","D-2","D-2","12.34",""
"New York",2006,"Girls","100m","Federation","Federation","12.03",""
"New York",2006,"Girls","800m","D-1","D-1","2:09.49",""
"New York",2006,"Girls","800m","D-2","D-2","2:11.36",""
"New York",2006,"Girls","800m","Federation","Federation","2:10.45",""
"New York",2006,"Girls","1500m","D-1","D-1 + Federation","4:31.76",""
"New York",2006,"Girls","1500m","D-2","D-2","4:43.70",""
"New York",2006,"Girls","High Jump","D-1","D-1 + Federation","5' 6""",""
"New York",2006,"Girls","High Jump","D-2","D-2","5' 3""",""
"New York",2006,"Girls","Pole Vault","D-1","D-1 + Federation","11' 0""",""
"New York",2006,"Girls","Pole Vault","D-2","D-2","10' 6""",""
"New York",2007,"Girls","100m","D-1","D-1","12.02",""
"New York",2007,"Girls","100m","D-2","D-2","12.19",""
"New York",2007,"Girls","100m","Federation","Federation","11.72",""
"New York",2007,"Girls","800m","D-1","D-1","2:10.02",""
"New York",2007,"Girls","800m","D-2","D-2","2:12.20",""
"New York",2007,"Girls","800m","Federation","Federation","2:10.42",""
"New York",2007,"Girls","1500m","D-1","D-1 + Federation","4:30.57",""
"New York",2007,"Girls","1500m","D-2","D-2","4:37.09",""
"New York",2007,"Girls","High Jump","D-1","D-1","5' 9""",""
"New York",2007,"Girls","High Jump","D-2","D-2","5' 6""",""
"New York",2007,"Girls","High Jump","Federation","Federation","5' 9""",""
"New York",2007,"Girls","Pole Vault","D-1","D-1 + Federation","12' 6""",""
"New York",2007,"Girls","Pole Vault","D-2","D-2","10' 6""",""
"New York",2008,"Girls","100m","D-1","D-1","12.54",""
"New York",2008,"Girls","100m","D-2","D-2","12.83",""
"New York",2008,"Girls","100m","Federation","Federation","12.29",""
"New York",2008,"Girls","800m","D-1","D-1","2:12.25",""
"New York",2008,"Girls","800m","Federation","Federation","2:07.46 ","*"
"New York",2008,"Girls","1500m","D-1","D-1 + Federation","4:30.58",""
"New York",2008,"Girls","1500m","D-2","D-2","4:36.20",""
"New York",2008,"Girls","High Jump","D-1","D-1","5' 7""",""
"New York",2008,"Girls","High Jump","D-2","D-2 + Federation","5' 8""",""
"New York",2008,"Girls","Pole Vault","D-1","D-1 + Federation","12' 0""",""
"New York",2008,"Girls","Pole Vault","D-2","D-2","12' 0""",""
"New York",2009,"Girls","100m","D-1","D-1","12.16",""
"New York",2009,"Girls","100m","Federation","Federation","11.85",""
"New York",2009,"Girls","800m","D-1","D-1","2:09.75",""
"New York",2009,"Girls","800m","Federation","Federation","2:08.67",""
"New York",2009,"Girls","1500m","D-1","D-1 + Federation","4:25.65",""
"New York",2009,"Girls","1500m","D-2","D-2","4:37.15",""
"New York",2009,"Girls","High Jump","D-1","D-1","5' 7""",""
"New York",2009,"Girls","High Jump","D-2","D-2 + Federation","5' 8""",""
"New York",2009,"Girls","Pole Vault","D-1","D-1 + Federation","12' 0""",""
"New York",2009,"Girls","Pole Vault","D-2","D-2","11' 6""",""
"New York",2010,"Girls","100m","D-1","D-1","11.96",""
"New York",2010,"Girls","100m","D-2","D-2","11.96",""
"New York",2010,"Girls","100m","Federation","Federation","11.98",""
"New York",2010,"Girls","800m","D-1","D-1","2:09.11",""
"New York",2010,"Girls","800m","D-2","D-2","2:13.60",""
"New York",2010,"Girls","800m","Federation","Federation","2:07.75",""
"New York",2010,"Girls","1500m","D-1","D-1 + Federation","4:24.37",""
"New York",2010,"Girls","1500m","D-2","D-2","4:36.71",""
"New York",2010,"Girls","High Jump","D-1","D-1 + Federation","5' 8""",""
"New York",2010,"Girls","High Jump","D-2","D-2","5' 7""",""
"New York",2010,"Girls","Pole Vault","D-1","D-1 + Federation","12' 0""",""
"New York",2010,"Girls","Pole Vault","D-2","D-2","12' 0""",""
"New York",2011,"Girls","100m","D-1","D-1","11.88",""
"New York",2011,"Girls","100m","D-2","D-2","12.13",""
"New York",2011,"Girls","100m","Federation","Federation","11.87",""
"New York",2011,"Girls","800m","D-1","D-1 + Federation","2:09.32",""
"New York",2011,"Girls","800m","D-2","D-2","2:13.27",""
"New York",2011,"Girls","1500m","D-1","D-1","4:19.83",""
"New York",2011,"Girls","1500m","D-2","D-2 + Federation","4:17.84 ","*"
"New York",2011,"Girls","High Jump","D-1","D-1 + Federation","5' 7""",""
"New York",2011,"Girls","High Jump","D-2","D-2","5' 5""",""
"New York",2011,"Girls","Pole Vault","D-1","D-1","11' 9""",""
"New York",2011,"Girls","Pole Vault","D-2","D-2 + Federation","12' 0""",""
"New York",2012,"Girls","100m","D-1","D-1","12.05",""
"New York",2012,"Girls","100m","D-2","D-2","12.46",""
"New York",2012,"Girls","100m","Federation","Federation"," 11.73",""
"New York",2012,"Girls","800m","D-1","D-1","2:14.08",""
"New York",2012,"Girls","800m","D-2","D-2 + Federation","2:09.86",""
"New York",2012,"Girls","1500m","D-1","D-1","4:28.29",""
"New York",2012,"Girls","1500m","D-2","D-2 + Federation","4:19.78",""
"New York",2012,"Girls","High Jump","D-1","D-1 + Federation","5' 8""",""
"New York",2012,"Girls","High Jump","D-2","D-2","5' 4""",""
"New York",2012,"Girls","Pole Vault","D-1","D-1 + Federation","12' 0""",""
"New York",2012,"Girls","Pole Vault","D-2","D-2","11' 3""",""
"New York",2013,"Girls","100m","D-1","D-1","12.12",""
"New York",2013,"Girls","100m","D-2","D-2","12.2",""
"New York",2013,"Girls","100m","Federation","Federation","11.74",""
"New York",2013,"Girls","800m","D-1","D-1","2:09.22",""
"New York",2013,"Girls","800m","D-2","D-2","2:11.29",""
"New York",2013,"Girls","800m","Federation","Federation","2:06.09","*"
"New York",2013,"Girls","1500m","D-1","D-1 + Federation","4:28.94",""
"New York",2013,"Girls","1500m","D-2","D-2","4:34.97",""
"New York",2013,"Girls","High Jump","D-1","D-1 + Federation","5' 6""",""
"New York",2013,"Girls","High Jump","D-2","D-2","5' 5""",""
"New York",2013,"Girls","Pole Vault","D-1","D-1 + Federation","12' 3""",""
"New York",2013,"Girls","Pole Vault","D-2","D-2","12' 3""",""
"New York",2014,"Girls","100m","D-1","D-1","12.2",""
"New York",2014,"Girls","100m","D-2","D-2","12.26",""
"New York",2014,"Girls","100m","Federation","Federation","11.74",""
"New York",2014,"Girls","800m","D-1","D-1","2:13.30",""
"New York",2014,"Girls","800m","D-2","D-2 + Federation","2:13.10",""
"New York",2014,"Girls","1500m","D-1","D-1 + Federation","4:30.03",""
"New York",2014,"Girls","1500m","D-2","D-2","4:32.42",""
"New York",2014,"Girls","High Jump","D-1","D-1 + Federation","5' 7""",""
