1977,Gary Parmeley,West Carteret,6’08.00”
1978,Robert Hicks,Scotland,6’10.00”
1979,Mike Ripberger,Cary,6’06.00”
1980,Mike Ripberger,Cary,6’08.50”
1981,Charles Mack,North Forsyth,6’10.25”
1982,Lenwood Harris,West Craven,6’10.50”
1983,James Patterson,Fuquay-Varina,6’09.00”
1984,James McDonald,Scotland,6’10.00”
1985,James McDonald,Scotland,6’10.00”
1986,Larry Patterson,Cary,6’08.00”,Larry Patterson,Cary,6’08.00”,Carl Pickens,Murphy,6’10.00”
1987,Darren Moore,J.H. Rose,7’01.00”,Mike Neely,T.W. Andrews,6’08.00”,Carl Pickens,Murphy,6’08.00”
1988,Rob Thomas,R.J. Reynolds,7’00.00”,Bobby Wooten,SouthWest Edgecombe,6’04.00”,Carl Pickens,Murphy,6’06.00”
1989,Robert Thomas,Glenn,7’00.00”,Joe Montford,East Carteret,6’06.00”,Andre Irving,Thomasville,6’08.00”
1990,Jon DeBarry,Richmond,6’10.00”,Shawn Miller,Salisbury,6’08.25”,Travis Banks,Clinton,6’09.00”
1991,Omarr Dixon,Athens Drive,6’08.00”,Robert Tucker,Harnett Central,6’09.00”,Travis Banks,Clinton,6’08.00”
1992,Omarr Dixon,Athens Drive,6’10.00”,George Simmons,Southeast Guilford,6’06.00”,Nate Frink,West Columbus,6’08.00”
1993,Tavores Vanhook,Williams,6’10.00”,Marcus Caldwell,Lexington,6’09.50”,Odell Benders,East Carteret,6’10.25”
1994,Damien Bennett Anson 6’08.00”,,,Joe Wilson,South Iredell 6’06.00”,,Odell Benders,East Carteret 6’06.00”,,Milton Landers,Hayesville,6’04.00”
1995,Ramondo North West Charlotte 6’06.00”,,,Derek Frink,West Brunswick 6’11.00”,,Dwaine Carpenter,W. Montgomery 6’04.00”,,Tony Cooper,West Davidson,6’04.00”
1996,Tedrick Greene Ben L. Smith 6’06.00”,,,Lamont Watlington,Williams 6’08.00”,,James Farrior,James Kenan 6’08.00”,,Dwayne Berry,Richlands,6’02.00”
1997,Temercus McNeil Sanderson 6’06.00”,,,William Montgomery,T.C. Roberson 6’08.00”,,Jermichael Watts,Bunker Hill 6’06.00”,,Rashad Johnson,North Moore,6’04.00”
1998,Brandon Brown A.C. Reynolds 6’10.00”,,,William Montgomery,T.C. Roberson 6’10.00”,,Gabrial Striblin,SW Randolph 6’04.00”,,Warren Neely,Thomasville,6’07.00”
1999,A.J. Davis No. Durham 6’06.00”,,,Michael Massey,Asheboro 6’08.00”,,Tony Henderson,Warren County 6’06.00”,,Antwan Neeley,Thomasville,6’08.00”
2000,Jesse Williams Broughton 6’08.00”,,,Michael Massey,Asheboro 6’08.00”,,Tony Henderson,Warren County 6’08.00”,,Larry Perry,Bunn,6’04.00”
2001,Jesse Williams Broughton 7’02.00”,,,Namier Majette,Hertford County 6’08.00”,,Shawn Williams,South Columbus 6’06.00”,,Marcus Poteat,Graham,6’06.00”
2002,Jesse Williams Broughton 7’02.00”,,,Jason Williams,West Rowan 6’08.00”,,Marcus Poteat,Graham 6’10.00”,,Dakota Dunn,East Montgomery,6’08.00”
2003,Gordon Smith Northern Nash 6’06.00”,,,Jason Williams,West Rowan 6’10.00”,,Daniel Smith,North Henderson 6’06.00”,,Dakota Dunn,East Montgomery,7’00.00”
2004,Gordon Smith Northern Nash 6’08.00”,,,Cedrick Wilkerson,J.F. Webb 6’06.00”,,Oneal Chestnut,Chase 6’10.00”,,Dakota Dunn,East Montgomery,6’08.00”
2005,Joe Kindred Fuquay-Varina 6’06.00”,,,Nathan Summerville,Fike 6’10.00”,,Demarcus Stallings,North Rowan 6’08.00”,,Clint McNeilly,Robbinsville,6’02.00”
2006,Tim Lovick Garner 6’08.00”,,,Eric Davis,Eastern Randolph 6’04.00”,,Thomas Huntley,East Lincoln 6’06.00”,,Dewayne Ashburn,South Stokes,6’06.00”
2007,Jake Wainwright J.M. Robinson 6’06.00”,,,Derrick Ross,Union Pines 6’08.00”,,Jarvis Craig,Monroe 6’02.00”,,Kurtis Hackney,Pamlico,6’06.00”
2008,Darius Purcell E.E. Smith 6’07.00”,,,Derrick Ross,Union Pines 6’08.00”,,Centrail Williamson,Bunker Hill 6’06.00”,,Quinton Lindsey,Thomasville,6’06.00”
2009,Jeffrey Johnson J.H. Rose 6’08.00”,,,Billy Simiton,A.L. Brown 6’06.00”,,Spenser Sydney,East Lincoln 6’08.00”,,Justin Collier,Mt. Airy,6’04.00”
2010,Steven Bell SE Raleigh 6’06.00”,,,Joseph Matthews,Western Harnett 6’06.00”,,Tanner Anderson,East Burke 7’02.50”,,Jurious Johnson,W-S Prep,6’04.00”
2011,Daryl Saunders Garner 6’08.00”,,,Maurice Morgan,North Lenoir 6’06.00”,,Will Thomas,Topsail 6’06.00”,,Grant Rivers,Hendersonville,6’04.00”
2012,Jonathan Addison Enloe 6’08.00”,,,Josh King,Fike 6’08.00”,,Will Thomas,Topsail 6’08.00”,,Grant Rivers,Hendersonville,6’06.00”
2013,Jesse Freeman Harnett Central 6’06.00”,,,Jaquell Bryant,Rocky Mount 6’06.00”,,Tevin Bates,Greene Central 6’06.00”,,Samuel Allen,West Wilkes,6’08.00”
2014,Lamar Nobles Holly Springs 6’06.00”,,,Christopher Garrick,Marvin Ridge 6’08.00”,,Terrance Brown,North Brunswick 6’07.00”,,Mason Fenner,Thomas Jefferson,6’04.00”
2015,Keon Howe Mallard Creek 6’10.00”,,,Christopher Garrick,Marvin Ridge 6’08.00”,,Desmond Lindsey,Forest Hill 6’06.00”,,D.C. Braswell,Avery County,6’02.00”
2016,Joseph Ibrahim West Forsyth 6’08.00”,,,J.T. Reid,Piedmont 6’04.00”,,Desmond Lindsey,Forest Hill 6’08.00”,,Jacob Lewis,Robbinsville,6’04.00”
2017,Seth Clyburn West Forsyth 6’08.00”,,,Gabriel Stainback,Concord 6’06.00”,,Jaquarii Roberson,Hertford County 6’06.00”,,Denzel Hayes,Walkertown,6’06.00”
2018,Idris Bernard Mallard Creek 6’08’00”,,,Jeremiah Ganaway,Hunt 6’06.00”,,Landon Parker,Mount Pleasant 6’08.00”,,Ysade Sykes,Weldon,6’04.00”
2019,Charles McBride Apex 7’01.00”,,,Jieem Bullock,North Brunswick 6’08.00”,,Alex Reavis,Bandys 6’08.00”,,Ysade Sykes,Weldon,6’04.00”
1977,David Forsythe,South Granville,13’07.00”
1978,Alvin Charleston,East Rowan,15’01.00”
1979,Alvin Charleston,East Rowan,14’00.00”
1980,Joshua Charleston,East Rowan,14’00.00”
1981,Mike Thurber,J.H. Rose,15’02.00”
1982,Steve Edwards,Myers Park,14’06.00”
1983,Donald Long,Thomasville,13’06.00”
1984,Mike Schell,White Oak,14’00.00”
1985,Tim Swain,Ledford,14’00.00”
1986,Bruce Raynor,Pine Forest,13’00.00”,Bruce Raynor,Pine Forest,13’00.00”,Phillipe Williams,Salisbury,13’06.00”
1987,Sy Creed,Scotland County,14’00.00”,John Madsen,High Point Central,13’06.00”,Maxwell Thompson,Hendersonville,13’06.00”
1988,Chris Lamb,Laney,13’06.00”,Bryant Noles,Sun Valley,13’06.00”,Maxwell Thompson,Hendersonville,14’00.00”
1989,Maurice Hilliard,Smithfield-Selma,13’06’00”,Jeff Allen,East Wake,14’07.75”,Nathan Pardo,West Wilkes,13’07.50”
1990,Ed Monroe,Pinecrest,14’00.00”,Eric Sellars,Western Alamance,13’06.00”,Josh Harrell,Northwood,13’06.00”
1991,Bobby Hostler,Chapel Hill,13’00.00”,Shannon Pope,T.W. Andrews,14’09.00”,Reggie Pickett,East Duplin,12’00.00”
1992,Richard Kratz,Ashbrook,14’00.00”,Shannon Pope,T.W. Andrews,15’03.75”,Cameron McIver,Fuquay-Varina,13’06.00”
1993,Mike Welch,Millbrook,14’00.00”,Matt Jones,West Henderson,13’00.00”,Adrian Pitts,Manteo,12’06.00”
1994,Joel Freeman Northern Nash 15’00.00”,,Jay Kanekoa,North Buncombe,14’00.00”,Adrian Pitts,Manteo 13’00.00”,,Bradley Hicks,North Stokes,14’00.00”
1995,Jason Knightlinger Northern Nash 13’00.00”,,Ben Dorsey,Erwin,14’00.00”,Tim Thomas,North Henderson 13’06.00”,,Torry Nergart,North Stokes,12’00.00”
1996,Lito Ajejo Freedom 13’06.00”,,Bride McBride,NE Guilford,13’06.00”,Tim Thomas,North Henderson 14’09.00”,,Justin Scott,Lejeune,12’06.00”
1997,Dan Sarisky Broughton 14’00.00”,,Matt Price,East Rowan,14’06.00”,Galen Foreman,Hendersonville 12’06.00”,,Tony Nergart,North Stokes,13’00.00”
1998,Chris McMillian Apex 13’00.00”,,Matt Price,East Rowan,14’06.00”,Brian Pierce,Tarboro 14’00.00”,,Randy Sutton,Graham,11’06.00”
1999,Steve Taylor Leesville Road 14’02.00”,,Matt Price,East Rowan,15’00.00”,Brian Pierce,Tarboro 14’10.00”,,Jonathan Walter,South Stanly,12’06.00”
2000,Josh Hyde Apex 14’06.00”,,Clinton Taylor,Franklin,13’00.00”,Brandon Clark,Mount Pleasant 14’06.00”,,Bryan Lashley,Starmount,12’06.00”
2001,Chris Gross Broughton 15’00.00”,,Phillip Childers,South Point,14’00.00”,Jacob Twisdale,Northern Vance 14’06.00”,,Terry Watson,North Stokes,14’03.75”
2002,Chris Gross Broughton 14’06.00”,,PHillip Childers,South Point,14’06.00”,Ben Pierson,North Henderson 14’06.00”,,Terry Watson,North Stokes,14’06.00”
2003,Drew Lovette Charlotte Vance 14’00.00”,,Phillip Childers,South Point,14’06.00”,Kyle Lingafelt,Mount Pleasant 14’07.00”,,Austin Patterson,South Stanly,14’03.00”
2004,Kyle Spivey South 14’06.00”,,Nick Loper,Weddington,14’06.00”,Colton Weaver,North15’00.00”,,Austin Patterson,South Stanly,14’00.00”
2005,Caleb Henley South Rowan 15’00.00”,,Daniel Keller,SW Guilford,15’09.00”,Louis Butler,T.W. Andrews 13’00.00”,,Caleb Benton,Hendersonville,13’06.00”
2006,Ryan Twiford Clayton 14’06.00”,,Ryan Oakes,White Oak,14’03.00”,Wesley Garren,East Henderson 14’01.00”,,Jonathon Arthur,North Johnston,14’03.00”
2007,Scott Houston NW Guilford 15’05.00”,,Ryan Oakes,White Oak,15’00.00”,Landon Patterson,Mount Pleasant 14’06.00”,,Josh Wilmoth,North Stokes,12’00.00”
2008,Scott Houston NW Guilford 16’00.00”,,Maverick Miles,South Rowan,14’06.00”,Josey Weaver,Madison 13’06.00”,,Landon Hunt,Swain County,13’00.00”
2009,Aaron Zakula East Forsyth 15’06.00”,,Evan Spence,Franklin,14’00.00”,Tyler Samotis,East Henderson 14’00.00”,,Sean Nickell,North Stokes,13’00.00”
2010,Henry Johnson Smithfield-Selma14’06.00”,,Evan Webb,East Rowan,14’00.00”,Alex Lomax,Maiden 14’00.00”,,Landon Hunt,Robbinsville,15’00.00”
2011,John Mangum Green Hope 15’00.00”,,James Emrick,Franklin,13’06.00”,Alex Lomax,Maiden 14’00.00”,,Eric DeOliviera,Pamlico,13’06.00”
2012,Harrison Booth Broughton 14’06.00”,,Ian West,Fike,14’00.00”,Ethan Smith,Cedar Ridge 15’03.00”,,Eric DeOliviera,Pamlico,13’00.00”
2013,Joe Devries Apex 14’00.00”,,Ian West,Fike,15’01.00”,Ethan Smith,Cedar Ridge 15’00.00”,,Matt Layne,West Wilkes,14’00.00”
2014,Drew Pederson Apex 15’06.00”,,Ian West,Fike,15’06.00”,Nathan Flowers,Bandys 13’00.00”,,Cooper Reinert,Swain County,12’06.00”
2015,Keon Howe Mallard Creek 16’00.00”,,Ian West,Fike,16’00.00”,Johnathan Shingleton,North Pitt 13’06.00”,,Laith Nickell,North Stokes,14’00.00”
2016,Elijah Cole Millbrook 15’06.00”,,Bailey Frederick,Marvin Ridge,16’01.00”,Jon Ramsey,Bunker Hill 14’00.00”,,Cooper Reinert,Swain County,13’00.00”
"",,,,,,Tyler Fitzgerald,Surry Central 14’00.00”,,,,
2017,Tyler Fitzgerald Surry Central 14’00.00”,,Brett Parks,White Oak,15’03.00”,Tyler Fitzgerald,Surry Central 14’00.00”,,Zach Chesnet,North Stokes,14’00.00”
2018,Spencer Evans Lake Norman 15’06.00”,,Ben Finger,North Gaston,15’06.00”,Juan Ochoa,North Davidson 14’00.00”,,Jake Justice,Polk County,14’06.00”
2019,Spencer Evans Lake Norman 16’02.00”,,Patrick Freeman,Mount Tabor,15’00.00”,Zane Andrews,South Point 14’00.00”,,Jake Justice,Polk County,15’01.00”
1965,George Soule,Myers Park,10.00
1966,Lewis Jewell,Myers Park,9.90
1967,Lewis Jewell,Myers Park,10.00
1968,Ken Garrett,Terry Sanford,10.10
1969,Ken Garrett,Terry Sanford,9.90
1970,Jerry Stancil,East Montgomery,9.80
1971,Haywood Ray,Ligon,9.60
1972,Haywood Ray,Sanderson,9.60
1973,Carter Suggs,Tarboro,9.30
1974,Carter Suggs,Tarboro,9.50
1975,Calvin Alston,Charlotte Vance,9.70
1976,Otis Melvin,Terry Sanford,10.10
1977,Darius Covington,Richmond,9.79
1978,Kelvin Bryant,Tarboro,9.80
1979,Ricky White,Kinston,9.98
1980,Alston Glenn,Northern Durham,10.53
1981,Harvey McSwain,Shelby,10.62
1982,Nathan McCorkle,Newton-Conover,10.70
1983,Lee McRae,Pembroke,10.53
1984,Lee McNeill,St. Pauls,10.55
1985,Tim Worley,Lumberton,10.60
1986,Chuckie Simmons,Asheboro,10.53,Chuckie Simmons,Asheboro,10.53,Keith Collins,Southwest Onslow,10.94
1987,Randy Jones,Glenn,10.40,Randy Jordan,Warren County,10.44,Walter Jones,Roanoke Rapids,10.70
1988,A.J. McDonald,Richmond,10.80,Randy Jordan,Warren County,10.51,Jemal Jones,White Oak,10.96
1989,Curtis Johnson,Ben L. Smith,10.53,Dean Lytle,Brevard,10.82,Reginald Atkinson,Greene Central,11.12
1990,Harold Liles,Anson,10.79,Darius Brewington,T.W. Andrews,10.59,Robert Carelock,Monroe,11.02
1991,Dave Adair,Garinger,10.61,Darius Brewington,T.W. Andrews,10.57,Travis Banks,Clinton,10.81
1992,Stevie King,Southern Wayne,10.64,Chris Frazier,Statesville,10.98,Kevin Lotharp,Forest Hills,10.99
1993,Alvis Whited,Orange,10.67,Darius Brewington,T.W. Andrews,10.54,L.C. Stevens,Clinton,11.06
1994,Theodore Chavis Hillside,,10.87,John Avery,Asheville,10.77,Marcus Gladden,North Rowan,10.72,Turell Little,East Montgomery,10.85
1995,Chris Wylie Myers Park,,10.67,Tyrone Graham,T.W. Andrews,10.79,Bennie Geter,North Rowan,10.76,Turell Little,East Montgomery,11.02
1996,Chris Justice Grimsley,,10.88,Corey Hill,West Brunswick,10.82,Desmond Adams,Salisbury,11.04,Miguel Ellis,Red Springs,11.29
1997,Chris Justice Dudley,,10.52,Thomas Littlejohn,Asheville,10.80,Maurice Goode,Warren County,10.90,Rashawn Brown,South Robeson,11.13
1998,Sean Jackson Lumberton,,10.76,Kelly Hardy,Kinston,10.70,Jason Green,North Henderson,10.80,K.J. Stone,Graham,10.89
1999,Thomas Lewis Douglas Byrd,,10.65,Kelly Hardy,Kinston,10.81,Jason Green,North Henderson,10.86,B.J. Jessup,Elkin,10.93
2000,Duan Barrino Charlotte Vance,,10.64,Lamont Reid,Central Cabarrus,10.94,Chuckie Reed,High Point Central,10.68,Frederick Fisher,Pamlico,10.98
2001,Demarcus Fox D.H. Conley,,10.69,Martin Hicks,J.F. Webb,10.78,Michael Cunningham,Parkwood,10.97,Chad Jordan,Perquimans,10.97
