1977,Gary Parmeley,West Carteret,6’08.00”
2002,Shaton Palmer Millbrook,,10.97,Travis Padgett,Crest,10.84,Tony Leath,Eastern Guilford,10.88,Trevan Davis,Thomasville,10.80
2003,Corey Brown West Charlotte,,10.80,Jarnard Abernathy,East Gaston,10.78,Keith Chatman,Bandys,10.87,Jimmy Russell,Hendersonville,11.01
2004,Chris Davis Providence,,10.63,Matt Pritchett,Enka,10.78,Willie Perry,West Caldwell,10.80,John Carr,Wallace-Rose Hill,10.91
2005,J.R. Rogers Sanderson,,10.60,Jerek Hewett,West Brunswick,10.40,Willie Perry,West Caldwell,10.66,John Carr,Wallace-Rose Hill,11.07
2006,Ricco Bell Charlotte Vance,,10.48,Atolani Akinkuotu,South Central,10.61,Phillip Bush,North Rowan,10.71,Antoinne McNeill,East Carteret,11.16
2007,Trenton Guy Jr. West Charlotte,,10.53,Bryce Sherman,Carver,10.51,Phillip Bush,North Rowan,10.84,Corey Wilkerson,Jordan-Matthews,10.89
2008,T.J. Graham Wakefield,,10.44,Darryl Williams,White Oak,10.65,Tobias Palmer,Northwood,10.58,Corey Wilkerson,Jordan-Matthews,10.71
2009,Hunter Furr Mount Tabor,,10.65,Karl Clemens,Overhills,11.11,Romar Morris,Salisbury,10.80,Kadeem Harmon,W-S Prep,11.03
2010,Mar-Keo Jones Knightdale,,10.86,Kendall Kee,Crest,10.84,Romar Morris,Salisbury,10.54,Herbert Robinson,West Montgomery,10.97
2011,Keith Marshall Millbrook,,10.68,Harvey McSwain II,Crest,10.83,Kedrick Davis,Berry Academy,10.47,Freddie Parker,Albemarle,10.84
2012,Jahmaal Daniel Terry Sanford,,10.55,Cameron Hudson,Berry Academy,10.47,Tevin Hester,Granville Central,10.56,Brandon Little,Monroe,10.91
2013,Jahmaal Daniel Terry Sanford,,10.56,T.J. Logan,Northern Guilford,10.65,Maurice Eaddy,Jordan-Matthews,10.66,Trentavis Friday,Cherryville,10.48
2014,Quashawn Cunningham Mallard Creek,,10.61,Jahmaal Daniel,Terry Sanford,10.62,Brian Sessoms,Carver,10.85,Trentavis Friday,Cherryville,10.59
2015,Daniel Estrada NW Guilford,,10.46,Kadarius Lotharp,Sun Valley,10.35,Trey’l Beasley,Holmes,10.88,Jarius Collins,North Edgecombe,11.00
2016,Cravont Charleston Mallard Creek,,10.38,Titus Toms,Burns,10.74,Tyshawn Smith,Lincolnton,10.65,Jeremiah Wilson,Riverside-Martin,11.04
2017,Brandon Ray Athens Drive,,10.67,Titus Toms,Burns,10.66,Bruce Squires,Chase,10.77,Josh Polk,Hobbton,10.92
2018,Jaylen Coleman Porter Ridge,,10.83,Cameron Council,Northwood,10.64,Josh Moore,West Craven,10.93,Josh Polk,Hobbton,10.92
2019,Cameron Rose Hickory Ridge,,10.58,Emerson Douds,Weddington,10.77,Raheem Carson,Bunker Hill,11.01,Kimani McDaniels,Tarboro,10.88
1965,Jeff West,Myers Park,1:56.20
1966,John Puckett,North Mecklenburg,1:57.30
1967,Thompson,West Charlotte,1:58.00
1968,Tommy Gibbons,Garinger,1:56.80
1969,Wesley Debnam,Broughton,1:55.30
1970,Allen McDevitt,J.H. Rose,1:56.60
1971,John Brown,Myers Park,1:54.70
1972,Dan Quinn,Fike,1:54.10
1973,William Southerland,Charlotte Vance,1:55.50
1974,Jeff Moody,Pinecrest,1:55.70
1975,Dennis Huntley,Bowman,1:54.90
1976,Jim Abbott,Cary,1:56.30
1977,Robert Dancey,Tarboro,1:56.29
1978,Robert Dancey,Tarboro,1:55.28
1979,Brett Plummer,Tarboro,1:55.40
1980,Greg Roseboro,Hillside,1:51.39
1981,John Evans,North Forsyth,1:52.33
1982,Greg Richardson,Charlotte Vance,1:52.10
1983,Brian Ponder,Enka,1:56.49
1984,Jimmy Scott,Glenn,1:52.21
1985,Thayne Harmon,Garinger,1:55.54
1986,Jimmy Scott,Glenn,1:52.21,Jimmy Scott,Glenn,1:52.21,Allen McDevitt,Surry Central,1:59.20
1987,Raphael Hightower,Kinston,1:55.39,Damon Josey,Concord,1:55.59,Allen McDevitt,Surry Central,1:55.91
1988,Brad Carter,Reidsville,1:54.32,Chris Griggs,Eastern Guilford,1:56.15,Greg Taylor,Swain County,1:54.30
1989,Brad Carter,Reidsville,1:52.96,Dustin Allred,Asheboro,1:58.56,Jeff Gallagher,Hendersonville,1:56.56
1990,Michael James,Harding,1:51.99,Jason Newman,West Carteret,1:57.28,Jason Lawrence,Surry Central,1:59.19
1991,Pete Zeman,Cary,1:56.14,Jason Newman,West Carteret,1:54.77,Jason Lawrence,Surry Central,1:58.46
1992,Jon Austin,East Gaston,1:55.90,Albert Royster,Western Alamance,1:54.93,Matthew Allen,Monroe,1:56.71
1993,Chris Mitchell,Williams,1:57.36,Reggie Pittman,Southeast Halifax,1:56.79,Brad Briggs,West Davidson,1:57.04
1994,Robbie Howell Apex,1:53.56,,Eli Huge,Franklin,1:55.80,Jason Taylor,West Wilkes 1:58.23,,Shane Hull,Surry Central,2:02.85
1995,Will Hodges Watauga,1:57.53,,Spencer Harris,Franklin,1:58.13,Jimmy Phillips,East Henderson 1:59.56,,Jason Hartness,Murphy,2:02.98
1996,Lamont Pennington Hillside,1:56.02,,Terrice McClain,Washington,1:58.31,Jimmy Phillips,East Henderson 1:57.01,,Brad Schafer,Murphy,2:03.90
1997,Lamont Pennington Hillside,1:54.48,,Dustin Tysinger,Central Davidson,1:59.10,Aaron Keller,North Henderson 2:00.83,,Terry Speller,Williamston,2:01.88
1998,Tron Chavis Pinecrest,1:53.40,,Ricardo Bell,Havelock,1:55.73,Sean Barnett,SW Onslow 1:59.15,,Evan Rives,West Davidson,2:00.74
1999,Irving Hunter West Charlotte,1:57.41,,Ricardo Bell,Havelock,1:54.45,Robbie Weast,North Henderson 2:00.00,,Evan Rives,West Davidson,2:00.49
2000,Brian Greer Watauga,1:56.48,,Bobby Moffat,Fuquay-Varina,1:56.91,Amiean Kelly,Surry Central 1:59.04,,Mathew Gibby,West Davidson,1:57.81
2001,Hunter Graham R.J. Reynolds,1:56.06,,Adam McGugan,Western Guilford,1:55.74,Aaron Grant,North Henderson 1:59.97,,Mathew Gibby,West Davidson,1:55.23
2002,Matt Debole Mount Tabor,1:56.13,,Travis Campbell,Enka,1:59.02,Bryan Burney,Eastern Alamance 1:54.68,,Mathew Gibby,West Davidson,2:01.40
2003,Doug Noreen Apex,1:53.71,,Jason Newman,Mooresville,1:57.09,Aaron Grant,North Henderson 1:56.38,,Dustin Carlson,Swain County,2:01.44
2004,Brandon Jones Independence,1:52.72,,Nate Styron,White Oak,1:57.61,Aaron Mabry,Pisgah 1:56.97,,Mark DeWeese,Murphy,1:59.19
2005,Lamarr Davis East Wake,1:53.74,,Brian Burkhardt,Weddington,1:57.51,Weston Lawler,First Flight 1:56.48,,Mark DeWeese,Murphy,2:01.26
2006,Dylan Ferris East Forsyth,1:51.95,,Josh Morgan,T.C. Roberson,1:56.63,Drew Tucker,West Stokes 1:52.73,,Sam Brison,South Stokes,2:00.83
2007,Dylan Ferris East Forsyth,1:51.48,,Michael Allen,Ragsdale,1:58.72,Drew Tucker,West Stokes 1:54.21,,Philip Curley,NCSSM,1:57.57
2008,Dylan Ferris East Forsyth,1:52.32,,Isaac Presson,Asheville,1:58.05,John Schilkowsky,Patton 1:57.28,,John Wolfe,Polk County,1:58.46
2009,Anthony Hendrix New Bern,1:54.12,,David McCuiston,Marvin Ridge,1:54.90,John Schilkowsky,Patton 1:54.04,,John Wolfe,Polk County,1:55.50
2010,Clyde Wilson Jack Britt,1:54.72,,Isaac Presson,Asheville,1:52.07,Aaron Combs,Starmount 1:53.40,,Matus Kriska,Mt. Airy,1:59.40
2011,Carl Walton NW Guilford,1:54.60,,Michael Tamayo,Eastern Alamance,1:54.05,Michael Jushchuk,Carrboro 1:59.72,,Chris Hack,Lake Norman Char.,1:59.83
2012,Craig Engels Reagan,1:54.43,,John Crossley,West Carteret,1:54.48,Cannon Heath,South Lenoir 1:56.50,,Zach Millsaps,Elkin,1:58.94
2013,Philip Hall Terry Sanford,1:52.84,,John Crossley,West Carteret,1:54.14,Jason Barber,West Stokes 1:58.34,,Elijah Inuwa,Central Academy,1:58.75
2014,Dakota Schuab Pine Forest,1:52.89,,Jon Knight,Northern Guilford,1:52.30,Elijah Inuwa,Central Academy 1:55.78,,Justin Kenard,North Stokes,1:59.01
2015,Vincent Crisp N. Mecklenburg 1:52.57,,,Tanis Baldwin,East Henderson,1:52.11,Elijah Inuwa,Central Academy 1:51.70,,Justin Kenard,North Stokes,1:58.44
2016,Jayquan Williams Green Hope,1:51.46,,Noah Shore,Asheville,1:56.23,Daniel Alvarez-Orlachia,Surry Central 1:57.51,,Jeremy Kankula,Atkins,1:59.57
2017,Andrew Brooks Broughton,1:53.88,,Ricky Kidwell,Swansboro,1:56.11,Daniel Alvarez-Orlachia,Surry Central 1:56.81,,Jeremy Kankula,Atkins,2:00.48
2018,Ian Delgado Green Hope,1:53.38,,Kyle Durham,Weddington,1:54.63,Michael Quispe,Croatan 1:54.89,,Everette Rhymer,South Davidson,1:58.06
2019,Kyle Goodman E. Mecklenburg 1:51.97,,,Kyle Durham,Weddington,1:51.72,Zach Hughes,First Flight 1:55.89,,Christopher Lomax,Elkin,1:56.78
1965,Truett Goodwin,Durham,4:22.00
1966,Ken Helms,East Mecklenburg,4:24.30
1967,Frank Spratt,Chapel Hill,4:17.70
1968,Silas Mayfield,Hillside,4:17.30
1969,Jim Wilkins,Roxboro,4:16.10
1970,Jim Wilkins,Roxboro,4:15.20
1971,Joe Browder,Grimsley,4:18.60
1972,Tom Ward,Chapel Hill,4:14.20
1973,Tom Ward,Chapel Hill,4:14.00
1974,Henry Jones,Ashbrook,4:09.80
1975,Dennis Huntley,Bowman,4:15.50
1976,David Eakins,East Durham,4:19.90
1977,Leland Adams,Asheville,4:22.65
1978,Glenn Sparrow,South Point,4:17.15
1979,Gelnn Sparrow,South Point,4:19.90
1980,Jeff Hutchinson,West Rowan,4:08.01
1981,Greg Richardson,Charlotte Vance,4:15.70
1982,Greg Richardson,Charlotte Vance,4:16.58
1983,Jim Farmer,Broughton,4:13.10
1984,Reggie Littlejohn,A.L. Brown,4:13.78
1985,Thayne Harmon,Garinger,4:19.41
1986,Paul DeWitt,Cary,4:19.59,Paul DeWitt,Cary,4:19.59,John High,Zebulon,4:30.23
1987,Eric Hichman,Ashbrook,4:15.06,Shannon Reynolds,Western Harnett,4:19.11,Donald Jenkins,Salisbury,4:27.33
1988,Vince Howard,Page,4:19.43,Chris Griggs,Eastern Guilford,4:20.80,Mark Birens,Monroe,4:24.65
1989,Nelson Solorzano,Douglas Byrd,4:25.71,Robbie Sellati,Sun Valley,4:24.46,John Cuthrell,Roanoke Rapids,4:25.93
1990,Jamie Griggs,Eastern Guilford,4:24.88,Jamie Griggs,Eastern Guilford,4:24.88,Lemuel Anderson,Manteo,4:28.17
1991,paul Kinser,Page,4:21.09,Eric Pragle,North Buncombe,4:16.56,Jason Lawrence,Surry Central,4:26.10
1992,John Cline,Myers Park,4:23.79,Reginald Pittman,Southeast Halifax,4:20.66,Jon Weldon,Thomasville,4:27.92
1993,Robert Easter,Garinger,4:19.01,Bryan Zmijewski,Sun Valley,4:21.22,Jon Weldon,Thomasville,4:21.95
1994,Robbie Howell Apex,4:15.40,,Eli Huge,Franklin,4:19.33,Jon Weldon,Thomasville 4:19.54,,Shane Hull,Surry Central,4:30.28
1995,Will Hodges Watauga,4:17.37,,Jeff Conelly,North Buncombe,4:23.18,Bill Jackson,SE Guilford 4:23.83,,Mike Perry,Lejeune,4:30.60
1996,Lamont Pennington Hillside,4:22.24,,Jason Dingess,Statesville,4:30.78,Aaron Keller,North Henderson 4:18.56,,Lee Marrow,South Davidson,4:34.38
1997,Lamont Pennington Hillside,4:18.42,,Darrell Metcalf,North Buncombe,4:30.75,Aaron Keller,North Henderson 4:25.35,,Alan Marion,Surry Central,4:36.97
1998,Bradsher Wilkins Orange,4:17.42,,Darrell Metcalf,North Buncombe,4:23.90,Allan Marion,Surry Central 4:27.84,,Matt McRae,Murphy,4:37.30
1999,Ricky Brookshire Watauga,4:23.40,,Jessie Norman,Fuquay-Varina,4:25.13,Shiloh Mielke,North Henderson 4:30.38,,D.J. Dore,Durham Magnet,4:34.20
2000,Ricky Brookshire Watauga,4:07.99,,Nate McCall,East Lincoln,4:27.97,John Henderson,North Henderson 4:29.49,,Jeffrey Sparks,Tar Heel,4:40.72
2001,Stephen Haas N. Mecklenburg,4:16.29,,Phillip Stafford,NW Cabarrus,4:23.92,Mark Hoffman,Lincolnton 4:26.90,,Casey Xiong,Albemarle,4:31.93
2002,Matt Debole Mount Tabor,4:13.75,,Lance Hall,Ragsdale,4:28.87,David Blackley,Shelby 4:30.54,,Chris Hiatt,Surry Central,4:27.11
2003,Matt Debole Mount Tabor,4:09.64,,Brandon Helms,Piedmont,4:23.48,Daniel Slayden,Reidsville 4:31.50,,Aaron Frost,Swain County,4:38.06
2004,Chase Eckard South,4:15.52,,Jeremy Hyder,Hickory,4:23.96,Richard Bernard,Charlotte 4:26.45,,Mark DeWeese,Murphy,4:34.18
2005,Jack Bolas Chapel Hill,4:08.23,,Will Collins,Eastern Wayne,4:23.60,Alexis Torre,Gray’s Creek 4:23.06,,Mark DeWeese,Murphy,4:29.14
2006,Jack Bolas Chapel Hill,4:04.38,,Josh Morgan,T.C. Roberson,4:23.41,Sean Sewell,Cardinal Gibbons 4:24.58,,Sam Brison,South Stokes,4:34.25
2007,Dylan Ferris East Forsyth,4:14.12,,Ryan Hill,Hickory,4:23.96,Sean Sewell,Cardinal Gibbons 4:17.69,,Philip Curley,NCSSM,4:28.65
2008,Dylan Ferris East Forsyth,4:17.96,,Patrick Campbell,Mooresville,4:18.16,Jeremy Gerlach,Cedar Ridge 4:28.90,,John Wolfe,Polk County,4:26.34
2009,Zak Roshdy Green Hope,4:16.32,,Steven Bollinger,Olympic,4:20.15,Chase Miller,Wilkes Central 4:58.68,,John Wolfe,Polk County,4:26.64
2010,Blake Williams No. Durham,4:13.11,,Issac Presson,Asheville,4:15.99,Chase Miller,Wilkes Central 4:28.28,,Matus Kriska,Mt. Airy,4:33.89
2011,Blake Williams No. Durham,4:19.20,,Braedon Koerwitz,J.M. Robinson,4:18.80,Brather Cline,East Lincoln 4:30.36,,Matus Kriska,Mt. Airy,4:24.55
2012,Craig Engels Reagan,4:18.24,,Jimmy Hollingsworth,Northern Guilford,4:20.36,A.J. Tucker,Cedar Ridge 4:22.47,,Levi Rolles,NCSSM,4:25.34
2013,Philip Hall Terry Sanford,4:13.03,,John Crossley,West Carteret,4:21.25,A.J. Tucker,Cedar Ridge 4:21.23,,Zach Boone,Mitchell,4:31.22
2014,Ian Milder Mount Tabor,4:15.63,,Philip Hall,Terry Sanford,4:16.11,Blanton Gillespie,Shelby 4:28.11,,Chris O’Brien,Raleigh Charter,4:31.22
2015,Philip Hall South View,4:12.07,,Tanis Baldwin,East Henderson,4:17.10,Blanton Gillespie,Shelby 4:24.40,,Zach Boone,Mitchell,4:24.51
2016,Kenny Kneisel Mount Tabor,4:15.08,,Noah Shore,Asheville,4:14.48,Noah Graham,Brevard 4:26.69,,Adam Urbaniuk,Hayesville,4:30.29
2017,Connor Lane Cardinal Gibbons 4:17.58,,,Haven Honeycutt,Asheville,4:19.94,Noah Graham,Brevard 4:23.52,,Luke Bennett,Voyager Academy,4:30.11
2018,Ian Delgado Green Hope,4:18.56,,Laderique McNeill,Harnett Central,4:14.14,Skylar Stultz,First Flight 4:20.52,,Lucas Brown,Queens Grant,4:28.60
2019,Anton Idhammar Cary,4:15.55,,Kyle Stamper,Cuthbertson,4:22.04,Jason Thomson,North Lincoln 4:22.07,,Brent Surratt,South Davidson,4:19.06
