1977,N. Ray,Western Guilford,5’05.00”
1978,Vanessa Smith,R.J. Reynolds,5’07.75”
1979,Chris Arends,Jordan,5’08.00”
1980,N. Ray,Western Guilford,5’06.00”
1981,April Cook,Watauga,5’06.00”
1982,Cindy Floyd Swansboro,,5’06.00”
1983,April Cook Watauga,,5’08.25”
1984,Teri LeBlanc South Mecklenburg,,5’06.00”
1985,Marquita Misenheimer Northwest Cabarrus,,5’02.00”
1986,Jodi Doss,Williams,5’06.00”,Jodi Doss,Williams,5’06.00”,Melissa Rogers,Southwestern Randolph,5’06.00”
1987,Leshawn Hewitt,Jordan,5’02.00”,Vicki Peek,Enka,5’04.00”,Melissa Rogers,Southwestern Randolph,5’06.00”
1988,Sabrina Hill,Millbrook,5’04.00”,Nicky Hudson,Harnett Central,5’04.00”,Susie Britt,Albemarle,5’02.00”
1989,Quicha Floyd,Page,5’04.00”,Tara Lindsay,Asheboro,5’06.00”,Lola Jones,North Rowan,5’04.00”
1990,Wendy Palmer,Person,5’06.00”,Kim Jones,Statesville,5’06.00”,Shelly Whitaker,Randleman,5’06.00”
1991,Quicha Floyd,Page,5’06.00”,Kim Jones,Statesville,5’08.00”,Peace Shepherd,Swansboro,5’06.00”
1992,Wendy Palmer,Person,5’08.00”,Kim Jones,Statesville,5’04.00”,Saundra Teel,East Carteret,5’04.00”
1993,Jamila Forte,Enloe,5’04.00”,Shana Harris,Southern Guilford,5’04.00”,Kim McPhatter,Union Pines,5’04.00”
1994,Rhonda Parks Triton,5’06.00”,,Latosha Etheridge,Fike 5’05.00”,,Kim McPhatter,Union Pines,5’06.00”,Caroline Norton,Elkin,5’00.00”
1995,Adrianne Sims Douglas Byrd,5’08.50”,,Lindsey Ridgeway,Williams 5’05.00”,,Joanie Mungro,West Caldwell,5’02.00”,Julie Stackhouse,Hayesville,5’04.50”
1996,Adrianne Sims Douglas Byrd,5’08.00”,,Monique Judkins,Reidsville 5’06.00”,,Crystal Forney,Bunker Hill,5’02.00”,Julie Stackhouse,Hayesville,5’00.00”
1997,Adrianne Sims Douglas Byrd,6’00.00”,,Monique Judkins,Reidsville 5’08.00”,,Ashley Pinnix,SW Guilford,5’00.00”,Julie Stackhouse,Hayesville,5’04.00”
1998,Sha-Mecca Twitty West Carteret,5’06.00”,,Virginia Lacombe,South Caldwell 5’08.00”,,Allison Lentz,Brevard,5’04.00”,Gina Rosser,South Davidson,5’05.00”
1999,Sha-Mecca Twitty West Carteret,5’04.00”,,Carol Kiser,Concord 5’04.00”,,Nancy Hinson,Ledford,5’02.00”,Gina Rosser,South Davidson,5’04.00”
2000,Joann Jackson Millbrook,5’06.00”,,Ashley Schrimer,Havelock 5’04.00”,,Tiffany Perry,Southern Vance,5’06.00”,Shannon Meadows,Hendersonville,5’02.00”
2001,Joann Jackson Millbrook,5’04.00”,,Tiffany Mitchell,Western Harnett 5’06.00”,,Tiffany Perry,Southern Vance,5’04.00”,Shannon Meadows,Hendersonville,5’08.00”
2002,Debbie Martin Apex,5’08.00”,,Megan Seehorn,East Lincoln 5’02.00”,,Vikki Williams,South Brunswick,5’04.00”,Chevon Keith,Union,5’00.00”
2003,Anna Raynor South Johnston 5’09.00”,,,Ashley Talley,North Iredell 5’08.00”,,Leigh Ann Dillon,Eastern Guilford,5’04.00”,Maya Bennett,East Surry,5’05.00”
2004,Mattie Bethea Mount Tabor,5’06.00”,,Patience Coleman,Southern Durham 5’08.00”,,Sarah Portee,T.W. Andrews,5’02.00”,Jessica Peaks,Durham Sch. of Arts,5’02.00”
2005,Jennifer Webster Providence,5’06.00”,,Patience Coleman,Southern Durham 5’04.00”,,Jordan Lee,Cedar Ridge,5’02.00”,Jessica Peaks,Durham Sch. of Arts,5’04.00”
2006,Patience Coleman S. Durham,5’10.00”,,Ashley Talley,North Iredell 5’08.00”,,Danielle Adams,Northside-Jax,5’04.00”,Brittany Alston,Jordan Matthews,5’02.00”
2007,Patience Coleman S. Durham,5’08.00”,,Laura Langley,Southern Nash 5’08.00”,,Jordan Lee,Cedar Ridge,5’06.00”,Sarah Herd,Cherryville,5’02.00”
2008,Cierra Burdick S. Mecklenburg 5’05.00”,,,Laura Langley,Southern Nash 5’04.00”,,Danielle Adams,Northside-Jax,5’06.00”,Shaquiela Robinson,South Robeson,5’02.00”
2009,Brittany Burton Person,5’06.00”,,Shenika Scales,Morehead 5’03.00”,,Meredith Foster,West Henderson,5’03.00”,Shaquiela Robinson,South Robeson,5’06.00”
2010,Sarah Graham WF-Rolesville,5’06.00”,,Danielle Butts,South Central 5’06.00”,,Libby Florence,Cedar Ridge,5’03.00”,Shaquiela Robinson,South Robeson,5’04.00”
2011,Sarah Graham WF-Rolesville,5’08.00”,,Danielle Butts,South Central 5’04.00”,,Cheyenne Miller,East Rutherford,5’07.00”,Stephanie Johnson,Andrews,5’04.00”
2012,Alexis Perry Jordan,5’08.00”,,LaTrondra Murrow,Harding 5’06.00”,,Hunter Welborn,Starmount,5’06.00”,Makayla Roten,West Wilkes,5’04.00”
2013,Gustell Preston Mount Tabor,5’06.00”,,Qizeah Jackson,Westover 5’04.00”,,Hunter Welborn,Starmount,5’06.00”,Makayla Roten,West Wilkes,5’06.00”
2014,Jordyn Brown Jordan,5’04.00”,,Qizeah Jackson,Westover 5’08.00”,,Charity Snelling,Franklinton,5’05.00”,Hunter Welborn,Starmount,5’08.00”
2015,Jordyn Brown Jordan,5’06.00”,,Julia Scoles,South Iredell 5’06.00”,,Joya Blackwell,Hertford County,5’06.00”,Kylie Polsgrove,Avery County,5’06.00”
2016,Kenya Livingston Rocky River,5’08.00”,,Maci Bunting,Asheboro 5’06.00”,,Mikel Franklin,T.W. Andrews,5’07.00”,McKenzie Scott,Queens Grant,5’02.00”
2017,Morgan Smalls Panther Creek,5’08.00”,,Jaelyn Warren,Cuthbertson 5’04.00”,,Joya Blackwell,Hertford County,5’04.00”,McKenzie Scott,Queens Grant,5’04.00”
2018,Morgan Smalls Panther Creek,6’00.25”,,Gabrielle Ryan,Hillside 5’02.00”,,Kennedy Conner,Franklin,5’04.00”,Tierra Benders,East Carteret,5’02.00”
2019,Morgan Smalls Panther Creek,5’10.00”,,Rebekah Smith,Franklinton 5’04.00”,,Angel Bowden,Durham Sch. Arts,5’03.00”,Kathlyn Mauck,Mount Airy,5’02.00”
"",,4A,,,3A,,,2A,,,1A,
1999,Becky Post,WF-Rolesville 9’00.00”,,Jessica Pierce,Southern Nash 9’00.00”,,Erin Johnson,Swansboro 7”06.00”,,Terri Matthews,Starmount,8’00.00”
2000,Jodie Nettles,Providence 11’00.00”,,Michelle Velez,T.C. Roberson 10’00.00”,,Erin Johnson,Swansboro 9’00.00”,,Terri Matthews,Starmount,9:06.00”
2001,Erica Dickerson,Millbrook 11’07.00”,,Tatyana Kirichenko,Western Guilford 11’00.00”,,Rhonette Phillips,West Brunswick 10’00.00”,,Susan Shore,Starmount,9’00.00”
2002,Kinsey Batts,Cary 10’06.00”,,Ashley Marino,North Buncombe 10’06.00”,,Natalie Savewich,Mount Pleasant 9’06.00”,,Jessica Fowler,Hendersonville,10’06.00”
2003,Tracy Prohoniak,Vance 10’06.00”,,Amanda Massey,North Buncombe 9’00.00”,,Natalie Savewich,Mount Pleasant 10’00.00”,,Susan Shore,Starmount,9’06.00”
2004,Sallie Gurganus,Watauga 11’00.00”,,Jenny Cambron,Asheville 9’06.00”,,Melissa Cabe,West Henderson 9’06.00”,,Shea Snow,Starmount,10’07.00”
2005,Sallie Gurganus,Watauga 11’08.00”,,Victoria Shobe,Weddington 11’06.00”,,Arielle Dawkins,Western Guilford 10’00.50”,,Shea Snow,Starmount,10’00.00”
2006,Sallie Gurganus,Watauga 12’01.00”,,Caitlin Thornley,Ragsdale 12’00.00”,,Megan Williams,Ledford 10’00.00”,,Melanie Frye,West Wilkes,9’06.00”
2007,Joanna Wright,R.J. Reynolds 11’06.00”,,Jordan Daywalt,Statesville 11’06.00”,,Katrina Krider,Ashe County 9’06.00”,,Caitlin Ritchie,South Stanly,9’06.00”
2008,Taylor Cook,Watauga 11’00.00”,,Jordan Daywalt,Statesville 11’06.00”,,Megan Williams,Ledford 10’06.00”,,Gretta Eller,West Wilkes,9’00.00”
2009,Cassie Crawford,Panther Creek 11’06.00”,,Ashleigh Culpepper,Franklin 10’00.00”,,Raven Stanley,Surry Central 9’00.00”,,Jasmine Patterson,South Stanly,9’00.00”
2010,Cassie Crawford,Panther Creek 12’06.00”,,Ashleigh Culpepper,Franklin 10’06.00”,,K.C. Watson,Swansboro 9’03.00”,,Jasmine Patterson,South Stanly,9’06.00”
2011,Sydney White,East Forsyth 12’07.00”,,Sage Proffitt,North Buncombe 11’06.00”,,Raven Stanley,Surry Central 10’00.00”,,Tess Rogers,North Stokes,11’00.00”
2012,Sydney White,East Forsyth 12’09.00”,,Sage Proffitt,North Buncombe 11’06.00”,,Korie Bennett,Swansboro 10’06.00”,,Tess Rogers,North Stokes,10’06.00”
2013,Kristen Lee,Wakefield 13’00.00”,,Brooke Shelton,Ledford 11’06.00”,,Liz Wood,Cuthbertson 10’06.00”,,Tess Rogers,North Stokes 10’06.00”,
2014,Anna Eaton,Apex 12’06.00”,,Liz Wood,Cuthbertson 11’06.00”,,Danielle Brown,Franklin 11’02.00”,,Moriah Boyette,North Stokes 10’03.00”,
2015,Anna Eaton,Apex 12’06.00”,,Shaye Stegall,Marvin Ridge 10’06.00”,,Josephine Johnson,Draughn 9’06.00”,,Maddie Cole,Robbinsville 10’00.00”,
2016,Chesney Ward,Ragsdale 13’02.00”,,Tessa Sheets,Northwood 12’01.00”,,Leanna Seagraves,Draughn 9’00.00”,,Sarah Hyatt,Swain County 8’06.00”,
2017,Olivia Goodwin,Cary 12’06.00”,,Tessa Sheets,Northwood 12’06.00”,,Netanya Linares,Parkwood 10’00.00”,,Hailey Sheppard,North Stokes 9’00.00”,
2018,Lindsay Absher,West Forsyth 13’03.00”,,Riley Felts,Weddington 12’00.00”,,Sarah Brown,Surry Central 12’00.00”,,Lakelyn Bass,Hobbton 11’00.00”,
2019,Lindsay Absher,West Forsyth 12’00.00”,,Ava Studney,Cuthbertson 11’06.00”,,Sarah Brown,Surry Central 12’06.50”,,Hallah Panther,Cherokee 10’00.00”,
2020,MEET CANCELLED (COVID-19 PANDEMIC),,,MEET CANCELLED (COVID-19 PANDEMIC),,,MEET CANCELLED (COVID-19 PANDEMIC),,,MEET CANCELLED (COVID-19 PANDEMIC),,
1977,Stanback,Pinecrest,11.10
1978,Stanback,Pinecrest,10.90
1979,Denise Dayle,Hillside,11.00
1980,Denise Dayle,Hillside,12.00
1981,Mamie Wilson,Northern Durham,11.80
1982,Pat Braxton,Jacksonville,12.40
1983,Carla McLaughlin,Northern Durham,11.70
1984,Carla McLaughlin,Northern Durham,11.88
1985,Lamonda Miller,Chase,11.90
1986,Adrienne Ferguson,Dudley,11.96,Adrienne Ferguson,Dudley,11.96,Linda Bryant,Manteo,11.90
1987,Marlene Poole,Grimsley,12.32,San Harrison,T.W. Andrews,12.32,Rachel Small,Lexington,12.26
1988,Marlene Poole,Grimsley,12.26,Alice Vinson,Sun Valley,12.65,Tammy Ballard,North Brunswick,12.62
1989,Marlene Poole,Dudley,11.74,Alice Vinson,Sun Valley,12.20,Rachel Small,Lexington,12.63
1990,Marlene Poole,Dudley,11.95,Alice Vinson,Sun Valley,12.03,Melissa Harris,West Montgomery,12.79
1991,Tarsha Bess,West Charlotte,11.88,Katrina Jarrett,North Rowan,12.30,Nikki Harris,North Stanly,12.51
1992,Elisha Marshall,Douglas Byrd,12.18,Sherry Faust,Southern Alamance,12.43,Amanda Johnson,East Carteret,12.59
1993,Kim Wilson,Grimsley,12.20,Toi Wilson,D.H. Conley,11.83,Amanda Johnson,East Carteret,12.41
1994,Elisha Marshall Douglas Byrd,12.18,,Sabrina Thompson,Fike,12.09,Latoya Johnson Eastern Alamance,,12.57,Wendy Wilson,Chatham Central,13.14
1995,Dana Hoope Harding,11.93,,Sabrina Thompson,Fike,11.95,Carmen Weldon Salisbury,,12.40,Conova Young,Lejeune,12.91
1996,Crystal Cox Pine Forest,11.80,,Sabrina Thompson,Fike,11.95,Rasheca Barrow Currituck,,12.23,Conova Young,Lejeune,12.67
1997,Crystal Cox Pine Forest,11.86,,Shirena James,Hickory,12.51,Jenny Cassell Southern Guilford,,12.42,Conova Young,Lejeune,12.48
1998,Demetria Washington Terry Sanford,12.10,,Anissa Gainey,Clayton,12.20,Michelin Middlebrooks High Point Central,,12.49,Shayla Horne,Bladenboro,12.49
1999,Danielle Davis Seventy-First,12.03,,Anissa Gainey,Clayton,12.12,Leeanne Minton West Wilkes,,12.78,Shalyce Smith,James Kenan,12.79
2000,Felicia Fant Olympic,11.96,,Anissa Gainey,Clayton,12.06,Tameka Peterson Wallace-Rose Hill,,12.17,Shalyce Smith,James Kenan,12.62
2001,Michelle Dixon Southeast Raleigh 12.18,,,Nasheena Quick,T.W. Andrews,12.45,Tameka Peterson Wallace-Rose Hill,,12.07,Cynethia Rooks,Northampton-West,12.52
2002,Shamaya Poe West Charlotte,***,,Tempess Stark,Northwest Cabarrus,12.18,Nashenna Quick T.W. Andrews,,12.37,Evette Brown,South Stokes,12.24
2003,Joya Rodgers Harding,12.21,,Tempess Stark,Northwest Cabarrus,12.21,Lovetta Perry Southern Vance,,12.39,Cynethia Rooks,Northampton-West,12.33
2004,Erica Montgomery Mount Tabor,11.78,,Mae Boone,Hertford,12.35,Shontay Dodd Greene Central,,12.25,Evette Brown,South Stokes,12.18
2005,Shamya Poe West Charlotte,11.84,,Toree Roseboro,East Lincoln,12.22,Ashley McKiver T.W. Andrews,,12.31,Christina Gray,North Brunswick,12.50
2006,Gabby Mayo Southeast Raleigh 11.14,,,Kelsey McCorkle,South Central,11.83,Alexis Jenkins North Brunswick,,12.62,Jania Bogle,Princeton,12.69
2007,Gabby Mayo Southeast Raleigh 11.43,,,Stormy Kendrick,Forestview,11.79,Lindsay Fuller Cedar Ridge,,12.27,Jania Bogle,Princeton,12.35
