1977,N. Ray,Western Guilford,5’05.00”
2008,Jacinda Evans Southern Durham 11.77,,,Kelsey McCorkle,South Central,11.83,Lindsay Fuller Cedar Ridge,,12.40,Jania Bogle,Princeton,12.47
2009,Nyosha Bryant West Charlotte,11.92,,Stormy Kendrick,Forestview,12.11,Lindsay Fuller Cedar Ridge,,12.44,Jania Bogle,Princeton,12.25
2010,Vashti Bandy Butler,12.05,,Maleena Reid,North Gaston,11.92,Paisley Simmons T.W. Andrews,,12.08,Leroya Banks,Perquimans,12.30
2011,Gabrielle Gray High Point Central 11.94,,,Nyshedra Brown,West Craven,12.33,Marisa Bellamy Bunn,,11.91,Leroya Banks,Perquimans,12.10
2012,Alexis Murphy Apex,11.60,,Nyshedra Brown,West Craven,11.77,Paisley Simmons T.W. Andrews,,12.03,Chasity Roberts,Jones,12.41
2013,Jasmine Dawson West Johnston,11.70,,Qizeah Jackson,Westover,12.18,Paisley Simmons T.W. Andrews,,12.05,Sloan Williams,Winston-Salem Prep,12.33
2014,Katlin Sherman Parkland,11.88,,Courtney Warner,C.B. Aycock,11.93,Reneazia Collins Monroe,,12.42,Sloan Williams,Winston-Salem Prep,12.18
2015,Katlin Sherman Parkland,11.53,,Courtney Warner,C.B. Aycock,11.80,Tia Glover St. Pauls,,12.37,Deonica Reid,Winston-Salem Prep,12.43
2016,Tamara Clark High Point Central 11.52,,,Mya Daye,Northern Vance,12.06,Tajah Walston Cummings,,11.94,Sydney McCoy,Camden County,12.17
2017,Tamara Clark High Point Central 11.72,,,Mya Daye,Northern Vance,11.96,Nicole Barnes T.W. Andrews,,12.09,Araybian Lilly,West Montgomery,12.65
2018,Jonah Ross Garner,11.84,,Alexis Patterson,Parkland,11.78,Tahalia Fairman Southwest Onslow,,12.30,Araybian Lilly,West Montgomery,12.48
2019,Jonah Ross Garner,11.83,,Alexis Patterson,Parkland,11.95,Allysia Farrar Cummings,,11.92,Ja’Ciya Guthrie,Bessemer City,12.08
1977,Julie Shea,Cardinal Gibbons,2:16.60
1978,Briscoe,Chapel Hill,2:17.10
1979,Mary Shea,Cardinal Gibbons,2:13.20
1980,S. Owens,Western Guilford,2:15.20
1981,Delphine Mabry,SouthWest Edgecombe,2:21.10
1982,Delphine Mabry,SouthWest Edgecombe,2:13.50
1983,Kathy Ormsby,Richmond,2:18.10
1984,Leah Ann Miller,North Rowan,2:15.73
1985,Marrianne Carraher,Lee County,2:12.43
1986,Missie Purgason,Washington,2:18.37,Missy Purgason,Washington,2:18.37,No Record,,
1987,Tonya Willis,Morehead,2:18.37,Francine Dumas,T.C. Roberson,2:18.12,Maria Trent,NC Science & Math,2:25.22
1988,Tomi Ogumba,East Mecklenburg,2:18.34,Jennifer Bennett,West Carteret,2:19.99,Patty Shoaf,West Davidson,2:23.45
1989,Leslie McCaskill,East Mecklenburg,2:17.66,Jennifer Bennett,West Carteret,2:22.24,Ros Hall,Murphy,2:25.27
1990,Amy Neal,East Forsyth,2:15.30,Amy Thatcher,Enka,2:23.09,Claudia Newman,East Montgomery,2:18.50
1991,Amy Clark,North Mecklenburg,2:16.88,Suzanne Black,Sun Valley,2:21.20,Karen Godlock,Polk County,2:19.30
1992,Michelle McRae,Williams,2:17.13,Mia Richardson,McMichael,2:16.81,Karen Godlock,Polk County,2:17.53
1993,Winifred Winston,Hoke County,2:18.58,Laura Hughes,Sun Valley,2:22.61,Karen Godlock,Polk County,2:16.34
1994,U. McLean,Enloe 2:17.72,,Laura Hughes,Sun Valley,2:20.79,Amy Knox,West Henderson,2:25.80,Jill Lawrence,Surry Central 2:31.10
1995,Keeya McManus,Olympic 2:14.90,,Mary Osada,T.C. Roberson,2:21.08,Sarah Day,Ledford,2:26.35,Cathy Pryor,South Davidson 2:28.80
1996,Florencia Hunt,Hillside 2:15.86,,Amanda Becker,Fuquay-Varina,2:18.60,Jennifer Dimsdale,Polk County,2:20.20,Julie Stackhouse,Hayesville 2:20.70
1997,Ursula McLean,West Charlotte 2:19.46,,Amanda Becker,Fuquay-Varina,2:19.01,Sarah Day,Ledford,2:20.62,Julie Stackhouse,Hayesville 2:22.82
1998,Donna Bealer,Watauga 2:16.78,,Melinda Dubose,Enka,2:20.14,Kara Gillespie,Surry Central,2:23.67,Jennifer Dimsdale,Polk County 2:21.60
1999,Karen Medlin,Athens Drive 2:18.32,,Nayly Bulkeley,Southwest Guilford,2:19.53,Heidi Sloop,West Wilkes,2:25.25,Jennifer Dimsdale,Polk County 2:25.12
2000,Molly Doyle,Sanderson 2:19.10,,Kelly Derry,Franklin,2:21.62,Krystal Knoll,North Stanly,2:27.54,Jessica Heitpas,Rosewood 2:26.66
2001,Karen Medlin,Broughton 2:18.79,,Jessica Carrol,Harding,2:20.08,Jessica Durrant,North Henderson,2:27.40,Jessica Heitpas,Rosewood 2:24.12
2002,Julia Lucas,Myers Park 2:15.28,,Jeretha Massey,Ben L. Smith,2:20.02,Michelle Matthews,Swansboro,2:20.68,Shea Tamey,Murphy 2:21.00
2003,Krystle Medlin,SE Raleigh 2:20.20,,Hannah Parks,Glenn,2:21.17,Michelle Matthews,Swansboro,2:23.56,Kayla Robertson,Surry Central 2:22.43
2004,Krystle Medlin,SE Raleigh 2:16.40,,Chinelle McFadden,Hillside,2:21.07,Colleen McKown,Brevard,2:22.22,Kayla Robertson,Surry Central 2:24.81
2005,Aja Jackson,Waddell 2:16.90,,Stephanie Snyder,Enka,2:18.93,Christina Moore,Pender,2:18.43,Chelsie Dillard,North Stokes 2:26.57
2006,Lindsay Broyhill,Page 2:15.42,,Sarah Dugan,T.C. Roberson,2:21.00,Kennedy Wolfe,Cedar Ridge,2:20.01,Chelsie Dillard,North Stokes 2:26.42
2007,Callan Fike,Athens Drive 2:14.60,,Brandy Swann,Jacksonville,2:17.14,Kennedy Wolfe,Cedar Ridge,2:22.77,Tara Lindeman,Hendersonville 2:20.83
2008,Maraya Slatter,West Johnston 2:17.83,,Ryanna Henderson,Jacksonville,2:15.15,Heather Beichner,Cardinal Gibbons,2:18.61,Tara Lindeman,Hendersonville 2:15.56
2009,Becca Deloache,Myers Park 2:13.87,,LeaAnna Godwin,Triton,2:16.81,Morgan Turner,Lincolnton,2:21.03,Chelsea Treadway,Swain County 2:20.47
2010,Jocelyn Keen,Fuquay-Varina 2:12.79,,Taryn Stern,Hickory Ridge,2:20.52,Kaylan Lance,Brevard,2:19.76,Chelsea Treadway,Swain County 2:19.50
2011,Shelby Howell,New Hanover 2:13.05,,Megan Kunkel,Cardinal Gibbons,2:17.74,Grace Morken,Carrboro,2:13.09,Chelsea Treadway,Swain County 2:14.70
2012,Shelby Howell,New Hanover 2:11.99,,Blake Dodge,West Carteret,2:16.03,Grace Morken,Carrboro,2:18.26,Hunter Latimer,Gray Stone Day 2:21.94
2013,Megan Sullivan,Broughton 2:13.29,,Blake Dodge,West Carteret,2:13.23,Grace Morken,Carrboro,2:16.71,Malia Ellington,Comm. Sch. Davidson 2:20.37
2014,Lauren Moody,T.C. Roberson 2:12.84,,Blake Dodge,West Carteret,2:13.86,Maysa Araba,Carrboro,2:16.41,Malia Ellington,Comm. Sch. Davidson 2:15.87
2015,G’Jasmyne Butler,Leesville Road 2:11.07,,Anna Vess,A.C. Reynolds,2:17.41,Maysa Araba,Carrboro,2:15.18,Malia Ellington,Comm. Sch. Davidson 2:12.26
2016,Nevada Mareno,Leesville Road 2:08.51,,Anna Vess,A.C. Reynolds,2:13.28,Brittany Stanly,Mount Pleasant,2:13.53,Emma Pindur,Swain County 2:22.77
2017,TiCoiya Gidderon,High Point Central 2:11.93,,Emme Fisher,West Carteret,2:15.69,Kaleigh Hanson,Croatan,2:19.28,Emma Pindur,Swain County 2:19.26
2018,TiCoiya Gidderon,High Point Central 2:13.76,,Megan Marvin,Chapel Hill,2:12.74,Kaleigh Hanson,Croatan,2:19.43,Victoria Swepson,Research Triangle 2:20.40
2019,Caroline Todd,Cardinal Gibbons 2:15.08,,Megan Marvin,Chapel Hill,2:13.26,Faith Younts,Patton,2:21.92,Victoria Swepson,Research Triangle 2:18.84
1977,Julie Shea,Cardinal Gibbons,4:43.10
1978,Gail Hafley,Sanderson,5:05.70
1979,Mary Shea,Cardinal Gibbons,4:58.00
1980,Joan Nesbitt,East Mecklenburg,5:05.70
1981,Kathy Ormsby,Richmond,4:59.00
1982,Kathy Ormsby,Richmond,4:59.00
1983,Kathy Ormsby,Richmond,4:56.80
1984,Wendy McLees,Grimsley,5:05.17
1985,Marriane Carraher,Lee County,5:18.21
1986,Francine Dumas,T.C. Roberson,5:02.29,Francine Dumas,T.C. Roberson,5:02.29,Amy Bingham,NC Science & Math,5:38.45
1987,Cessy Hudson,East Burke,5:07.03,Francine Dumas,T.C. Roberson,5:10.69,Maria Trent,NC Science & Math,5:35.90
1988,Cessy Hudson,East Burke,5:10.38,Charlotte Smith,Shelby,5:23.85,Erin Smyth,Lejeune,5:24.49
1989,Carrie Hoag,Garinger,5:13.14,Jennifer Olive,Enka,5:16.96,Erin Smyth,Lejeune,5:22.20
1990,Kelly Clark,Lee County,5:07.79,Mia Richardson,McMichael,5:24.91,Julie Barba,Lejeune,5:20.41
1991,Ami Herrman,Providence,5:04.42,Mia Richardson,McMichael,5:16.70,Karen Godlock,Polk County,5:08.84
1992,Ami Herrman,Providence,4:51.59,Mia Richardson,McMichael,5:10.94,Karen Godlock,Polk County,5:06.34
1993,Ami Herrman,Providence,5:09.92,Rebekah Frick,East Rowan,5:24.84,Karen Godlock,Polk County,5:05.69
1994,Francis Warner E.E. Smith,4:59.92,,Laura Hughes,Sun Valley,5:15.67,Amy Knox,West Henderson 5:25.60,,Suzanne Shelton,East Surry 5:39.44
1995,Meredith Faircloth Broughton,5:09.29,,Amanda Becker,Fuquay-Varina,5:08.01,Sarah Day,Ledford 5:25.41,,Kristy Whitaker,Murphy 5:31.98
1996,Florencia Hunt Hunt,5:09.01,,Amanda Becker,Fuquay-Varina,5:05.79,Jennifer Dimmsdale,Polk County 5:08.18,,Julie Stackhouse,Hayesville 5:17.00
1997,Fran Lattie Lumberton,5:19.31,,Sarah Vance Goodman,T.C. Roberson,5:03.05,Sarah Day,Ledford 5:13.97,,Kristy Whitaker,Murphy 5:31.46
1998,Mary Floyd Enloe,5:12.03,,Sarah Vance Goodman,T.C. Roberson,5:03.80,Heidi Sloop,West Wilkes 5:23.26,,Jennifer Dimsdale,Polk County 5:19.05
1999,Alisha Little East Burke,5:08.40,,Christina Berndt,Fred T. Foard,5:10.04,Heidi Sloop,West Wilkes 5:15.55,,Ariel Glassman,Hendersonville 5:15.34
2000,Julia Lucas Myers Park,5:05.59,,Danielle Deines,T.C. Roberson,5:20.73,Heidi Sloop,West Wilkes 5:22.04,,Jessie Stackhouse,Hayesville 5:37.39
2001,Rachel Kitson Chapel Hill,5:11.93,,Alica Valtin,Western Harnett,5:08.69,Heidi Sloop,West Wilkes 5:20.55,,Erika Schneble,Hendersonville 5:16.85
2002,Julia Lucas Myers Park,5:06.02,,Jessica Collins,Eastern Wayne,5:18.76,Christal Rayle,Randleman 5:30.01,,Erika Schneble,Hendersonville 5:06.67
2003,Taylor Steelman Mount Tabor,5:06.39,,Hannah Parks,Glenn,5:19.48,LeighAnn Taylor,Monroe 5:18.65,,Kayla Robertson,Surry Central 5:15.49
2004,Kate Merrill Jordan,5:07.83,,Hannah Parks,Glenn,5:22.07,LeighAnn Taylor,Monroe 5:16.44,,Summer Graham,Princeton 5:27.04
2005,Aja Jackson Waddell,5:09.76,,Hannah Parks,Glenn,5:13.34,Christina Moore,Pender 5:13.07,,Elisabeth Elliot,Polk County 5:33.34
2006,Callan Fike Athens Drive,5:06.15,,Hannah McArdle,T.C. Roberson,5:18.83,Heather Beichner,Cardinal Gibbons 5:08.50,,Heather Hoffman,Bishop McGuinness 5:26.78
2007,Callan Fike Athens Drive,4:59.83,,Ryanna Henderson,Jacksonville,5:14.67,Heather Beichner,Cardinal Gibbons 5:09.50,,Anna Hayes,East Wilkes 5:25.99
2008,Kimberly Spano N. Mecklenburg,5:07.91,,Kenyetta Iyevbele,Olympic,5:07.29,Heather Beichner,Cardinal Gibbons 4:57.05,,Jade Farlow,South Stanly 5:19.02
2009,Carolyn Baskir East Chapel Hill 4:56.87,,,Laura Hoer,T.C. Roberson,5:00.31,Halsey Merritt,Cardinal Gibbons 5:16.82,,Kristen Stout,Hendersonville 5:20.96
2010,Samantha George Millbrook,4:55.67,,Sarah Rapp,Cardinal Gibbons,5:04.10,Francesca Perone,Carrboro 5:25.44,,Carol Blankenship,East Wilkes 5:06.62
2011,Samantha George Millbrook,4:58.75,,Sarah Rapp,Cardinal Gibbons,5:07.05,Grace Morken,Carrboro 5:13.09,,Kristen Stout,Hendersonville 5:19.32
2012,Samantha George Millbrook,4:51.54,,Jentzen Jones,Fike,5:13.07,Grace Morken,Carrboro 5:09.13,,Elizabeth Lackey,Hendersonville 5:25.27
2013,Mattie Blue Broughton,5:02.52,,Blake Dodge,West Carteret,4:59.35,Grace Morken,Carrboro 5:13.00,,Malia Ellington,Comm. Sch. Davidson 5:01.37
2014,Blair Ramsey Grimsley,4:57.20,,Anna Vess,A.C. Reynolds,5:00.39,Maysa Araba,Carrboro 5:03.52,,Malia Ellington,Comm. Sch. Davidson 4:59.88
2015,Elly Henes Green Hope,4:58.84,,Anna Vess,A.C. Reynolds,5:03.49,Maysa Araba,Carrboro 4:55.78,,Malia Ellington,Comm.Sch. Davidson 5:04.85
2016,Nevada Mareno Leesville Road,4:51.57,,Anna Vess,A.C. Reynolds,5:00.09,Brittany Stanley,Mount Pleasant 4:59.96,,Jo Snow,Mount Airy 5:22.39
2017,Isabel Zimmerman Reagan,5:00.46,,Sarah LaTour,Cuthbertson,5:03.03,Mariah Howlett,Lake Norman Charter 5:03.80,,Caitlyn Burkett,Franklin Academy 5:21.43
2018,Carmen Alder Pinecrest,4:57.84,,Elise Wright,T.C. Roberson,5:01.52,Mariah Howlett,Lake Norman Charter 5:00.67,,Victoria Swepson,Research Triangle 5:21.52
2019,Carmen Alder Pinecrest,5:03.98,,Hayley Whoolery,West Johnston,5:02.12,Angie Allen,North Lincoln 5:10.87,,Victoria Swepson,Research Triangle 5:25.68
