"State","Year","Event","Gender","Mark"
"Rhode Island",1972,"High Jump","Girls","4'9 7/8"""
"Rhode Island",1972,"100y","Girls","11.9"
"Rhode Island",1972,"880y","Girls","2:30.3"
"Rhode Island",1973,"High Jump","Girls","5'0"""
"Rhode Island",1973,"100y","Girls","11.3"
"Rhode Island",1973,"880y","Girls","2:37.5"
"Rhode Island",1974,"High Jump","Girls","5'0"""
"Rhode Island",1974,"100y","Girls","11.7"
"Rhode Island",1974,"880y","Girls","2:20.9"
"Rhode Island",1974,"Mile","Girls","5:34.6"
"Rhode Island",1975,"High Jump","Girls","5'0 1/2"""
"Rhode Island",1975,"100y","Girls","11.6"
"Rhode Island",1975,"880y","Girls","2:19.0"
"Rhode Island",1975,"Mile","Girls","5:26.3"
"Rhode Island",1976,"High Jump","Girls","5'1"""
"Rhode Island",1976,"100y","Girls","11.1"
"Rhode Island",1976,"880y","Girls","2:21.0"
"Rhode Island",1976,"Mile","Girls","5:23.9"
"Rhode Island",1977,"High Jump","Girls","5'4"""
"Rhode Island",1977,"100y","Girls","11.3"
"Rhode Island",1977,"880y","Girls","2:21.7"
"Rhode Island",1977,"Mile","Girls","5:00.5"
"Rhode Island",1978,"High Jump","Girls","5'2"""
"Rhode Island",1978,"100y","Girls","11.3"
"Rhode Island",1978,"880y","Girls","2:23.5"
"Rhode Island",1978,"Mile","Girls","5:19.8"
"Rhode Island",1979,"High Jump","Girls","5'1"""
"Rhode Island",1979,"100m","Girls","12.7"
"Rhode Island",1979,"800m","Girls","2:24.6"
"Rhode Island",1979,"1500m","Girls","4:45.3"
"Rhode Island",1980,"High Jump","Girls","5'2"""
"Rhode Island",1980,"100m","Girls","12.2"
"Rhode Island",1980,"800m","Girls","2:22.2"
"Rhode Island",1980,"1500m","Girls","4:48.7"
"Rhode Island",1981,"High Jump","Girls","5'3"""
"Rhode Island",1981,"100m","Girls","12.7"
"Rhode Island",1981,"800m","Girls","2:19.8"
"Rhode Island",1981,"1500m","Girls","4:51.9"
"Rhode Island",1982,"High Jump","Girls","5'1"""
"Rhode Island",1982,"100m","Girls","12.6"
"Rhode Island",1982,"800m","Girls","2:24.6"
"Rhode Island",1982,"1500m","Girls","4:50.9"
"Rhode Island",1983,"High Jump","Girls","5'6 1/2"""
"Rhode Island",1983,"100m","Girls","12.6"
"Rhode Island",1983,"800m","Girls","2:22.8"
"Rhode Island",1983,"1500m","Girls","4:47.1"
"Rhode Island",1984,"High Jump","Girls","5'7"""
"Rhode Island",1984,"100m","Girls","12.4"
"Rhode Island",1984,"800m","Girls","2:18.3"
"Rhode Island",1984,"1500m","Girls","4:45.2"
"Rhode Island",1985,"High Jump","Girls","5'5"""
"Rhode Island",1985,"100m","Girls","12.2"
"Rhode Island",1985,"800m","Girls","2:20.6"
"Rhode Island",1985,"1500m","Girls","4:41.3"
"Rhode Island",1986,"High Jump","Girls","5'5"""
"Rhode Island",1986,"100m","Girls","12.7"
"Rhode Island",1986,"800m","Girls","2:21.0"
"Rhode Island",1986,"1500m","Girls","4:40.9"
"Rhode Island",1987,"High Jump","Girls","5'3"""
"Rhode Island",1987,"100m","Girls","13.28"
"Rhode Island",1987,"800m","Girls","2:20.25"
"Rhode Island",1987,"1500m","Girls","4:46.45"
"Rhode Island",1988,"High Jump","Girls","5'3"""
"Rhode Island",1988,"100m","Girls","12.90"
"Rhode Island",1988,"800m","Girls","2:22.74"
"Rhode Island",1988,"1500m","Girls","4:52.38"
"Rhode Island",1989,"High Jump","Girls","5'1"""
"Rhode Island",1989,"100m","Girls","12.41"
"Rhode Island",1989,"800m","Girls","2:19.7"
"Rhode Island",1989,"1500m","Girls","4:50.5"
"Rhode Island",1990,"High Jump","Girls","5'2"""
"Rhode Island",1990,"100m","Girls","12.81"
"Rhode Island",1990,"800m","Girls","2:20.0"
"Rhode Island",1990,"1500m","Girls","4:53.0"
"Rhode Island",1991,"High Jump","Girls","5'4"""
"Rhode Island",1991,"100m","Girls","12.1"
"Rhode Island",1991,"800m","Girls","2:22.0"
"Rhode Island",1991,"1500m","Girls","4:53.9"
"Rhode Island",1992,"High Jump","Girls","5'3"""
"Rhode Island",1992,"100m","Girls","12.54"
"Rhode Island",1992,"800m","Girls","2:19.6"
"Rhode Island",1992,"1500m","Girls","4:45.2"
"Rhode Island",1993,"High Jump","Girls","5'4"""
"Rhode Island",1993,"100m","Girls","12.68"
"Rhode Island",1993,"800m","Girls","2:19.9"
"Rhode Island",1993,"1500m","Girls","4:48.7"
"Rhode Island",1994,"High Jump","Girls","5'3"""
"Rhode Island",1994,"100m","Girls","12.86"
"Rhode Island",1994,"800m","Girls","2:21.75"
"Rhode Island",1994,"1500m","Girls","4:46.5"
"Rhode Island",1995,"High Jump","Girls","5'5"""
"Rhode Island",1995,"100m","Girls","12.64"
"Rhode Island",1995,"800m","Girls","2:18.55"
"Rhode Island",1995,"1500m","Girls","4:48.03"
"Rhode Island",1996,"High Jump","Girls","5'2"""
"Rhode Island",1996,"100m","Girls","12.44"
"Rhode Island",1996,"800m","Girls","2:19.14"
"Rhode Island",1996,"1500m","Girls","4:50.92"
"Rhode Island",1997,"High Jump","Girls","5'7"""
"Rhode Island",1997,"Pole Vault","Girls","8'6"""
"Rhode Island",1997,"100m","Girls","12.76"
"Rhode Island",1997,"800m","Girls","2:18.75"
"Rhode Island",1997,"1500m","Girls","4:44.4"
"Rhode Island",1998,"High Jump","Girls","5'5"""
"Rhode Island",1998,"Pole Vault","Girls","9'6"""
"Rhode Island",1998,"100m","Girls","12.88"
"Rhode Island",1998,"800m","Girls","2:16.29"
"Rhode Island",1998,"1500m","Girls","4:33.2"
"Rhode Island",1999,"High Jump","Girls","5'5"""
"Rhode Island",1999,"Pole Vault","Girls","8'6"""
"Rhode Island",1999,"100m","Girls","12.27"
"Rhode Island",1999,"800m","Girls","2:18.95"
"Rhode Island",1999,"1500m","Girls","4:43.74"
"Rhode Island",2000,"High Jump","Girls","5'5"""
"Rhode Island",2000,"Pole Vault","Girls","10'2 1/2"""
"Rhode Island",2000,"100m","Girls","12.98"
"Rhode Island",2000,"800m","Girls","2:21.08"
"Rhode Island",2000,"1500m","Girls","4:51.69"
"Rhode Island",2001,"High Jump","Girls","5'5"""
"Rhode Island",2001,"Pole Vault","Girls","11'1 1/4"""
"Rhode Island",2001,"100m","Girls","12.91"
"Rhode Island",2001,"800m","Girls","2:17.60"
"Rhode Island",2001,"1500m","Girls","4:51.16"
"Rhode Island",2002,"High Jump","Girls","5'1"""
"Rhode Island",2002,"Pole Vault","Girls","10'0"""
"Rhode Island",2002,"100m","Girls","12.89"
"Rhode Island",2002,"800m","Girls","2:17.16"
"Rhode Island",2002,"1500m","Girls","4:45.32"
"Rhode Island",2003,"High Jump","Girls","5'0"""
"Rhode Island",2003,"Pole Vault","Girls","9'6"""
"Rhode Island",2003,"100m","Girls","12.73"
"Rhode Island",2003,"800m","Girls","2:11.71"
"Rhode Island",2003,"1500m","Girls","4:38.32"
"Rhode Island",2004,"High Jump","Girls","5'1"""
"Rhode Island",2004,"Pole Vault","Girls","9'3"""
"Rhode Island",2004,"100m","Girls","12.42"
"Rhode Island",2004,"800m","Girls","2:15.74"
"Rhode Island",2004,"1500m","Girls","4:28.54"
"Rhode Island",2005,"High Jump","Girls","5'5"""
"Rhode Island",2005,"Pole Vault","Girls","9'6"""
"Rhode Island",2005,"100m","Girls","12.09"
"Rhode Island",2005,"800m","Girls","2:10.38"
"Rhode Island",2005,"1500m","Girls","4:50.46"
"Rhode Island",2006,"High Jump","Girls","5'5"""
"Rhode Island",2006,"Pole Vault","Girls","9'0"""
"Rhode Island",2006,"100m","Girls","12.77"
"Rhode Island",2006,"800m","Girls","2:10.62"
"Rhode Island",2006,"1500m","Girls","4:40.35"
"Rhode Island",2007,"High Jump","Girls","5'5"""
"Rhode Island",2007,"Pole Vault","Girls","9'0"""
"Rhode Island",2007,"100m","Girls","12.27"
"Rhode Island",2007,"800m","Girls","2:16.10"
"Rhode Island",2007,"1500m","Girls","4:32.45"
"Rhode Island",2008,"High Jump","Girls","5'5"""
"Rhode Island",2008,"Pole Vault","Girls","9'6"""
"Rhode Island",2008,"100m","Girls","12.12"
"Rhode Island",2008,"800m","Girls","2:13.61"
"Rhode Island",2008,"1500m","Girls","4:45.13"
"Rhode Island",2009,"High Jump","Girls","5'5"""
"Rhode Island",2009,"Pole Vault","Girls","10'0"""
"Rhode Island",2009,"100m","Girls","12.41"
"Rhode Island",2009,"800m","Girls","2:15.37"
"Rhode Island",2009,"1500m","Girls","4:36.74"
"Rhode Island",2010,"High Jump","Girls","5'3"""
"Rhode Island",2010,"Pole Vault","Girls","10'6"""
"Rhode Island",2010,"100m","Girls","12.12"
"Rhode Island",2010,"800m","Girls","2:17.15"
"Rhode Island",2010,"1500m","Girls","4:39.73"
"Rhode Island",2011,"High Jump","Girls","5'9 1/4"""
"Rhode Island",2011,"Pole Vault","Girls","8'6"""
"Rhode Island",2011,"100m","Girls","12.04"
"Rhode Island",2011,"800m","Girls","2:13.18"
"Rhode Island",2011,"1500m","Girls","4:41.32"
"Rhode Island",2012,"High Jump","Girls","5'10"""
"Rhode Island",2012,"Pole Vault","Girls","10'6"""
"Rhode Island",2012,"100m","Girls","12.33"
"Rhode Island",2012,"800m","Girls","2:11.15"
"Rhode Island",2012,"1500m","Girls","4:27.92"
"Rhode Island",2013,"High Jump","Girls","5'3"""
"Rhode Island",2013,"Pole Vault","Girls","10'0"""
"Rhode Island",2013,"100m","Girls","12.02"
"Rhode Island",2013,"800m","Girls","2:13.14"
"Rhode Island",2013,"1500m","Girls","4:34.27"
"Rhode Island",2014,"High Jump","Girls","5'3"""
"Rhode Island",2014,"Pole Vault","Girls","10'6"""
"Rhode Island",2014,"100m","Girls","11.96"
"Rhode Island",2014,"800m","Girls","2:12.32"
"Rhode Island",2014,"1500m","Girls","4:26.88"
"Rhode Island",2015,"High Jump","Girls","5'3"""
"Rhode Island",2015,"Pole Vault","Girls","10'0"""
"Rhode Island",2015,"100m","Girls","11.82"
"Rhode Island",2015,"800m","Girls","2:14.37"
"Rhode Island",2015,"1500m","Girls","4:32.42"
"Rhode Island",2016,"High Jump","Girls","5'1"""
"Rhode Island",2016,"Pole Vault","Girls","10'3"""
"Rhode Island",2016,"100m","Girls","12.13"
"Rhode Island",2016,"800m","Girls","2:13.87"
"Rhode Island",2016,"1500m","Girls","4:36.02"
"Rhode Island",2017,"High Jump","Girls","5'3"""
"Rhode Island",2017,"Pole Vault","Girls","10'6"""
"Rhode Island",2017,"100m","Girls","12.44"
"Rhode Island",2017,"800m","Girls","2:14.99"
"Rhode Island",2017,"1500m","Girls","4:29.70"
"Rhode Island",2018,"High Jump","Girls","5'3"""
"Rhode Island",2018,"Pole Vault","Girls","11'0"""
"Rhode Island",2018,"100m","Girls","12.46"
"Rhode Island",2018,"800m","Girls","2:13.45"
"Rhode Island",2018,"1500m","Girls","4:37.73"
"Rhode Island",2019,"High Jump","Girls","5'3"""
"Rhode Island",2019,"Pole Vault","Girls","10'0"""
"Rhode Island",2019,"100m","Girls","12.20"
"Rhode Island",2019,"800m","Girls","2:16.06"
"Rhode Island",2019,"1500m","Girls","4:34.15"
"Rhode Island",2021,"High Jump","Girls","5'6 1/4"""
"Rhode Island",2021,"Pole Vault","Girls","10'1"""
"Rhode Island",2021,"100m","Girls","12.30"
"Rhode Island",2021,"800m","Girls","2:18.01"
"Rhode Island",2021,"1500m","Girls","4:36.48"
"Rhode Island",2022,"High Jump","Girls","5'8"""
"Rhode Island",2022,"Pole Vault","Girls","11'0"""
"Rhode Island",2022,"100m","Girls","12.25"
"Rhode Island",2022,"800m","Girls","2:14.29"
"Rhode Island",2022,"1500m","Girls","4:39.36"
"Rhode Island",2023,"High Jump","Girls","5'2"""
"Rhode Island",2023,"Pole Vault","Girls","10'0"""
"Rhode Island",2023,"100m","Girls","12.23"
"Rhode Island",2023,"800m","Girls","2:06.52"
"Rhode Island",2023,"1500m","Girls","4:35.24"
"Rhode Island",1947,"High Jump","Boys","5'8 3/4"""
"Rhode Island",1947,"Pole Vault","Boys","11'4"""
"Rhode Island",1947,"100y","Boys","10.2"
"Rhode Island",1947,"880y","Boys","2:03.7"
"Rhode Island",1947,"Mile","Boys","4:40.8"
"Rhode Island",1948,"High Jump","Boys","5'8 1/2"""
"Rhode Island",1948,"Pole Vault","Boys","11'6"""
"Rhode Island",1948,"100y","Boys","10.3"
"Rhode Island",1948,"880y","Boys","2:02.3"
"Rhode Island",1948,"Mile","Boys","4:32.3"
"Rhode Island",1949,"High Jump","Boys","6'2 1/4"""
"Rhode Island",1949,"Pole Vault","Boys","11'4"""
"Rhode Island",1949,"100y","Boys","10.3"
"Rhode Island",1949,"880y","Boys","2:01.5"
"Rhode Island",1949,"Mile","Boys","4:35.6"
"Rhode Island",1950,"High Jump","Boys","5'11 3/4"""
"Rhode Island",1950,"Pole Vault","Boys","11'7 5/8"""
"Rhode Island",1950,"100y","Boys","10.6"
"Rhode Island",1950,"880y","Boys","2:03.6"
"Rhode Island",1950,"Mile","Boys","4:38.6"
"Rhode Island",1951,"High Jump","Boys","6'1"""
"Rhode Island",1951,"Pole Vault","Boys","11'6"""
"Rhode Island",1951,"100y","Boys","10.4"
"Rhode Island",1951,"880y","Boys","2:01.6"
"Rhode Island",1951,"Mile","Boys","4:36.2"
"Rhode Island",1952,"High Jump","Boys","5'11"""
"Rhode Island",1952,"Pole Vault","Boys","10'6"""
"Rhode Island",1952,"100y","Boys","10.5"
"Rhode Island",1952,"880y","Boys","2:02.7"
"Rhode Island",1952,"Mile","Boys","4:38.6"
"Rhode Island",1953,"High Jump","Boys","5'9"""
"Rhode Island",1953,"Pole Vault","Boys","11'0"""
"Rhode Island",1953,"100y","Boys","10.5"
"Rhode Island",1953,"880y","Boys","2:03.5"
"Rhode Island",1953,"Mile","Boys","4:35.5"
"Rhode Island",1954,"High Jump","Boys","5'10 1/4"""
"Rhode Island",1954,"Pole Vault","Boys","11'6"""
"Rhode Island",1954,"100y","Boys","10.3"
"Rhode Island",1954,"880y","Boys","1:58.3"
"Rhode Island",1954,"Mile","Boys","4:43.3"
"Rhode Island",1955,"High Jump","Boys","5'8"""
"Rhode Island",1955,"Pole Vault","Boys","11'6"""
"Rhode Island",1955,"Pole Vault","Boys",""
"Rhode Island",1955,"100y","Boys","10.3"
"Rhode Island",1955,"880y","Boys","2:00.9"
"Rhode Island",1955,"Mile","Boys","4:38.4"
"Rhode Island",1956,"High Jump","Boys","5'6"""
"Rhode Island",1956,"Pole Vault","Boys","11'6"""
"Rhode Island",1956,"100y","Boys","10.3"
"Rhode Island",1956,"880y","Boys","2:02.9"
"Rhode Island",1956,"Mile","Boys","4:44.4"
"Rhode Island",1957,"High Jump","Boys","5'7 3/4"""
"Rhode Island",1957,"Pole Vault","Boys","11'9 3/4"""
"Rhode Island",1957,"100y","Boys","10.0"
"Rhode Island",1957,"880y","Boys","2:04.3"
"Rhode Island",1957,"Mile","Boys","4:41.0"
"Rhode Island",1958,"High Jump","Boys","5'8"""
"Rhode Island",1958,"Pole Vault","Boys","11'9"""
"Rhode Island",1958,"100y","Boys","10.0"
"Rhode Island",1958,"880y","Boys","2:02.0"
"Rhode Island",1958,"Mile","Boys","4:36.8"
"Rhode Island",1959,"High Jump","Boys","5'11 3/4"""
"Rhode Island",1959,"Pole Vault","Boys","11'3"""
"Rhode Island",1959,"100y","Boys","10.3"
"Rhode Island",1959,"880y","Boys","2:02.4"
"Rhode Island",1959,"Mile","Boys","4:38.6"
"Rhode Island",1960,"High Jump","Boys","6'0"""
"Rhode Island",1960,"Pole Vault","Boys","11'4"""
"Rhode Island",1960,"100y","Boys","10.0"
"Rhode Island",1960,"880y","Boys","1:55.1"
"Rhode Island",1960,"Mile","Boys","4:31.9"
"Rhode Island",1961,"High Jump","Boys","6'0 3/4"""
"Rhode Island",1961,"Pole Vault","Boys","11'4"""
"Rhode Island",1961,"100y","Boys","10.2"
