"State","Year","Event","Gender","Mark"
"Rhode Island",1961,"880y","Boys","1:58.7"
"Rhode Island",1961,"Mile","Boys","4:36.5"
"Rhode Island",1962,"High Jump","Boys","6'0"""
"Rhode Island",1962,"Pole Vault","Boys","11'9 3/4"""
"Rhode Island",1962,"100y","Boys","10.4"
"Rhode Island",1962,"880y","Boys","2:00.4"
"Rhode Island",1962,"Mile","Boys","4:26.2"
"Rhode Island",1963,"High Jump","Boys","5'11"""
"Rhode Island",1963,"Pole Vault","Boys","12'5 3/4"""
"Rhode Island",1963,"100y","Boys","10.0"
"Rhode Island",1963,"880y","Boys","2:00.4"
"Rhode Island",1963,"Mile","Boys","4:31.6"
"Rhode Island",1964,"High Jump","Boys","6'2"""
"Rhode Island",1964,"Pole Vault","Boys","11'6"""
"Rhode Island",1964,"100y","Boys","9.9"
"Rhode Island",1964,"880y","Boys","1:59.9"
"Rhode Island",1964,"Mile","Boys","4:25.5"
"Rhode Island",1965,"High Jump","Boys","5'11"""
"Rhode Island",1965,"Pole Vault","Boys","12'0"""
"Rhode Island",1965,"100y","Boys","10.1"
"Rhode Island",1965,"880y","Boys","1:58.2"
"Rhode Island",1965,"Mile","Boys","4:26.5"
"Rhode Island",1966,"High Jump","Boys","6'0"""
"Rhode Island",1966,"Pole Vault","Boys","12'6 3/4"""
"Rhode Island",1966,"100y","Boys","10.0"
"Rhode Island",1966,"880y","Boys","1:54.1"
"Rhode Island",1966,"Mile","Boys","4:23.7"
"Rhode Island",1967,"High Jump","Boys","5'10"""
"Rhode Island",1967,"Pole Vault","Boys","12'8"""
"Rhode Island",1967,"100y","Boys","9.6"
"Rhode Island",1967,"880y","Boys","2:00.6"
"Rhode Island",1967,"Mile","Boys","4:29.6"
"Rhode Island",1968,"High Jump","Boys","6'1"""
"Rhode Island",1968,"Pole Vault","Boys","13'6 1/2"""
"Rhode Island",1968,"100y","Boys","10.2"
"Rhode Island",1968,"880y","Boys","1:58.9"
"Rhode Island",1968,"Mile","Boys","4:20.3"
"Rhode Island",1969,"High Jump","Boys","5'10"""
"Rhode Island",1969,"Pole Vault","Boys","13'4"""
"Rhode Island",1969,"100y","Boys","10.3"
"Rhode Island",1969,"880y","Boys","1:56.9"
"Rhode Island",1969,"Mile","Boys","4:22.5"
"Rhode Island",1970,"High Jump","Boys","6'5 1/2"""
"Rhode Island",1970,"Pole Vault","Boys","12'4"""
"Rhode Island",1970,"100y","Boys","10.2"
"Rhode Island",1970,"880y","Boys","1:56.9"
"Rhode Island",1970,"Mile","Boys","4:22.7"
"Rhode Island",1971,"High Jump","Boys","6'8 1/4"""
"Rhode Island",1971,"Pole Vault","Boys","12'0"""
"Rhode Island",1971,"100y","Boys","10.4"
"Rhode Island",1971,"880y","Boys","1:57.3"
"Rhode Island",1971,"Mile","Boys","4:22.4"
"Rhode Island",1972,"High Jump","Boys","6'2 1/2"""
"Rhode Island",1972,"Pole Vault","Boys","13'7 3/8"""
"Rhode Island",1972,"100y","Boys","10.1"
"Rhode Island",1972,"880y","Boys","1:56.2"
"Rhode Island",1972,"Mile","Boys","4:21.0"
"Rhode Island",1973,"High Jump","Boys","6'6"""
"Rhode Island",1973,"Pole Vault","Boys","13'2"""
"Rhode Island",1973,"100y","Boys","10.1"
"Rhode Island",1973,"880y","Boys","1:55.8"
"Rhode Island",1973,"Mile","Boys","4:35.9"
"Rhode Island",1974,"High Jump","Boys","6'10"""
"Rhode Island",1974,"Pole Vault","Boys","14'0"""
"Rhode Island",1974,"100y","Boys","9.7"
"Rhode Island",1974,"880y","Boys","1:57.1"
"Rhode Island",1974,"Mile","Boys","4:26.8"
"Rhode Island",1975,"High Jump","Boys","6'10 3/4"""
"Rhode Island",1975,"Pole Vault","Boys","13'0"""
"Rhode Island",1975,"100y","Boys","10.3"
"Rhode Island",1975,"880y","Boys","1:56.3"
"Rhode Island",1975,"Mile","Boys","4:17.3"
"Rhode Island",1976,"High Jump","Boys","6'6"""
"Rhode Island",1976,"Pole Vault","Boys","14'0 3/4"""
"Rhode Island",1976,"100y","Boys","10.0"
"Rhode Island",1976,"880y","Boys","1:57.7"
"Rhode Island",1976,"Mile","Boys","4:19.6"
"Rhode Island",1977,"High Jump","Boys","6'10 3/4"""
"Rhode Island",1977,"Pole Vault","Boys","14'1"""
"Rhode Island",1977,"100y","Boys","10.4"
"Rhode Island",1977,"880y","Boys","1:57.9"
"Rhode Island",1977,"Mile","Boys","4:17.0"
"Rhode Island",1978,"High Jump","Boys","6'5"""
"Rhode Island",1978,"Pole Vault","Boys","14'6 1/4"""
"Rhode Island",1978,"100y","Boys","10.1"
"Rhode Island",1978,"880y","Boys","1:56.2"
"Rhode Island",1978,"Mile","Boys","4:21.1"
"Rhode Island",1979,"High Jump","Boys","6'5"""
"Rhode Island",1979,"Pole Vault","Boys","13'8"""
"Rhode Island",1979,"100y","Boys","10.2"
"Rhode Island",1979,"880y","Boys","1:57.0"
"Rhode Island",1979,"Mile","Boys","4:25.2"
"Rhode Island",1980,"High Jump","Boys","6'5"""
"Rhode Island",1980,"Pole Vault","Boys","13'6"""
"Rhode Island",1980,"100m","Boys","11.0"
"Rhode Island",1980,"800m","Boys","1:55.6"
"Rhode Island",1980,"1500m","Boys","4:00.0"
"Rhode Island",1981,"High Jump","Boys","6'8 1/4"""
"Rhode Island",1981,"Pole Vault","Boys","14'0"""
"Rhode Island",1981,"100m","Boys","11.1"
"Rhode Island",1981,"800m","Boys","1:56.8"
"Rhode Island",1981,"1500m","Boys","4:04.9"
"Rhode Island",1982,"High Jump","Boys","6'5"""
"Rhode Island",1982,"Pole Vault","Boys","12'9"""
"Rhode Island",1982,"100m","Boys","10.9"
"Rhode Island",1982,"800m","Boys","2:00.3"
"Rhode Island",1982,"1500m","Boys","4:02.1"
"Rhode Island",1983,"High Jump","Boys","6'4"""
"Rhode Island",1983,"Pole Vault","Boys","12'8"""
"Rhode Island",1983,"100m","Boys","11.1"
"Rhode Island",1983,"800m","Boys","1:57.3"
"Rhode Island",1983,"1500m","Boys","3:59.6"
"Rhode Island",1984,"High Jump","Boys","6'3"""
"Rhode Island",1984,"Pole Vault","Boys","13'0"""
"Rhode Island",1984,"100m","Boys","10.5"
"Rhode Island",1984,"800m","Boys","1:59.5"
"Rhode Island",1984,"1500m","Boys","4:02.9"
"Rhode Island",1985,"High Jump","Boys","6'5"""
"Rhode Island",1985,"Pole Vault","Boys","13'0"""
"Rhode Island",1985,"100m","Boys","11.0"
"Rhode Island",1985,"800m","Boys","1:58.5"
"Rhode Island",1985,"1500m","Boys","3:55.5"
"Rhode Island",1986,"High Jump","Boys","6'7"""
"Rhode Island",1986,"Pole Vault","Boys","13'0"""
"Rhode Island",1986,"100m","Boys","10.9"
"Rhode Island",1986,"800m","Boys","1:57.4"
"Rhode Island",1986,"1500m","Boys","3:57.1"
"Rhode Island",1987,"High Jump","Boys","6'11"""
"Rhode Island",1987,"Pole Vault","Boys","14'1"""
"Rhode Island",1987,"100m","Boys","10.9"
"Rhode Island",1987,"800m","Boys","1:56.6"
"Rhode Island",1987,"1500m","Boys","4:00.1"
"Rhode Island",1988,"High Jump","Boys","6'3"""
"Rhode Island",1988,"Pole Vault","Boys","12'9"""
"Rhode Island",1988,"100m","Boys","10.9"
"Rhode Island",1988,"800m","Boys","1:55.4"
"Rhode Island",1988,"1500m","Boys","3:59.9"
"Rhode Island",1989,"High Jump","Boys","6'7"""
"Rhode Island",1989,"Pole Vault","Boys","12'6"""
"Rhode Island",1989,"100m","Boys","11.1"
"Rhode Island",1989,"800m","Boys","1:55.2"
"Rhode Island",1989,"1500m","Boys","4:01.6"
"Rhode Island",1990,"High Jump","Boys","6'9"""
"Rhode Island",1990,"Pole Vault","Boys","13'0"""
"Rhode Island",1990,"100m","Boys","11.27"
"Rhode Island",1990,"800m","Boys","1:57.9"
"Rhode Island",1990,"1500m","Boys","4:00.8"
"Rhode Island",1991,"High Jump","Boys","6'10"""
"Rhode Island",1991,"Pole Vault","Boys","13'9"""
"Rhode Island",1991,"100m","Boys","10.8"
"Rhode Island",1991,"800m","Boys","1:56.6"
"Rhode Island",1991,"1500m","Boys","4:06.8"
"Rhode Island",1992,"High Jump","Boys","6'4"""
"Rhode Island",1992,"Pole Vault","Boys","14'0"""
"Rhode Island",1992,"100m","Boys","10.81"
"Rhode Island",1992,"800m","Boys","1:56.5"
"Rhode Island",1992,"1500m","Boys","4:01.5"
"Rhode Island",1993,"High Jump","Boys","6'6"""
"Rhode Island",1993,"Pole Vault","Boys","13'6"""
"Rhode Island",1993,"100m","Boys","10.84"
"Rhode Island",1993,"800m","Boys","1:53.40"
"Rhode Island",1993,"1500m","Boys","3:59.00"
"Rhode Island",1994,"High Jump","Boys","6'4"""
"Rhode Island",1994,"Pole Vault","Boys","13'0"""
"Rhode Island",1994,"100m","Boys","11.32"
"Rhode Island",1994,"800m","Boys","1:53.8"
"Rhode Island",1994,"1500m","Boys","3:57.52"
"Rhode Island",1995,"High Jump","Boys","6'4"""
"Rhode Island",1995,"Pole Vault","Boys","14'0"""
"Rhode Island",1995,"100m","Boys","11.07"
"Rhode Island",1995,"800m","Boys","1:57.55"
"Rhode Island",1995,"1500m","Boys","4:07.47"
"Rhode Island",1996,"High Jump","Boys","6'6"""
"Rhode Island",1996,"Pole Vault","Boys","14'7"""
"Rhode Island",1996,"100m","Boys","10.86"
"Rhode Island",1996,"800m","Boys","1:57.05"
"Rhode Island",1996,"1500m","Boys","4:05.36"
"Rhode Island",1997,"High Jump","Boys","7'0 1/4"""
"Rhode Island",1997,"Pole Vault","Boys","13'0"""
"Rhode Island",1997,"100m","Boys","10.76"
"Rhode Island",1997,"800m","Boys","1:57.44"
"Rhode Island",1997,"1500m","Boys","4:03.1"
"Rhode Island",1998,"High Jump","Boys","6'8"""
"Rhode Island",1998,"Pole Vault","Boys","14'0"""
"Rhode Island",1998,"100m","Boys","11.37"
"Rhode Island",1998,"800m","Boys","1:57.81"
"Rhode Island",1998,"1500m","Boys","4:03.74"
"Rhode Island",1999,"High Jump","Boys","6'4"""
"Rhode Island",1999,"Pole Vault","Boys","13'0"""
"Rhode Island",1999,"100m","Boys","10.93"
"Rhode Island",1999,"800m","Boys","1:59.22"
"Rhode Island",1999,"1500m","Boys","4:05.03"
"Rhode Island",2000,"High Jump","Boys","6'4"""
"Rhode Island",2000,"Pole Vault","Boys","13'6"""
"Rhode Island",2000,"100m","Boys","11.27"
"Rhode Island",2000,"800m","Boys","1:55.88"
"Rhode Island",2000,"1500m","Boys","3:59.17"
"Rhode Island",2001,"High Jump","Boys","6'4"""
"Rhode Island",2001,"Pole Vault","Boys","14'10"""
"Rhode Island",2001,"100m","Boys","10.93"
"Rhode Island",2001,"800m","Boys","1:57.44"
"Rhode Island",2001,"1500m","Boys","4:03.32"
"Rhode Island",2002,"High Jump","Boys","6'6"""
"Rhode Island",2002,"Pole Vault","Boys","12'6"""
"Rhode Island",2002,"100m","Boys","10.87"
"Rhode Island",2002,"800m","Boys","1:54.64"
"Rhode Island",2002,"1500m","Boys","4:03.44"
"Rhode Island",2003,"High Jump","Boys","6'4"""
"Rhode Island",2003,"Pole Vault","Boys","13'0"""
"Rhode Island",2003,"100m","Boys","10.91"
"Rhode Island",2003,"800m","Boys","1:59.66"
"Rhode Island",2003,"1500m","Boys","4:04.36"
"Rhode Island",2004,"High Jump","Boys","6'6"""
"Rhode Island",2004,"Pole Vault","Boys","14'5"""
"Rhode Island",2004,"100m","Boys","10.88"
"Rhode Island",2004,"800m","Boys","1:58.82"
"Rhode Island",2004,"1500m","Boys","4:03.6"
"Rhode Island",2005,"High Jump","Boys","6'7"""
"Rhode Island",2005,"Pole Vault","Boys","13'0"""
"Rhode Island",2005,"100m","Boys","10.62"
"Rhode Island",2005,"800m","Boys","1:58.28"
"Rhode Island",2005,"1500m","Boys","4:02.43"
"Rhode Island",2006,"High Jump","Boys","6'4"""
"Rhode Island",2006,"Pole Vault","Boys","13'0"""
"Rhode Island",2006,"100m","Boys","11.29"
"Rhode Island",2006,"800m","Boys","1:56.25"
"Rhode Island",2006,"1500m","Boys","4:02.72"
"Rhode Island",2007,"High Jump","Boys","6'2"""
"Rhode Island",2007,"Pole Vault","Boys","14'0"""
"Rhode Island",2007,"100m","Boys","10.76"
"Rhode Island",2007,"800m","Boys","1:57.86"
"Rhode Island",2007,"1500m","Boys","3:58.79"
"Rhode Island",2008,"High Jump","Boys","6'4"""
"Rhode Island",2008,"Pole Vault","Boys","15'0"""
"Rhode Island",2008,"100m","Boys","10.64"
"Rhode Island",2008,"800m","Boys","1:56.24"
"Rhode Island",2008,"1500m","Boys","3:55.05"
"Rhode Island",2009,"High Jump","Boys","6'4"""
"Rhode Island",2009,"Pole Vault","Boys","14'0"""
"Rhode Island",2009,"100m","Boys","10.82"
"Rhode Island",2009,"800m","Boys","1:56.26"
"Rhode Island",2009,"1500m","Boys","3:54.02"
"Rhode Island",2010,"High Jump","Boys","6'8"""
"Rhode Island",2010,"Pole Vault","Boys","15'3"""
"Rhode Island",2010,"100m","Boys","10.59"
"Rhode Island",2010,"800m","Boys","1:54.40"
"Rhode Island",2010,"1500m","Boys","3:52.67"
"Rhode Island",2011,"High Jump","Boys","6'8"""
"Rhode Island",2011,"Pole Vault","Boys","12'6"""
"Rhode Island",2011,"100m","Boys","10.75"
"Rhode Island",2011,"800m","Boys","1:54.13"
"Rhode Island",2011,"1500m","Boys","3:51.17"
"Rhode Island",2012,"High Jump","Boys","6'8"""
"Rhode Island",2012,"Pole Vault","Boys","14'0"""
"Rhode Island",2012,"100m","Boys","10.99"
"Rhode Island",2012,"800m","Boys","1:55.94"
"Rhode Island",2012,"1500m","Boys","4:02.54"
"Rhode Island",2013,"High Jump","Boys","6'4"""
"Rhode Island",2013,"Pole Vault","Boys","13'6"""
"Rhode Island",2013,"100m","Boys","10.98"
"Rhode Island",2013,"800m","Boys","1:57.50"
"Rhode Island",2013,"1500m","Boys","4:00.74"
"Rhode Island",2014,"High Jump","Boys","6'4"""
"Rhode Island",2014,"Pole Vault","Boys","13'6"""
"Rhode Island",2014,"100m","Boys","11.16"
"Rhode Island",2014,"800m","Boys","1:56.02"
"Rhode Island",2014,"1500m","Boys","4:04.49"
"Rhode Island",2015,"High Jump","Boys","6'4"""
"Rhode Island",2015,"Pole Vault","Boys","13'6"""
"Rhode Island",2015,"100m","Boys","10.98"
"Rhode Island",2015,"800m","Boys","1:55.25"
"Rhode Island",2015,"1500m","Boys","3:58.24"
"Rhode Island",2016,"High Jump","Boys","6'2"""
"Rhode Island",2016,"Pole Vault","Boys","13'6"""
"Rhode Island",2016,"100m","Boys","10.81"
"Rhode Island",2016,"800m","Boys","1:56.70"
"Rhode Island",2016,"1500m","Boys","3:53.91"
"Rhode Island",2017,"High Jump","Boys","6'8"""
"Rhode Island",2017,"Pole Vault","Boys","14'0"""
"Rhode Island",2017,"100m","Boys","10.75"
"Rhode Island",2017,"800m","Boys","1:53.75"
"Rhode Island",2017,"1500m","Boys","3:59.80"
"Rhode Island",2018,"High Jump","Boys","6'6"""
"Rhode Island",2018,"Pole Vault","Boys","13'0"""
"Rhode Island",2018,"100m","Boys","10.81"
"Rhode Island",2018,"800m","Boys","1:53.21"
"Rhode Island",2018,"1500m","Boys","3:53.39"
"Rhode Island",2019,"High Jump","Boys","6'2"""
"Rhode Island",2019,"Pole Vault","Boys","13'6"""
"Rhode Island",2019,"100m","Boys","10.72"
"Rhode Island",2019,"800m","Boys","1:52.17"
"Rhode Island",2019,"1500m","Boys","4:02.11"
"Rhode Island",2021,"High Jump","Boys","6'2"""
"Rhode Island",2021,"Pole Vault","Boys","12'0"""
"Rhode Island",2021,"100m","Boys","10.93"
"Rhode Island",2021,"800m","Boys","1:54.04"
"Rhode Island",2021,"1500m","Boys","3:56.44"
"Rhode Island",2022,"High Jump","Boys","6'4"""
"Rhode Island",2022,"Pole Vault","Boys","13'0"""
"Rhode Island",2022,"100m","Boys","10.85"
"Rhode Island",2022,"800m","Boys","1:51.32"
"Rhode Island",2022,"1500m","Boys","3:57.88"
"Rhode Island",2023,"High Jump","Boys","6'4"""
"Rhode Island",2023,"Pole Vault","Boys","12'0"""
"Rhode Island",2023,"100m","Boys","11.21"
"Rhode Island",2023,"800m","Boys","1:54.20"
"Rhode Island",2023,"1500m","Boys","3:58.47"
