"Year","State","Gender","Event","Mark"
"2021","Massachusetts","Boys","800m","1:53.04"
"2021","Massachusetts","Boys","100m","10.67"
"2019","Massachusetts","Boys","Mile","4:17.42"
"2019","Massachusetts","Boys","800m","1:54.41"
"2019","Massachusetts","Boys","Pole Vault","13'06.00"
"2019","Massachusetts","Boys","100m","10.74"
"2019","Massachusetts","Girls","Pole Vault","11'06.00"
"2019","Massachusetts","Girls","Mile","4:55.16"
"2019","Massachusetts","Girls","800m","2:08.41"
"2019","Massachusetts","Girls","High Jump","5'08.00"
"2019","Massachusetts","Girls","100m","11.93"
"2019","Massachusetts","Boys","High Jump","6'08.00"
"2018","Massachusetts","Boys","Mile","4:14.09"
"2018","Massachusetts","Girls","100m","12.09"
"2018","Massachusetts","Girls","800m","2:07.27"
"2018","Massachusetts","Girls","Pole Vault","11'03.00"
"2018","Massachusetts","Girls","Mile","4:51.96"
"2018","Massachusetts","Boys","800m","1:54.61"
"2018","Massachusetts","Boys","Pole Vault","13'03.00"
"2018","Massachusetts","Girls","High Jump","5'08.00"
"2018","Massachusetts","Boys","100m","10.70"
"2018","Massachusetts","Boys","High Jump","6'10.00"
"2017","Massachusetts","Girls","800m","2:10.80"
"2017","Massachusetts","Boys","100m","10.63"
"2017","Massachusetts","Girls","100m","12.04"
"2017","Massachusetts","Boys","Mile","4:14.44"
"2017","Massachusetts","Girls","Pole Vault","11'03.00"
"2017","Massachusetts","Girls","High Jump","5'06.00"
"2017","Massachusetts","Girls","Mile","4:48.88"
"2017","Massachusetts","Boys","High Jump","6'08.00"
"2017","Massachusetts","Boys","800m","1:54.50"
"2017","Massachusetts","Boys","Pole Vault","16'07.00"
"2016","Massachusetts","Boys","Pole Vault","15'00.00"
"2016","Massachusetts","Girls","100m","11.89"
"2016","Massachusetts","Boys","High Jump","6'08.00"
"2016","Massachusetts","Girls","Mile","4:53.94"
"2016","Massachusetts","Boys","100m","10.77"
"2016","Massachusetts","Girls","800m","2:11.55"
"2016","Massachusetts","Boys","Mile","4:17.60"
"2016","Massachusetts","Girls","High Jump","5'06.00"
"2016","Massachusetts","Girls","Pole Vault","12'04.00"
"2016","Massachusetts","Boys","800m","1:51.17"
"2015","Massachusetts","Boys","800m","1:52.72"
"2015","Massachusetts","Boys","High Jump","6'06.00"
"2015","Massachusetts","Boys","Pole Vault","13'09.00"
"2015","Massachusetts","Girls","100m","11.97"
"2015","Massachusetts","Girls","Mile","4:53.82"
"2015","Massachusetts","Girls","Pole Vault","11'09.00"
"2015","Massachusetts","Boys","Mile","4:15.85"
"2015","Massachusetts","Girls","High Jump","5'09.00"
"2015","Massachusetts","Girls","800m","2:10.27"
"2015","Massachusetts","Boys","100m","10.69"
"2014","Massachusetts","Boys","100m","10.68"
"2014","Massachusetts","Girls","100m","12.08"
"2014","Massachusetts","Boys","Pole Vault","13'09.00"
"2014","Massachusetts","Girls","800m","2:07.14"
"2014","Massachusetts","Boys","800m","1:52.97"
"2014","Massachusetts","Girls","Mile","4:56.20"
"2014","Massachusetts","Girls","Pole Vault","11'09.00"
"2014","Massachusetts","Boys","High Jump","6'08.00"
"2014","Massachusetts","Girls","High Jump","5'06.00"
"2014","Massachusetts","Boys","Mile","4:15.42"
"2013","Massachusetts","Boys","Mile","4:20.69"
"2013","Massachusetts","Girls","100m","12.12"
"2013","Massachusetts","Boys","800m","1:53.53"
"2013","Massachusetts","Girls","Mile","5:00.73"
"2013","Massachusetts","Boys","100m","10.72"
"2013","Massachusetts","Boys","High Jump","6'06.00"
"2013","Massachusetts","Girls","High Jump","5'06.00"
"2013","Massachusetts","Boys","Pole Vault","14'00.00"
"2013","Massachusetts","Girls","800m","2:09.29"
"2013","Massachusetts","Girls","Pole Vault","11'00.00"
"2012","Massachusetts","Boys","High Jump","6'08.00"
"2012","Massachusetts","Girls","100m","12.31"
"2012","Massachusetts","Girls","Pole Vault","11'06.00"
"2012","Massachusetts","Girls","800m","2:12.66"
"2012","Massachusetts","Girls","High Jump","5'08.00"
"2012","Massachusetts","Boys","Pole Vault","15'03.00"
"2012","Massachusetts","Boys","800m","1:51.99"
"2012","Massachusetts","Girls","Mile","4:59.90"
"2012","Massachusetts","Boys","100m","10.75"
"2012","Massachusetts","Boys","Mile","4:07.88"
"2011","Massachusetts","Boys","Mile","4:19.24"
"2011","Massachusetts","Girls","800m","2:10.41"
"2011","Massachusetts","Boys","High Jump","6'08.00"
"2011","Massachusetts","Boys","800m","1:54.03"
"2011","Massachusetts","Boys","Pole Vault","15'00.00"
"2011","Massachusetts","Boys","100m","10.80"
"2011","Massachusetts","Girls","Pole Vault","11'00.00"
"2011","Massachusetts","Girls","Mile","5:00.43"
"2011","Massachusetts","Girls","High Jump","5'08.00"
"2011","Massachusetts","Girls","100m","12.23"
"2010","Massachusetts","Girls","Pole Vault","11'00.00"
"2010","Massachusetts","Boys","Pole Vault","15'00.00"
"2010","Massachusetts","Girls","100m","12.12"
"2010","Massachusetts","Girls","800m","2:12.89"
"2010","Massachusetts","Boys","Mile","4:13.20"
"2010","Massachusetts","Boys","High Jump","6'06.00"
"2010","Massachusetts","Girls","Mile","4:56.09"
"2010","Massachusetts","Boys","100m","10.75"
"2010","Massachusetts","Girls","High Jump","5'07.00"
"2010","Massachusetts","Boys","800m","1:53.97"
"2009","Massachusetts","Boys","High Jump","6'11.00"
"2009","Massachusetts","Boys","800m","1:52.66"
"2009","Massachusetts","Boys","Pole Vault","14'06.00"
"2009","Massachusetts","Girls","Pole Vault","12'02.00"
"2009","Massachusetts","Boys","Mile","4:14.54"
"2009","Massachusetts","Boys","100m","10.85"
"2009","Massachusetts","Girls","100m","12.19"
"2009","Massachusetts","Girls","800m","2:14.13"
"2009","Massachusetts","Girls","High Jump","5'06.00"
"2009","Massachusetts","Girls","Mile","4:49.15"
"2008","Massachusetts","Boys","100m","10.93"
"2008","Massachusetts","Girls","High Jump","5'06.00"
"2008","Massachusetts","Girls","Mile","4:59.45"
"2008","Massachusetts","Girls","Pole Vault","11'01.00"
"2008","Massachusetts","Girls","100m","12.34"
"2008","Massachusetts","Boys","800m","1:55.03"
"2008","Massachusetts","Boys","Mile","4:13.83"
"2008","Massachusetts","Boys","High Jump","6'08.00"
"2008","Massachusetts","Girls","800m","2:13.04"
"2008","Massachusetts","Boys","Pole Vault","14'00.00"
"2007","Massachusetts","Boys","High Jump","6'07.00"
"2007","Massachusetts","Girls","High Jump","5'06.00"
"2007","Massachusetts","Boys","100m","10.79"
"2007","Massachusetts","Boys","Mile","4:13.10"
"2007","Massachusetts","Girls","800m","2:11.88"
"2007","Massachusetts","Girls","Mile","4:58.77"
"2007","Massachusetts","Boys","800m","1:53.52"
"2007","Massachusetts","Girls","Pole Vault","11'00.00"
"2007","Massachusetts","Girls","100m","12.53"
"2007","Massachusetts","Boys","Pole Vault","14'6"
"2006","Massachusetts","Boys","Mile","4:14.60"
"2006","Massachusetts","Girls","High Jump","5'06.00"
"2006","Massachusetts","Boys","Pole Vault","14'06.00"
"2006","Massachusetts","Boys","High Jump","6'06.00"
"2006","Massachusetts","Boys","800m","1:53.52"
"2006","Massachusetts","Girls","Mile","4:54.33"
"2006","Massachusetts","Girls","Pole Vault","10'06.00"
"2006","Massachusetts","Girls","800m","2:13.43"
"2006","Massachusetts","Girls","100m","12.48"
"2006","Massachusetts","Boys","100m","11.06"
"2005","Massachusetts","Boys","800m","1:54.01"
"2005","Massachusetts","Boys","Mile","4:19.57"
"2005","Massachusetts","Girls","High Jump","5'06.00"
"2005","Massachusetts","Girls","100m","12.17"
"2005","Massachusetts","Boys","Pole Vault","13'06"
"2005","Massachusetts","Girls","Pole Vault","10'06"
"2005","Massachusetts","Boys","High Jump","06'06"
"2005","Massachusetts","Girls","800m","2:13.25"
"2005","Massachusetts","Boys","100m","10.87"
"2005","Massachusetts","Girls","Mile","5:07.16"
"2004","Massachusetts","Boys","Pole Vault","13'06.00"
"2004","Massachusetts","Girls","100m","12.19"
"2004","Massachusetts","Boys","100m","10.93"
"2004","Massachusetts","Girls","800m","2:15.57"
"2004","Massachusetts","Girls","Pole Vault","11'08.00"
"2004","Massachusetts","Boys","800m","1:54.06"
"2004","Massachusetts","Girls","High Jump","5'06.00"
"2004","Massachusetts","Boys","High Jump","6'07.00"
"2004","Massachusetts","Girls","Mile","4:51.24"
"2004","Massachusetts","Boys","Mile","4:05.14"
"2003","Massachusetts","Girls","100m","12.31"
"2003","Massachusetts","Boys","800m","1:53.95"
"2003","Massachusetts","Girls","Pole Vault","13'00.00"
"2003","Massachusetts","Boys","Pole Vault","13'00.00"
"2003","Massachusetts","Girls","High Jump","5'06.00"
"2003","Massachusetts","Boys","100m","11.17"
"2003","Massachusetts","Boys","Mile","4:09.58"
"2003","Massachusetts","Girls","Mile","4:37.23"
"2003","Massachusetts","Girls","800m","2:13.44"
"2003","Massachusetts","Boys","High Jump","7'00.50"
"2002","Massachusetts","Girls","Pole Vault","12'6"
"2002","Massachusetts","Boys","800m","1:53.52"
"2002","Massachusetts","Girls","High Jump","5'6.00"
"2002","Massachusetts","Girls","Mile","4:53.98"
"2002","Massachusetts","Boys","100m","10.94"
"2002","Massachusetts","Boys","High Jump","7'0.25"
"2002","Massachusetts","Boys","Pole Vault","14'0"
"2002","Massachusetts","Boys","Mile","4:18.94"
"2002","Massachusetts","Girls","800m","2:08.74"
"2002","Massachusetts","Girls","100m","12.20"
"2001","Massachusetts","Boys","800m","1:51.10"
"2001","Massachusetts","Boys","Mile","4:17.30"
"2001","Massachusetts","Girls","Pole Vault","''"
"2001","Massachusetts","Boys","High Jump","6''6"""
"2001","Massachusetts","Girls","800m","2:13.70"
"2001","Massachusetts","Boys","Pole Vault","''"
"2001","Massachusetts","Girls","Mile","4:53.80"
"2001","Massachusetts","Girls","100m","12.20"
"2001","Massachusetts","Boys","100m","10.7"
"2001","Massachusetts","Girls","High Jump","5''2"""
"2000","Massachusetts","Girls","800m","2:13.86"
"2000","Massachusetts","Boys","100m","11.09"
"2000","Massachusetts","Boys","800m","1:54.76"
"2000","Massachusetts","Girls","High Jump","5'4"
"2000","Massachusetts","Girls","100m","12.55"
"2000","Massachusetts","Girls","Pole Vault","''"
"2000","Massachusetts","Boys","Mile","4:19.90"
"2000","Massachusetts","Boys","High Jump","6'8"
"2000","Massachusetts","Boys","Pole Vault","''"
"2000","Massachusetts","Girls","Mile","4:52.38"
"1999","Massachusetts","Girls","Mile","4:46.22"
"1999","Massachusetts","Boys","Mile","4:06.65"
"1999","Massachusetts","Girls","100m","12.46"
"1999","Massachusetts","Girls","Pole Vault","11'6"
"1999","Massachusetts","Boys","800m","1:53.74"
"1999","Massachusetts","Boys","Pole Vault","13'6"
"1999","Massachusetts","Girls","High Jump","5'8"
"1999","Massachusetts","Boys","100m","11.24"
"1999","Massachusetts","Girls","800m","2:10..47"
"1999","Massachusetts","Boys","High Jump","6'10"
"1998","Massachusetts","Boys","Pole Vault","14''0"""
"1998","Massachusetts","Boys","100m","11.05"
"1998","Massachusetts","Boys","High Jump","6''6"""
"1998","Massachusetts","Boys","800m","1:52.44"
"1998","Massachusetts","Boys","Mile","4:15.81"
"1998","Massachusetts","Girls","High Jump","5''6"""
"1998","Massachusetts","Girls","Pole Vault","11''0"""
"1998","Massachusetts","Girls","800m","2:12.99"
"1998","Massachusetts","Girls","Mile","5:01.12"
"1998","Massachusetts","Girls","100m","12.28"
"1997","Massachusetts","Girls","Pole Vault","11''7"""
"1997","Massachusetts","Boys","Mile","4:15.0"
"1997","Massachusetts","Girls","100m","12.21"
"1997","Massachusetts","Girls","800m","2:14.91"
"1997","Massachusetts","Boys","High Jump","6''8"""
"1997","Massachusetts","Boys","100m","10.75"
"1997","Massachusetts","Boys","800m","1:52.97"
"1997","Massachusetts","Girls","High Jump","5''4"""
"1997","Massachusetts","Boys","Pole Vault","14''0"""
"1997","Massachusetts","Girls","Mile","5:07.73"
"1996","Massachusetts","Girls","High Jump","5'8"
"1996","Massachusetts","Girls","Pole Vault","12'0.5"
"1996","Massachusetts","Girls","Mile","5:03.76"
"1996","Massachusetts","Boys","100m","10.9"
"1996","Massachusetts","Boys","Pole Vault","13'0"
"1996","Massachusetts","Boys","800m","1:55.25"
"1996","Massachusetts","Girls","100m","12.18"
"1996","Massachusetts","Boys","Mile","4:12.55"
"1996","Massachusetts","Boys","High Jump","6'8"
"1996","Massachusetts","Girls","800m","2:16.54"
"1995","Massachusetts","Boys","800m","1:54.6"
"1995","Massachusetts","Boys","High Jump","6'8"
"1995","Massachusetts","Girls","Mile","4:49.6"
"1995","Massachusetts","Girls","100m","12.1"
"1995","Massachusetts","Girls","800m","2:16.1"
"1995","Massachusetts","Girls","High Jump","5'8"
"1995","Massachusetts","Boys","Mile","4:19.5"
"1995","Massachusetts","Girls","Pole Vault","''"
"1995","Massachusetts","Boys","Pole Vault","13'6"
"1995","Massachusetts","Boys","100m","10.8"
"1994","Massachusetts","Boys","100m","10.53"
"1994","Massachusetts","Girls","Pole Vault","''"
"1994","Massachusetts","Boys","High Jump","6'10"
"1994","Massachusetts","Girls","Mile","5:02.02"
"1994","Massachusetts","Girls","800m","2:17.11"
"1994","Massachusetts","Boys","Pole Vault","13'6"
"1994","Massachusetts","Girls","High Jump","5'6"
"1994","Massachusetts","Boys","Mile","4:21.22"
"1994","Massachusetts","Boys","800m","1:57.8"
"1994","Massachusetts","Girls","100m","12.31"
"1993","Massachusetts","Girls","Pole Vault","''"
"1993","Massachusetts","Girls","100m","12.35"
"1993","Massachusetts","Boys","Pole Vault","13'6"
"1993","Massachusetts","Girls","800m","2:16.89"
"1993","Massachusetts","Girls","Mile","4:59.45"
"1993","Massachusetts","Boys","800m","1:56.02"
"1993","Massachusetts","Boys","100m","10.8"
"1993","Massachusetts","Boys","High Jump","6'6"
"1993","Massachusetts","Boys","Mile","4:16.6"
"1993","Massachusetts","Girls","High Jump","5'6"
"1992","Massachusetts","Girls","Mile","5:04.86"
"1992","Massachusetts","Boys","Mile","4:20.03"
"1992","Massachusetts","Girls","Pole Vault","''"
"1992","Massachusetts","Boys","800m","89"
"1992","Massachusetts","Girls","High Jump","5'10"
"1992","Massachusetts","Boys","High Jump","6'10"
"1992","Massachusetts","Girls","800m","2:14.31"
"1992","Massachusetts","Boys","Pole Vault","12'6"
"1992","Massachusetts","Girls","100m","12.73"
"1992","Massachusetts","Boys","100m","11.14"
"1991","Massachusetts","Boys","800m","1:56.6"
"1991","Massachusetts","Girls","Mile","5:18.32"
"1991","Massachusetts","Girls","High Jump","5''8"""
"1991","Massachusetts","Boys","Mile","4:20.9"
"1991","Massachusetts","Girls","Pole Vault","''"
"1991","Massachusetts","Girls","800m","2:11.91"
"1991","Massachusetts","Boys","Pole Vault","13''6"""
"1991","Massachusetts","Boys","100m","11.40"
"1991","Massachusetts","Boys","High Jump","6''8"""
"1991","Massachusetts","Girls","100m","12.65"
"1990","Massachusetts","Boys","Pole Vault","14''0"""
"1990","Massachusetts","Girls","High Jump","5''6"""
"1990","Massachusetts","Boys","800m","1:53.79"
"1990","Massachusetts","Boys","High Jump","6''8"""
"1990","Massachusetts","Girls","Pole Vault","''"
"1990","Massachusetts","Boys","Mile","4:20.87"
"1990","Massachusetts","Girls","100m","12.83"
"1990","Massachusetts","Boys","100m","10.83"
"1990","Massachusetts","Girls","Mile","5:06.37"
"1990","Massachusetts","Girls","800m","2:18.35"
"1989","Massachusetts","Girls","800m","2:17.33"
"1989","Massachusetts","Girls","100m","12.46"
"1989","Massachusetts","Boys","High Jump","6'6"
"1989","Massachusetts","Girls","Mile","5:08.56"
"1989","Massachusetts","Boys","Mile","4:24.12"
"1989","Massachusetts","Boys","800m","1:58.21"
"1989","Massachusetts","Boys","Pole Vault","13'6"
"1989","Massachusetts","Boys","100m","10.92"
"1989","Massachusetts","Girls","High Jump","5'4"
"1988","Massachusetts","Girls","800m","2:14.3"
"1988","Massachusetts","Girls","High Jump","5'7"
"1988","Massachusetts","Boys","100m","11.0"
"1988","Massachusetts","Boys","Pole Vault","12'6"
"1988","Massachusetts","Girls","Mile","5:10.5"
"1988","Massachusetts","Boys","High Jump","6'4"
"1988","Massachusetts","Boys","Mile","4:15..9"
"1988","Massachusetts","Girls","100m","12.1"
"1988","Massachusetts","Boys","800m","1:51.8"
"1987","Massachusetts","Boys","High Jump","7'0"
"1987","Massachusetts","Girls","Mile","5:01.3"
"1987","Massachusetts","Boys","100m","10.7"
"1987","Massachusetts","Boys","800m","1:53.6"
"1987","Massachusetts","Boys","Pole Vault","13'0"
"1987","Massachusetts","Boys","Mile","4:18.93"
"1987","Massachusetts","Girls","High Jump","5'10"
"1987","Massachusetts","Girls","100m","11.8"
"1987","Massachusetts","Girls","800m","2:13.23"
"1986","Massachusetts","Boys","800m","1:53.63"
"1986","Massachusetts","Girls","Mile","5:03.24"
"1986","Massachusetts","Girls","800m","2:12.16"
"1986","Massachusetts","Boys","Pole Vault","12'6"
"1986","Massachusetts","Girls","High Jump","5'4"
"1986","Massachusetts","Girls","100m","12.3"
"1986","Massachusetts","Boys","100m","11.00"
"1986","Massachusetts","Boys","Mile","4:16.21"
"1986","Massachusetts","Boys","High Jump","6'8"
"1985","Massachusetts","Boys","High Jump","''"
"1985","Massachusetts","Girls","800m","2:14.66"
"1985","Massachusetts","Boys","100m","11.22"
"1985","Massachusetts","Girls","Mile","5:02.94"
"1985","Massachusetts","Boys","Pole Vault","''"
"1985","Massachusetts","Girls","Pole Vault","''"
"1985","Massachusetts","Girls","100m","11.36"
"1985","Massachusetts","Boys","Mile","4:23.06"
"1985","Massachusetts","Girls","High Jump","5''5"""
"1985","Massachusetts","Boys","800m","1:56.62"
"1984","Massachusetts","Girls","Mile","5:06.0"
"1984","Massachusetts","Girls","High Jump","5'8"
"1984","Massachusetts","Boys","Mile","4:21.4"
"1984","Massachusetts","Girls","800m","2:13.5"
"1984","Massachusetts","Girls","Pole Vault","''"
"1984","Massachusetts","Boys","High Jump","6'08.00"
"1984","Massachusetts","Girls","100m","11.9"
"1984","Massachusetts","Boys","Pole Vault","13'06.00"
"1984","Massachusetts","Boys","800m","1:56.2"
"1984","Massachusetts","Boys","100m","10.6"
"1983","Massachusetts","Boys","100m","11.17"
"1983","Massachusetts","Girls","High Jump","5'9"
"1983","Massachusetts","Boys","Pole Vault","13'6"
"1983","Massachusetts","Girls","100m","12.22"
"1983","Massachusetts","Boys","800m","1:53.48"
"1983","Massachusetts","Boys","Mile","4:17.23"
"1983","Massachusetts","Girls","800m","2:13.37"
"1983","Massachusetts","Boys","High Jump","6'8"
"1983","Massachusetts","Girls","Mile","4:55.91"
"1982","Massachusetts","Boys","Pole Vault","''"
"1982","Massachusetts","Boys","Mile","4:14.7"
"1982","Massachusetts","Girls","Mile","4:58.7"
"1982","Massachusetts","Girls","100m","12.5"
"1982","Massachusetts","Boys","800m","1:55.7"
"1982","Massachusetts","Girls","High Jump","5'6"
"1982","Massachusetts","Boys","100m","11.0"
"1982","Massachusetts","Boys","High Jump","6'8"
"1982","Massachusetts","Girls","800m","2:11.7"
"1981","Massachusetts","Girls","100y","11.5"
"1981","Massachusetts","Boys","Pole Vault","14''2"""
"1981","Massachusetts","Girls","Mile","4:53.62"
"1981","Massachusetts","Boys","100y","9.4"
"1981","Massachusetts","Boys","High Jump","6''10.5"""
"1981","Massachusetts","Girls","880y","2:13.3"
"1981","Massachusetts","Boys","880y","1:55.2"
"1981","Massachusetts","Boys","Mile","4:20.67"
"1981","Massachusetts","Girls","High Jump","5''8"""
"1980","Massachusetts","Girls","100y","11.55"
"1980","Massachusetts","Boys","High Jump","6''10"""
"1980","Massachusetts","Boys","Pole Vault","13''6"""
"1980","Massachusetts","Boys","880y","1:56.22"
"1980","Massachusetts","Girls","High Jump","5''6"""
"1980","Massachusetts","Girls","880y","2:19.35"
"1980","Massachusetts","Boys","100y","10.15"
"1980","Massachusetts","Girls","Mile","5:06.96"
"1980","Massachusetts","Boys","Mile","4:17.21"
"1979","Massachusetts","Boys","Pole Vault","13'0"
"1979","Massachusetts","Boys","880y","1:54.77"
"1979","Massachusetts","Girls","880y","2:14.28"
"1979","Massachusetts","Boys","High Jump","6'8"
"1979","Massachusetts","Boys","100y","10.32"
"1979","Massachusetts","Girls","100y","11.52"
"1979","Massachusetts","Boys","Mile","4:20.52"
"1979","Massachusetts","Girls","Mile","5:00.18"
"1979","Massachusetts","Girls","High Jump","5'7"
"1978","Massachusetts","Girls","Mile","4:54.66"
"1978","Massachusetts","Boys","Mile","4:15.15"
"1978","Massachusetts","Girls","880y","2:12.04"
"1978","Massachusetts","Girls","High Jump","5'6"
"1978","Massachusetts","Boys","High Jump","6'7"
"1978","Massachusetts","Boys","Pole Vault","13'6"
"1978","Massachusetts","Boys","880y","1:54.77"
"1978","Massachusetts","Girls","100y","11.66"
"1978","Massachusetts","Boys","100y","9.98"
"1977","Massachusetts","Boys","High Jump","6''8"""
"1977","Massachusetts","Boys","Pole Vault","14''0"""
"1977","Massachusetts","Girls","100y","11.7"
"1977","Massachusetts","Boys","Mile","4:27.2"
"1977","Massachusetts","Boys","880y","1:56.4"
"1977","Massachusetts","Boys","100y","10.1"
"1977","Massachusetts","Girls","880y","2:11.3"
"1977","Massachusetts","Girls","Mile","5:03.3"
"1977","Massachusetts","Girls","High Jump","5''5"""
"1976","Massachusetts","Boys","100y","10.0"
"1976","Massachusetts","Girls","100y","10.8"
"1976","Massachusetts","Boys","Pole Vault","13''6"""
"1976","Massachusetts","Girls","High Jump","5''4"""
"1976","Massachusetts","Boys","880y","1:55.3"
"1976","Massachusetts","Girls","Mile","4:59.2"
"1976","Massachusetts","Boys","Mile","4:15.0"
"1976","Massachusetts","Girls","Pole Vault","''"
"1976","Massachusetts","Girls","880y","2:14.2"
"1976","Massachusetts","Boys","High Jump","6''10.25"""
"1975","Massachusetts","Girls","100y","11.2"
"1975","Massachusetts","Boys","High Jump","6'5"
"1975","Massachusetts","Boys","Pole Vault","13'2"
"1975","Massachusetts","Boys","Mile","4:15.3"
"1975","Massachusetts","Boys","880y","1:52.2"
"1975","Massachusetts","Girls","Mile","5:06.3"
"1975","Massachusetts","Girls","High Jump","5'2"
"1975","Massachusetts","Girls","880y","2:15.3"
"1975","Massachusetts","Boys","100y","10.0"
"1974","Massachusetts","Boys","Mile","4:14.5"
"1974","Massachusetts","Boys","High Jump","6'4"
"1974","Massachusetts","Girls","880y","2:14.6"
"1974","Massachusetts","Boys","Pole Vault","13'0"
"1974","Massachusetts","Girls","100y","11.3"
"1974","Massachusetts","Boys","100y","9.6"
"1974","Massachusetts","Girls","High Jump","5'3"
"1974","Massachusetts","Boys","880y","1:53.8"
"1973","Massachusetts","Girls","880y","2:23"
"1973","Massachusetts","Boys","High Jump","6'6"
"1973","Massachusetts","Boys","Pole Vault","13'0"
"1973","Massachusetts","Girls","High Jump","5'02"
"1973","Massachusetts","Boys","Mile","4:19.7"
"1973","Massachusetts","Girls","100y","11.2"
"1973","Massachusetts","Girls","Mile","5:25.3"
"1973","Massachusetts","Boys","100y","10.0"
"1973","Massachusetts","Boys","880y","1:58.2"
"1972","Massachusetts","Boys","880y","1:52.5"
"1972","Massachusetts","Girls","Pole Vault","''"
"1972","Massachusetts","Boys","100y","9.9"
"1972","Massachusetts","Girls","Mile","''"
"1972","Massachusetts","Girls","High Jump","5'3.25"
"1972","Massachusetts","Boys","Pole Vault","13'0"
"1972","Massachusetts","Boys","Mile","4:18.9"
"1972","Massachusetts","Boys","High Jump","6'6"
"1972","Massachusetts","Girls","880y","''"
"1972","Massachusetts","Girls","100y","''"
"1971","Massachusetts","Boys","Mile","4:18.5"
"1971","Massachusetts","Girls","880y","2:28.3"
"1971","Massachusetts","Boys","100y","10.0"
"1971","Massachusetts","Girls","High Jump","5'3"
"1971","Massachusetts","Boys","880y","1:54.8"
"1971","Massachusetts","Girls","100y","11.2"
"1971","Massachusetts","Boys","High Jump","6'4"
"1971","Massachusetts","Girls","Mile","5:26.2"
"1971","Massachusetts","Boys","Pole Vault","13'0"
"1970","Massachusetts","Boys","High Jump","6'0"
"1970","Massachusetts","Boys","880y","157.0"
"1970","Massachusetts","Boys","Mile","4:20.6"
"1970","Massachusetts","Girls","High Jump","''"
"1970","Massachusetts","Girls","Mile","''"
"1970","Massachusetts","Girls","880y","''"
"1970","Massachusetts","Boys","Pole Vault","''"
"1970","Massachusetts","Girls","100y","''"
"1970","Massachusetts","Boys","100y","10.2"
"1969","Massachusetts","Boys","High Jump","6'6"
"1969","Massachusetts","Girls","100y","12.2"
"1969","Massachusetts","Girls","880y","2:30.2"
"1969","Massachusetts","Girls","High Jump","5'0"
"1969","Massachusetts","Boys","Pole Vault","14'6"
"1969","Massachusetts","Boys","100y","10.1"
"1969","Massachusetts","Boys","880y","1:54.1"
"1969","Massachusetts","Boys","Mile","4:18.7"
"1968","Massachusetts","Girls","100y","11.9"
"1968","Massachusetts","Boys","100y","9.9"
"1968","Massachusetts","Boys","High Jump","6'4"
"1968","Massachusetts","Boys","Mile","4:19.6"
"1968","Massachusetts","Boys","Pole Vault","12'10"
"1968","Massachusetts","Boys","880y","1:55.8"
"1968","Massachusetts","Girls","High Jump","4'9.5"
"1967","Massachusetts","Boys","Pole Vault","12'1"
"1967","Massachusetts","Girls","100y","12.0"
"1967","Massachusetts","Boys","Mile","4:20.9"
"1967","Massachusetts","Boys","100y","10.1"
"1967","Massachusetts","Boys","High Jump","6'2"
"1967","Massachusetts","Boys","Pole Vault","12'1"
"1967","Massachusetts","Girls","High Jump","4'8.5"
"1967","Massachusetts","Boys","880y","1:58.0"
"1967","Massachusetts","Boys","Pole Vault","12'1"
"1966","Massachusetts","Boys","High Jump","6'7"
"1966","Massachusetts","Boys","100y","10.1"
"1966","Massachusetts","Boys","Pole Vault","12'6"
"1966","Massachusetts","Boys","Mile","4:22.2"
"1966","Massachusetts","Boys","880y","1:56.7"
"1966","Massachusetts","Boys","Pole Vault","12'6"
"1965","Massachusetts","Boys","880y","1:53.8"
"1965","Massachusetts","Boys","Pole Vault","12'3"
"1965","Massachusetts","Boys","100y","10.0"
"1965","Massachusetts","Boys","Pole Vault","12'3"
"1965","Massachusetts","Boys","High Jump","6'3"
"1965","Massachusetts","Boys","High Jump","6'3"
"1965","Massachusetts","Boys","Mile","4:23.4"
"1964","Massachusetts","Boys","880y","1:56.0"
"1964","Massachusetts","Boys","Mile","4:22.4"
"1964","Massachusetts","Boys","100y","9.6"
"1964","Massachusetts","Boys","High Jump","6'3"
"1964","Massachusetts","Boys","High Jump","6'3"
"1964","Massachusetts","Boys","Pole Vault","12'6.25"
"1963","Massachusetts","Boys","Mile","4:25.2"
"1963","Massachusetts","Boys","100y","9.8"
"1963","Massachusetts","Boys","880y","1:57.3"
"1963","Massachusetts","Boys","Pole Vault","11'6"
"1963","Massachusetts","Boys","High Jump","6'3"
"1963","Massachusetts","Boys","High Jump","6'3"
"1962","Massachusetts","Boys","100y","9.5"
"1962","Massachusetts","Boys","Pole Vault","11'4"
"1962","Massachusetts","Boys","Pole Vault","11'4"
"1962","Massachusetts","Boys","880y","1:55.4"
"1962","Massachusetts","Boys","Mile","4:25.7"
"1962","Massachusetts","Boys","Pole Vault","11'4"
"1962","Massachusetts","Boys","High Jump","6'2"
