"Label (Grouping)","Illinois!!Count","Illinois!!Percent"
"SEX AND AGE","",""
"    Total population","12,812,508","100.0%"
"        Under 5 years","705,616","5.5%"
"        5 to 9 years","763,671","6.0%"
"        10 to 14 years","831,877","6.5%"
"        15 to 19 years","855,690","6.7%"
"        20 to 24 years","842,565","6.6%"
"        25 to 29 years","873,016","6.8%"
"        30 to 34 years","871,203","6.8%"
"        35 to 39 years","858,041","6.7%"
"        40 to 44 years","810,364","6.3%"
"        45 to 49 years","799,253","6.2%"
"        50 to 54 years","814,067","6.4%"
"        55 to 59 years","862,829","6.7%"
"        60 to 64 years","830,331","6.5%"
"        65 to 69 years","691,275","5.4%"
"        70 to 74 years","539,054","4.2%"
"        75 to 79 years","366,131","2.9%"
"        80 to 84 years","243,895","1.9%"
"        85 years and over","253,630","2.0%"
"        Selected Age Categories","",""
"            16 years and over","10,341,523","80.7%"
"            18 years and over","9,999,469","78.0%"
"            21 years and over","9,480,897","74.0%"
"            62 years and over","2,579,046","20.1%"
"            65 years and over","2,093,985","16.3%"
"    Male population","6,283,130","100.0%"
"        Under 5 years","360,236","5.7%"
"        5 to 9 years","389,841","6.2%"
"        10 to 14 years","424,843","6.8%"
"        15 to 19 years","438,919","7.0%"
"        20 to 24 years","428,344","6.8%"
"        25 to 29 years","437,563","7.0%"
"        30 to 34 years","434,582","6.9%"
"        35 to 39 years","426,229","6.8%"
"        40 to 44 years","401,376","6.4%"
"        45 to 49 years","394,071","6.3%"
"        50 to 54 years","401,138","6.4%"
"        55 to 59 years","421,299","6.7%"
"        60 to 64 years","400,282","6.4%"
"        65 to 69 years","326,884","5.2%"
"        70 to 74 years","247,527","3.9%"
"        75 to 79 years","161,130","2.6%"
"        80 to 84 years","100,832","1.6%"
"        85 years and over","88,034","1.4%"
"        Selected Age Categories","",""
"            16 years and over","5,020,787","79.9%"
"            18 years and over","4,845,934","77.1%"
"            21 years and over","4,579,721","72.9%"
"            62 years and over","1,157,444","18.4%"
"            65 years and over","924,407","14.7%"
"    Female population","6,529,378","100.0%"
"        Under 5 years","345,380","5.3%"
"        5 to 9 years","373,830","5.7%"
"        10 to 14 years","407,034","6.2%"
"        15 to 19 years","416,771","6.4%"
"        20 to 24 years","414,221","6.3%"
"        25 to 29 years","435,453","6.7%"
"        30 to 34 years","436,621","6.7%"
"        35 to 39 years","431,812","6.6%"
"        40 to 44 years","408,988","6.3%"
"        45 to 49 years","405,182","6.2%"
"        50 to 54 years","412,929","6.3%"
"        55 to 59 years","441,530","6.8%"
"        60 to 64 years","430,049","6.6%"
"        65 to 69 years","364,391","5.6%"
"        70 to 74 years","291,527","4.5%"
"        75 to 79 years","205,001","3.1%"
"        80 to 84 years","143,063","2.2%"
"        85 years and over","165,596","2.5%"
"        Selected Age Categories","",""
"            16 years and over","5,320,736","81.5%"
"            18 years and over","5,153,535","78.9%"
"            21 years and over","4,901,176","75.1%"
"            62 years and over","1,421,602","21.8%"
"            65 years and over","1,169,578","17.9%"
"MEDIAN AGE BY SEX","",""
"    Both sexes","38.8","(X)"
"    Male","37.6","(X)"
"    Female","40.0","(X)"
"RACE","",""
"    Total population","12,812,508","100.0%"
"        One Race","11,667,524","91.1%"
"            White","7,868,227","61.4%"
"            Black or African American","1,808,271","14.1%"
"            American Indian and Alaska Native","96,498","0.8%"
"            Asian","754,878","5.9%"
"            Native Hawaiian and Other Pacific Islander","4,501","0.0%"
"            Some Other Race","1,135,149","8.9%"
"        Two or More Races","1,144,984","8.9%"
"TOTAL RACES TALLIED [1]","",""
"    Total races tallied","14,022,204","109.4%"
"        White alone or in combination with one or more other races","8,934,277","69.7%"
"        Black or African American alone or in combination with one or more other races","1,992,213","15.5%"
"        American Indian and Alaska Native alone or in combination with one or more other races","280,985","2.2%"
"        Asian alone or in combination with one or more other races","875,488","6.8%"
"        Native Hawaiian and Other Pacific Islander alone or in combination with one or more other races","16,842","0.1%"
"        Some Other Race alone or in combination with one or more other races","1,922,399","15.0%"
"HISPANIC OR LATINO","",""
"    Total population","12,812,508","100.0%"
"        Hispanic or Latino (of any race)","2,337,410","18.2%"
"        Not Hispanic or Latino","10,475,098","81.8%"
"HISPANIC OR LATINO BY RACE","",""
"    Total population","12,812,508","100.0%"
"        Hispanic or Latino","2,337,410","18.2%"
"            White alone","395,476","3.1%"
"            Black or African American alone","32,659","0.3%"
"            American Indian and Alaska Native alone","79,937","0.6%"
"            Asian alone","7,598","0.1%"
"            Native Hawaiian and Other Pacific Islander alone","1,542","0.0%"
"            Some Other Race alone","1,090,069","8.5%"
"            Two or More Races","730,129","5.7%"
"        Not Hispanic or Latino","10,475,098","81.8%"
"            White alone","7,472,751","58.3%"
"            Black or African American alone","1,775,612","13.9%"
"            American Indian and Alaska Native alone","16,561","0.1%"
"            Asian alone","747,280","5.8%"
"            Native Hawaiian and Other Pacific Islander alone","2,959","0.0%"
"            Some Other Race alone","45,080","0.4%"
"            Two or More Races","414,855","3.2%"
"RELATIONSHIP","",""
"    Total population","12,812,508","100.0%"
"        In households","12,537,143","97.9%"
"            Householder","4,998,467","39.0%"
"            Opposite-sex spouse","2,240,567","17.5%"
"            Same-sex spouse","22,804","0.2%"
"            Opposite-sex unmarried partner","314,487","2.5%"
"            Same-sex unmarried partner","17,885","0.1%"
"            Child [2]","3,744,573","29.2%"
"                Under 18 years","2,482,382","19.4%"
"            Grandchild","283,865","2.2%"
"                Under 18 years","213,194","1.7%"
"            Other relatives","562,620","4.4%"
"            Nonrelatives","351,875","2.7%"
"        In group quarters","275,365","2.1%"
"            Institutionalized population:","145,668","1.1%"
"                Male","90,184","0.7%"
"                Female","55,484","0.4%"
"            Noninstitutionalized population:","129,697","1.0%"
"                Male","69,247","0.5%"
"                Female","60,450","0.5%"
"HOUSEHOLDS BY TYPE","",""
"    Total households","4,998,395","100.0%"
"        Married couple household","2,263,334","45.3%"
"            With own children under 18 [3]","883,257","17.7%"
"        Cohabiting couple household","332,388","6.6%"
"            With own children under 18 [3]","109,092","2.2%"
"        Male householder, no spouse or partner present:","962,563","19.3%"
"            Living alone","675,758","13.5%"
"                65 years and over","187,976","3.8%"
"            With own children under 18 [3]","70,752","1.4%"
"        Female householder, no spouse or partner present:","1,440,110","28.8%"
"            Living alone","802,065","16.0%"
"                65 years and over","384,757","7.7%"
"            With own children under 18 [3]","265,126","5.3%"
"        Households with individuals under 18 years","1,493,144","29.9%"
"        Households with individuals 65 years and over","1,500,014","30.0%"
"HOUSING OCCUPANCY","",""
"    Total housing units","5,426,429","100.0%"
"        Occupied housing units","4,998,395","92.1%"
"        Vacant housing units","428,034","7.9%"
"            For rent","159,016","2.9%"
"            Rented, not occupied","14,713","0.3%"
"            For sale only","58,072","1.1%"
"            Sold, not occupied","22,377","0.4%"
"            For seasonal, recreational, or occasional use","47,029","0.9%"
"            All other vacants","126,827","2.3%"
"VACANCY RATES","",""
"    Homeowner vacancy rate (percent) [4]","1.8","(X)"
"    Rental vacancy rate (percent) [5]","8.2","(X)"
"HOUSING TENURE","",""
"    Occupied housing units","4,998,395","100.0%"
"        Owner-occupied housing units","3,230,587","64.6%"
"        Renter-occupied housing units","1,767,808","35.4%"